dev_pre,dev_label,test_pre,test_label
3.0405927,3.0245,4.062661,4.02928
3.4520297,3.4475,1.4113166,1.417
1.891079,1.90124,3.6330297,3.6186
2.7701378,2.7746,5.2461076,5.21448
1.6399616,1.6483,1.9787846,1.9722
1.9699476,1.9801,3.350865,3.3652
2.482781,2.4815,2.339635,2.3216
4.6620865,4.67632,3.3506868,3.3452
2.257041,2.2396,1.254527,1.2552
2.30032,2.2883,2.7064598,2.7086
1.8052012,1.83,3.6010594,3.602
3.1852293,3.16592,1.0849822,1.1019
1.3859379,1.3839,3.6471355,3.63632
1.4795182,1.49592,1.3500494,1.3467
3.4015284,3.41122,-0.3795296,-0.3398
4.1069894,4.0902,2.286379,2.2839
0.5444652,0.5475,3.7683895,3.74708
0.26479423,0.2858,1.298487,1.27522
3.5297692,3.5253,1.5245652,1.5276
1.6561568,1.62638,3.9959717,3.94402
3.8935218,3.8744,2.9219005,2.9184
3.805052,3.7979,3.5564957,3.56682
2.313404,2.2878,4.5882516,4.5388
3.5699005,3.5886,1.043756,1.0674
3.2276413,3.23078,1.8375871,1.8762
2.9046988,2.9016,2.1172352,2.1143
2.0983233,2.0735,2.6481,2.6702
3.208802,3.20702,4.751261,4.711
1.9439584,1.9661,1.4854622,1.48802
3.1643965,3.1576,2.610794,2.58924
1.1207765,1.1186,0.9315583,0.9227
2.1098256,2.09632,4.38396,4.3639
2.499381,2.50182,-0.66177964,-0.6255
2.0325933,2.0458,1.8767357,1.8886
4.482141,4.45516,3.4152496,3.3984
2.7109275,2.6897,0.63593864,0.6309
3.4445689,3.4502,4.059805,4.042
4.810076,4.7802,-2.178024,-2.0836
2.9099083,2.88842,4.6955514,4.64514
2.3015926,2.3269,3.2462528,3.2366
1.8035138,1.8131,3.089929,3.0873
2.769422,2.7424,4.918193,4.86956
1.8191204,1.8445,4.0798244,4.075
5.224885,5.1893,2.925079,2.9228
3.4992166,3.4712,4.226224,4.2127
0.31535596,0.34698,1.9698334,1.99162
1.359064,1.3768,4.450369,4.42262
2.305221,2.295,3.7395258,3.7287
2.431049,2.4612,2.5608256,2.5684
4.012027,4.0085,2.299709,2.3173
3.9348173,3.9276,2.0811427,2.1175
2.2454655,2.2796,0.5159828,0.5261
4.4914317,4.4849,3.8006127,3.7703
4.336433,4.3298,1.0272205,1.0284
4.478381,4.4235,1.9539461,1.93762
2.7010002,2.66952,4.290249,4.2768
5.247357,5.21902,3.026912,3.0751
1.3359401,1.32312,0.36941737,0.36952
2.7483425,2.7493,3.2442575,3.23329
3.5273218,3.5286,2.845152,2.83262
2.3553922,2.3512,1.7164975,1.7391
2.957579,2.96302,2.5454373,2.5432
4.151359,4.1307,2.1282003,2.14488
1.4219823,1.43632,3.1161118,3.1338
3.0628123,3.03582,3.7534044,3.7116
1.1468023,1.1479,4.2087083,4.1867
4.167781,4.15252,2.0659742,2.0738
3.166107,3.1574,2.4497473,2.4695
2.692046,2.68632,2.892028,2.8997
2.665496,2.6523,0.4712996,0.4622
2.683934,2.693,2.1693115,2.1837
-3.8037276,-3.7485,5.6211824,5.5664
1.0503242,1.064,0.49423426,0.4784
1.2346578,1.2287,2.3468962,2.34484
4.0142126,4.0023,3.3557076,3.36022
0.4465148,0.4416,4.2910094,4.2503
0.47828406,0.4732,4.893814,4.86434
1.5107888,1.522,3.1703246,3.17188
3.9128711,3.8882,1.9219425,1.9199
2.3789618,2.3964,1.9952581,1.9977
4.201561,4.17032,0.50392807,0.524
4.469304,4.43922,2.5317912,2.51872
4.2309527,4.2273,3.711348,3.7029
2.424479,2.42646,3.6348104,3.61074
2.6583285,2.6991,0.71089953,0.7181
0.11658728,0.0952,3.868577,3.8511
3.2812772,3.27352,1.0359639,1.02812
3.5833943,3.5989,2.3931172,2.3822
0.27236283,0.30674,4.0258927,4.0002
1.9073921,1.9044,4.0583143,4.0371
-0.60737014,-0.47192,1.8555477,1.8458
3.671235,3.6617,4.3073673,4.2777
3.8249536,3.7942,2.1444879,2.17352
0.85486054,0.8626,3.367877,3.3458
2.3083832,2.3066,4.4002285,4.3636
2.908076,2.916,1.2324584,1.255
0.8147624,0.8083,3.5330157,3.52334
1.6403625,1.6545,2.517521,2.5113
3.0869842,3.0949,3.8305464,3.8208
2.8050022,2.8267,5.3673434,5.3136
1.4140441,1.4265,3.110053,3.0578
3.7994814,3.79422,1.9313374,1.93162
1.5402594,1.56122,1.5755087,1.5936
1.3912344,1.413,1.3844397,1.4095
2.047227,2.0614,2.8094554,2.7735
-0.25701225,-0.2146,-0.8466512,-0.8359
0.68769634,0.6509,0.95119715,0.9196
1.8541274,1.8717,3.979859,3.9674
4.4162426,4.3838,1.4319974,1.43142
0.89035004,0.8849,0.48335433,0.4549
2.6847987,2.6745,1.3594204,1.352
-1.7188805,-1.6425,-0.033866763,-0.0286
0.97640276,0.9741,3.1727288,3.1593
-0.38679302,-0.3688,0.050846636,0.0608
1.5622163,1.573,1.5551207,1.543
3.1597385,3.16194,1.3127661,1.33
1.9898376,1.99328,0.45118064,0.444
4.0979424,4.1009,3.7790594,3.7688
2.70025,2.6689,3.971321,3.95014
-0.6161362,-0.554,2.5346346,2.54252
-0.7865757,-0.7455,1.4748228,1.4713
3.2989378,3.2968,1.5641445,1.56808
4.465143,4.44422,3.9249387,3.9162
2.6444483,2.63322,2.7678144,2.75072
1.782448,1.7668,2.0492096,2.01392
2.2540615,2.25002,1.1549437,1.1467
1.9788039,1.97582,1.7301903,1.73722
2.6392376,2.64298,-0.031285286,-0.0322
3.9336543,3.9059,4.5131903,4.4908
2.1565816,2.1483,2.3877559,2.38162
3.9090517,3.8999,1.2984931,1.3151
4.605617,4.6033,4.1427937,4.1137
1.6718175,1.6926,3.5456328,3.56416
0.7129535,0.7122,2.8946943,2.91532
2.3270476,2.3176,3.1908724,3.22364
3.1345701,3.1498,2.6815634,2.6712
1.5501282,1.5762,2.7990901,2.8113
4.361102,4.3233,4.169257,4.1662
-0.54680824,-0.4987,3.9318871,3.9021
2.1533937,2.1522,4.1881514,4.17492
0.42939395,0.4404,2.6672068,2.6593
1.5776274,1.5751,3.0929544,3.10702
3.5983171,3.59654,2.689903,2.68932
2.8280113,2.805,4.485946,4.46272
2.57904,2.5588,3.6129456,3.6087
1.9387426,1.9391,1.5226684,1.54002
3.614075,3.5992,0.52826405,0.50748
1.2838421,1.3105,-1.7456722,-1.6245
0.19504786,0.19084,3.1888871,3.19694
3.8071573,3.7804,2.9128673,2.91458
4.253485,4.19692,1.6628629,1.6567
4.6663585,4.62372,1.371546,1.3719
3.5267925,3.5128,1.4451149,1.4286
3.3589172,3.35152,2.551169,2.5765
2.1638465,2.19372,0.36723793,0.35922
1.6985617,1.71182,3.156578,3.13546
3.1669254,3.16582,3.5480273,3.53544
2.3900106,2.37368,3.0569913,3.05692
2.665088,2.6961,3.8039837,3.7683
0.4428804,0.46182,-0.9066498,-0.84432
2.5753963,2.5803,3.1975503,3.2051
3.6801755,3.67512,3.385035,3.391
0.6904632,0.66808,5.6560574,5.62014
2.5808659,2.5857,1.695545,1.6972
3.3135848,3.298,0.106182694,0.1185
2.6930661,2.6752,1.9718522,2.0681
6.1599064,6.1347,3.354328,3.3506
3.1718535,3.1756,2.7200625,2.6985
2.5523293,2.5461,-2.1359015,-2.0533
3.992928,4.02102,3.3881664,3.389
3.6493273,3.65622,3.6427615,3.6483
3.3773124,3.3558,3.7448196,3.73282
1.6083688,1.62956,2.0918894,2.1163
2.5157917,2.51962,1.965833,1.96972
3.4705627,3.44642,1.7010822,1.697
4.5929427,4.5785,-0.6134057,-0.6071
3.8404589,3.8301,1.6252387,1.6352
2.2195804,2.2148,3.095145,3.1104
1.4410299,1.4471,2.4290943,2.4412
0.028810501,0.03902,3.3068252,3.29524
2.6971605,2.67742,3.03298,3.0364
5.0257254,4.9906,-0.38400412,-0.30618
1.7423189,1.7465,-0.5786067,-0.5673
-0.09630561,-0.0673,3.1782608,3.1899
4.5250897,4.5087,3.0267954,3.01342
1.3309842,1.33732,5.5609875,5.5105
4.221279,4.2071,4.601757,4.5542
1.3363773,1.3468,1.5677917,1.5692
1.701141,1.7065,3.6657023,3.64382
0.8761102,0.87772,1.9088528,1.93496
4.1391973,4.1284,2.1399856,2.1217
4.272539,4.2611,3.6943002,3.69662
2.670919,2.6779,3.9075084,3.86228
3.9018939,3.88,2.9430997,2.9568
4.281854,4.2593,3.6463654,3.6502
1.9384685,1.9256,2.9490027,2.9558
-0.6031418,-0.5908,3.2031476,3.19522
1.1336571,1.13182,3.0775297,3.05328
3.253428,3.25382,3.946469,3.9214
4.0528936,4.035,0.63673466,0.6197
4.399364,4.38,-0.7499516,-0.7181
4.211055,4.19152,3.5123062,3.5213
3.147452,3.14178,-1.3393706,-1.26078
3.0824664,3.07922,4.239176,4.25858
2.5500603,2.5591,4.072583,4.0703
3.1697984,3.1402,3.0831203,3.1483
1.7298911,1.7519,3.0878258,3.0926
4.429825,4.41124,2.781746,2.78634
1.7204523,1.7059,1.144293,1.1452
2.438572,2.437,5.2040796,5.1792
2.871976,2.8641,-0.8751416,-0.8516
0.9101951,0.9091,4.0905004,4.08232
0.43148488,0.39872,3.9135542,3.9023
3.279708,3.2748,2.1031313,2.0888
2.970989,2.9533,2.4711754,2.44532
1.7236573,1.7497,1.4072502,1.4013
0.9991884,1.0207,3.4257677,3.43452
1.4703915,1.4917,4.2408485,4.1986
2.6116552,2.61592,4.464081,4.4556
2.7705991,2.7372,2.8944254,2.86812
0.58636665,0.60842,0.36115587,0.39322
2.6219997,2.6117,3.1431918,3.1323
2.5179985,2.5278,2.7365434,2.72208
2.6226783,2.6218,1.5127084,1.5103
3.5923946,3.5927,2.990808,2.98592
2.162242,2.16922,1.626547,1.6573
1.3842413,1.4111,3.1715617,3.16116
0.9701717,0.9706,1.8109348,1.8177
1.953358,1.9496,2.6255667,2.6359
2.8545787,2.8451,4.0112596,4.00462
2.20998,2.1863,1.8710241,1.91642
1.142719,1.17706,3.279941,3.27312
0.2973804,0.28918,3.2071898,3.2137
2.6024926,2.57742,4.428804,4.4336
3.200145,3.1749,2.136877,2.13562
5.2386975,5.206,3.4223175,3.4345
2.849159,2.847,4.200322,4.17344
1.2687826,1.27,2.6766844,2.6724
2.4907866,2.5043,4.071071,4.0876
2.2291052,2.2199,4.1536922,4.14288
3.3994246,3.3884,2.5557323,2.54012
2.582475,2.57582,2.3696203,2.3675
0.44078857,0.4445,-0.98882675,-0.9323
2.4414446,2.43192,3.3367321,3.3389
0.08506775,0.1001,-1.1778677,-1.1122
4.009959,4.0007,-0.27919888,-0.2859
1.5657151,1.5853,2.4348106,2.4305
3.5226095,3.495,0.23167074,0.256
2.8592472,2.8331,1.9215721,1.95678
2.998471,3.01874,3.0984833,3.10042
2.4396205,2.4411,2.0107806,2.0011
3.6413832,3.6267,3.444734,3.4248
4.105073,4.0931,-1.3763767,-1.2469
0.8491993,0.8198,1.5778301,1.6146
3.5961082,3.5885,3.7790995,3.7623
1.9016936,1.9312,1.0359269,1.0554
2.4333482,2.44082,-2.4939704,-2.44
4.210611,4.1761,3.8050108,3.80552
3.0133123,3.0109,1.8416681,1.8282
2.0481634,2.0393,1.8555659,1.8693
2.8730717,2.8845,0.7733792,0.7676
2.905898,2.91024,2.0360718,2.0382
1.2602339,1.29714,3.8558412,3.8175
3.2289922,3.2247,4.3823557,4.34394
4.569949,4.5268,3.1348906,3.1206
4.4083714,4.37962,-2.236168,-2.1874
3.2411838,3.23964,3.5526328,3.53862
2.2618449,2.2569,2.2585673,2.25852
0.841375,0.8415,3.3495069,3.313
2.301409,2.2758,3.953414,3.9253
4.238196,4.2417,0.98075,0.9706
3.8103442,3.78686,1.4614213,1.457
2.9756346,2.9805,2.240193,2.2484
4.7029963,4.6749,3.6976874,3.69842
0.781146,0.7781,3.8343163,3.83938
1.6954591,1.6973,2.7445328,2.73122
1.0959961,1.1034,2.9090786,2.9044
2.479268,2.4809,0.8897984,0.917
2.4788113,2.5107,3.3975027,3.38988
2.9947596,2.99192,5.1866956,5.1852
0.71654975,0.7005,2.4040623,2.38794
3.7276008,3.7211,2.7792544,2.7725
3.6399078,3.6499,2.5685759,2.55474
0.7180485,0.70892,1.7562681,1.7547
4.463487,4.4224,-1.621542,-1.5562
3.8347065,3.805,3.3781028,3.4081
3.6152725,3.64292,2.8217788,2.8306
0.44905365,0.4517,1.8148845,1.8568
1.9853872,1.9851,3.7877536,3.7747
3.4094386,3.4157,0.8524847,0.8514
1.9755244,1.983,-0.4884231,-0.4502
2.5064695,2.49792,1.2977896,1.3193
4.910507,4.828,2.8655868,2.87412
2.9131608,2.9234,1.4061606,1.4021
0.04867375,0.0605,3.5838623,3.5676
3.598041,3.579,-0.28429747,-0.259
4.468235,4.45052,1.2860143,1.2809
1.7566588,1.7939,3.4265366,3.4108
3.86682,3.84888,4.8758063,4.82892
3.9778757,3.9701,1.5355396,1.53954
1.2715799,1.30502,3.7128904,3.72332
2.7958858,2.7792,4.094151,4.0522
0.8116543,0.7928,1.0977054,1.1054
1.3276821,1.3308,4.0190983,3.9775
3.33842,3.35724,1.8068612,1.84482
0.66244245,0.63638,2.2581835,2.2844
0.6224835,0.64004,1.6037836,1.6137
1.0361826,1.03872,3.3126974,3.3281
2.173209,2.1801,3.5066457,3.50228
4.073296,4.0571,2.8804069,2.8625
2.9907835,2.9896,2.7951093,2.77872
4.1224127,4.09834,3.8415928,3.8248
4.001523,3.9742,2.2533069,2.2725
4.0446725,4.0328,1.1337116,1.15404
4.079477,4.0685,3.1329145,3.1206
2.475246,2.47012,4.770238,4.70642
2.1993227,2.2171,2.21722,2.219
3.4539895,3.4201,2.6606941,2.6512
1.9068974,1.8642,3.3791926,3.3784
4.3888083,4.3792,1.0073557,1.01
1.9845142,1.97976,2.3583074,2.3456
-1.3276714,-1.2399,3.178445,3.1725
0.2607113,0.2295,-0.030236244,-0.0191
2.992823,2.99522,0.32640815,0.2946
2.0377407,2.0571,3.4252598,3.42162
3.5334566,3.5179,2.6781874,2.6789
2.4393556,2.4361,1.6433793,1.65792
1.7792296,1.79322,-0.7624632,-0.7011
4.263454,4.226,3.2737482,3.2848
2.9267316,2.9475,-0.024011731,-0.0389
3.1201534,3.1334,2.2771664,2.2689
0.63037753,0.5995,3.8267107,3.82692
1.3196316,1.3458,2.0730877,2.0928
2.5471573,2.5718,5.1086283,5.0954
2.910686,2.8941,0.5995363,0.5824
1.1624362,1.176,-0.8397865,-0.8185
4.8430734,4.81316,1.941855,1.9611
0.15180767,0.13192,1.3784554,1.3782
0.2596113,0.3084,2.3317676,2.3659
4.3227224,4.30794,3.3730583,3.35552
2.2499442,2.2433,1.8505752,1.86872
1.2798963,1.32082,4.2922792,4.2595
3.669331,3.63002,0.8013278,0.8004
3.3855543,3.3663,4.5529704,4.5307
3.0622795,3.0684,4.624285,4.6088
2.9935808,2.9781,2.6698523,2.6643
4.2605906,4.2123,2.9726367,2.973
0.9771049,0.9811,2.0655105,2.0467
3.993192,3.97178,4.5837736,4.54274
2.8478956,2.8584,1.466918,1.47972
2.2945855,2.29312,-0.37035763,-0.3386
2.2883275,2.29144,0.64270735,0.61848
0.9369457,0.9182,3.9712057,3.94782
-1.9080925,-1.8479,1.8345833,1.8352
4.3789625,4.33252,3.4816837,3.46314
4.8337436,4.7858,2.4836764,2.4715
2.3515942,2.3532,2.4881349,2.5147
2.2088027,2.22262,2.2218723,2.20664
1.4667652,1.4733,1.1490765,1.1843
2.1513724,2.105,4.1329517,4.1434
1.4879507,1.4891,3.5664148,3.5576
2.552527,2.54888,1.8650613,1.8407
3.99053,3.9962,1.3922703,1.4379
2.7115388,2.71004,3.3120823,3.29232
2.4908857,2.49832,1.856603,1.8661
-2.6491296,-2.531,1.1545966,1.1595
4.0106583,3.9521,0.24081409,0.2493
2.5617523,2.5797,1.065579,1.0678
4.753538,4.69352,2.5446332,2.53588
0.70931584,0.6891,1.2034192,1.22932
1.8488154,1.8541,0.9477639,0.9466
4.3929443,4.37338,1.1093253,1.1259
2.148073,2.14242,2.407446,2.4029
3.119102,3.1033,3.4064016,3.4151
3.202045,3.22692,4.820748,4.77602
-2.0036829,-1.9005,2.859816,2.856
4.9854946,4.9368,-0.36307037,-0.3514
1.5027761,1.50628,3.3473396,3.33862
0.14756978,0.1491,0.44137776,0.4268
1.340509,1.3425,3.367959,3.37814
0.55414796,0.53882,2.4391265,2.4338
-1.1142528,-1.1117,1.0694855,1.0403
3.3501368,3.34482,4.590326,4.5766
-0.8941412,-0.84746,4.4803004,4.4389
2.3050146,2.31198,4.57847,4.57324
2.8563669,2.893,4.7492986,4.72392
1.8401092,1.83664,-0.30213058,-0.2716
4.8572483,4.8613,4.361367,4.3571
2.5508094,2.54084,3.5085037,3.51244
3.31087,3.3241,4.495641,4.47088
1.9121128,1.9166,2.863257,2.8422
3.4578319,3.42384,2.9247818,2.93208
3.5517116,3.54822,2.8509278,2.8366
2.251071,2.26724,2.9353526,2.9072
1.7036214,1.6881,1.4519069,1.4901
3.4184546,3.4187,0.9672469,0.97112
-0.5403346,-0.5147,3.3431685,3.3647
2.628063,2.6087,3.200376,3.18002
3.8463311,3.83108,1.5459484,1.5453
5.1017814,5.0774,2.8881698,2.8961
2.3786697,2.4001,3.398373,3.4279
0.62848777,0.597,0.07114351,0.0819
1.767593,1.7633,1.1807468,1.1635
3.9442494,3.914,3.2142215,3.1966
2.0261045,2.0317,2.41745,2.386
3.7811852,3.7756,0.6657845,0.6852
2.971412,2.9717,1.4826789,1.5036
4.190668,4.17712,2.7105868,2.69294
2.2793465,2.2832,3.415189,3.4054
4.2614822,4.2124,3.1405044,3.13912
2.7068133,2.7025,2.751017,2.75842
2.1326127,2.13042,4.0731163,4.0367
2.4728556,2.4572,1.6247547,1.63332
2.4988892,2.50984,-0.6078309,-0.5679
3.5247416,3.5138,3.2605383,3.2455
3.338655,3.32104,2.8352623,2.8317
1.2734189,1.2747,3.382616,3.39252
3.1969476,3.2013,2.7604532,2.7645
1.5819424,1.5896,2.101762,2.0835
0.70265114,0.6975,3.4608815,3.4568
1.0955396,1.0807,4.561734,4.56034
2.166529,2.1858,0.78071386,0.8366
1.2508237,1.23302,4.6631565,4.6283
5.000411,4.958,4.627139,4.5934
0.41941524,0.3997,3.7929254,3.7703
2.4992,2.49172,3.1952426,3.20814
1.8883795,1.9035,2.4622824,2.46004
2.068113,2.06838,4.8364973,4.80902
3.5804846,3.72198,1.2760296,1.26812
1.480706,1.45918,0.87062687,0.9033
4.9998703,4.96712,1.3615745,1.3497
3.131366,3.13832,-0.992983,-0.9345
4.1844864,4.18112,1.4180243,1.411
3.8933187,3.8869,0.1034981,0.09224
2.2557096,2.2695,0.16392946,0.12548
3.5333087,3.5115,2.4262774,2.4292
0.5340278,0.5401,2.9391499,2.9376
-0.25805354,-0.2434,-0.18999398,-0.2008
1.8048412,1.8089,-0.7387233,-0.7109
3.6122317,3.6053,2.0903978,2.0931
3.2350388,3.21156,1.1948347,1.2158
-0.46615362,-0.4424,3.1667309,3.13562
4.5876513,4.5792,2.6996965,2.6825
3.733477,3.7338,2.4823525,2.4814
4.367315,4.32962,2.5546253,2.5636
4.3857327,4.3646,4.788692,4.7591
2.801353,2.7892,1.860374,1.8512
2.5997865,2.5913,-0.59165955,-0.5714
3.1171775,3.1296,0.30473292,0.2701
2.7506156,2.7502,1.6338811,1.6171
3.1391664,3.13194,1.9826701,1.992
-1.031614,-0.9948,2.937996,2.9513
3.5248127,3.53724,0.21306604,0.2266
2.6544116,2.63492,4.1140866,4.13586
5.427186,5.37072,2.4724123,2.48102
3.032899,3.0113,2.2270627,2.2226
3.7325704,3.7243,2.0069668,1.98157
2.1181836,2.1041,-0.936023,-0.8912
3.9164882,3.9157,3.887484,3.8885
3.7825048,3.7859,3.0272734,3.0291
3.0375881,3.0504,1.4452171,1.4743
1.2106786,1.2383,1.1208596,1.1265
2.939706,2.9288,2.8790622,2.8777
4.362134,4.33346,4.8129063,4.76249
1.1255155,1.1212,3.373269,3.3778
3.0269122,3.0264,-0.80901146,-0.7908
2.6488013,2.6527,3.6136224,3.60242
3.129121,3.1561,2.2547472,2.2626
1.8093369,1.7897,4.285407,4.25364
3.8362942,3.7961,3.7245488,3.6879
3.3105464,3.32724,0.13631225,0.1209
2.768757,2.77052,0.8376005,0.8229
0.11531651,0.1334,2.3300707,2.3146
1.2517405,1.2611,3.901742,3.9024
4.7315955,4.6868,2.222221,2.2335
3.9014688,3.8883,3.292545,3.2896
3.0601442,3.07484,0.25726557,0.25086
0.97377837,0.9626,2.3389997,2.3314
-0.10183334,-0.0994,4.7267823,4.6816
2.9203162,2.95474,3.0257015,3.00932
2.2918117,2.31174,1.8072786,1.81612
1.6556015,1.6535,2.444673,2.459
2.52213,2.56444,2.7289863,2.7256
2.65171,2.6473,4.069606,4.044
3.5848618,3.5672,4.1375513,4.105
4.2302194,4.19068,1.364553,1.3418
-1.7273557,-1.60608,-1.6895628,-1.6056
1.8170291,1.82472,1.7756834,1.7773
3.7118068,3.7156,2.935932,2.9265
2.837273,2.7997,2.611549,2.6413
1.0629052,1.04492,2.9752743,2.97076
4.4713373,4.4335,4.6631165,4.65364
3.3746614,3.37332,2.7005486,2.7012
1.2272003,1.2271,2.6284254,2.62286
2.8058398,2.80954,2.1091976,2.1226
3.186767,3.1831,2.844056,2.8588
3.8720467,3.8632,2.5741887,2.56234
1.4503679,1.4594,2.9251747,2.9011
2.716086,2.74002,2.4853325,2.48244
3.2347674,3.2437,3.519235,3.51016
5.3381248,5.28342,1.4375136,1.47
2.1531515,2.14882,1.8073382,1.7957
0.8009517,0.79412,3.5930066,3.5732
1.6965413,1.735,1.520884,1.51552
3.6719048,3.6677,1.9826502,2.0083
1.6786191,1.70738,2.9001164,2.889
2.5983107,2.6002,2.4270236,2.3994
-0.60907125,-0.5942,0.5868119,0.58724
2.467825,2.4487,1.2365478,1.2504
3.764687,3.7227,3.0766015,3.0658
2.580709,2.5912,3.8925347,3.86872
3.4428384,3.43704,1.929512,1.93772
1.1907616,1.1789,3.4257784,3.4264
2.4962244,2.5109,2.4255733,2.4139
2.8406549,2.846,0.5622786,0.56318
0.8666137,0.86842,3.901273,3.8946
1.2982702,1.29732,3.7869442,3.7511
2.7574139,2.7651,3.9279156,3.897
3.122798,3.1047,3.084012,3.06762
3.3113513,3.30732,0.8971116,0.89292
1.7165196,1.73786,2.9707515,2.9772
-0.55206776,-0.5498,1.8387458,1.82334
1.0298395,1.0274,2.012056,2.0256
2.9168344,2.92922,2.7475772,2.7591
4.0854053,4.05012,3.554204,3.5344
1.819155,1.8199,2.5362706,2.53594
2.6251583,2.6326,-0.8089298,-0.784
5.0253053,4.96172,3.2976124,3.3131
1.597508,1.6356,-0.21595418,-0.1856
1.4509273,1.44432,2.6049137,2.62568
3.547429,3.5542,2.2165718,2.22072
3.0293653,3.0164,0.95437795,0.944
2.8447046,2.85264,2.2696419,2.2545
2.3426328,2.3256,0.75603604,0.7709
0.70718944,0.6666,3.5716243,3.56992
3.6352298,3.6274,2.1493745,2.166
4.057952,4.0662,1.9386691,1.9552
2.4200823,2.4004,1.6737932,1.6904
2.0625024,2.0963,2.7208614,2.693
5.206628,5.14762,2.7259338,2.7202
2.410534,2.43032,1.3605374,1.37972
1.2687606,1.28948,1.7448354,1.762
1.879096,1.9066,2.6132703,2.59524
3.5640855,3.5882,2.3431923,2.35764
2.6672363,2.70032,3.0608768,3.0488
0.17631948,0.1726,4.0552015,4.0368
1.7240474,1.7442,2.093789,2.0805
3.2067842,3.2133,3.5264835,3.52362
3.1671858,3.14284,2.7093773,2.6959
5.1334553,5.07572,3.0487776,3.0834
1.7841532,1.79722,0.44170797,0.43172
2.5010471,2.4942,1.0687768,1.08402
1.8524635,1.86012,1.0101706,1.0235
-1.0240757,-0.8722,4.695223,4.67908
4.2329845,4.21582,5.0533304,4.98948
3.6622965,3.6499,2.5241532,2.5358
0.62099546,0.6319,0.5440667,0.5457
3.5152695,3.48054,1.9771063,1.9873
2.0309653,2.0164,4.021539,4.0158
3.252544,3.232,2.059355,2.057
2.5247698,2.54102,2.7037282,2.7087
2.5444624,2.5471,3.9002748,3.9129
3.5787797,3.56472,4.3943005,4.35306
3.4501517,3.4258,0.92006385,0.9083
