final_pre,test_label
4.0808197999999996,4.08414
4.001597549999997,4.00414
4.9012578000000016,4.9009
3.9389439499999965,3.9489
1.5518861500000005,1.5524
1.3711378000000005,1.37222
4.114723500000002,4.1113
3.4199231000000014,3.40752
2.168441700000001,2.1689
2.7554986999999977,2.75958
3.3230182000000017,3.31514
3.8467407999999996,3.8452
3.2958445999999975,3.29432
3.99041015,3.99132
4.672092399999998,4.6812
3.0860910000000024,3.0869
2.843395500000002,2.8379
4.108730600000002,4.1101
4.982301699999997,4.9792
2.9516932999999983,2.94438
2.023521600000001,2.0316
2.7587685000000026,2.7502
2.8926100999999984,2.90432
0.20431650000000004,0.2184
2.8917580999999988,2.8968
3.16255325,3.16522
2.3177773500000014,2.3281
3.3816466000000025,3.3779
4.318288349999999,4.3167
4.036607850000003,4.0454
2.414290199999997,2.3996
2.9486610999999976,2.95002
3.7264265000000023,3.7307
1.9935749499999986,1.9935
1.5456988000000011,1.5547
4.7850428499999955,4.7724
2.8049243999999987,2.8199
1.3437351999999994,1.3581
2.401381299999997,2.4001
3.5956182999999977,3.5819
3.9125539500000004,3.9128
2.2508065000000013,2.2651
1.102886799999999,1.0938
1.7670869999999999,1.759
1.7464651999999998,1.75052
4.2011777499999985,4.2389
4.421925700000001,4.4253
3.502570650000002,3.50082
-0.003942900000000004,-0.015
4.166226900000004,4.1716
2.160302699999999,2.16332
2.8469649999999995,2.8464
2.909449800000002,2.9126
4.537300599999999,4.5252
1.3237866999999994,1.323
3.3537003500000044,3.3555
2.704726000000002,2.69832
2.8874886999999974,2.895
2.457104399999999,2.4836
4.017279700000002,4.0212
4.031382499999999,4.02444
2.7683930999999977,2.76982
4.31484925,4.30592
1.2812309999999982,1.2805
3.3323477,3.3277
3.3864180000000017,3.3994
2.1711124000000015,2.17012
3.2243919000000023,3.21444
2.7359880000000008,2.7309
3.8260319000000016,3.81292
2.2805456999999993,2.2769
0.45352780000000054,0.451
2.5739673999999995,2.5792
4.459132300000002,4.46912
4.002790549999996,3.9958
2.327692100000002,2.3344
3.501592800000001,3.5199
2.672853299999998,2.6717
3.1959945000000043,3.1962
2.6874990999999993,2.6829
4.549789300000002,4.5496
4.03376465,4.02484
3.3998200000000027,3.41164
1.6657667,1.6738
2.4211278999999983,2.41597
3.8887688,3.8872
2.820819100000003,2.8222
2.1798948499999997,2.1865
3.4101886,3.40484
3.2849644499999986,3.30252
2.7505432999999986,2.7426
0.6491963999999993,0.64968
1.0559313000000001,1.0504
2.5002607999999986,2.49818
4.8446108999999975,4.84102
4.477238749999999,4.47612
3.932287650000001,3.92222
4.360596499999997,4.3516
3.432621150000001,3.43902
4.226061199999999,4.2225
1.3761016499999996,1.3805
3.5073293999999993,3.51322
3.243510500000001,3.2624
2.887602099999999,2.87642
4.758354100000001,4.76312
4.431810299999996,4.4383
1.8462018999999998,1.8487
2.431509,2.4285
2.9556908500000003,2.95742
2.1313593500000008,2.1375
4.171134899999999,4.16482
1.081582999999999,1.0862
2.723382300000001,2.7367
2.2283942000000017,2.2328
3.5614402500000013,3.56454
2.572408900000002,2.5748
1.8754863999999989,1.87962
1.9350488999999995,1.9378
3.8163024499999985,3.81884
2.167436400000002,2.17282
4.643330749999999,4.6473
4.342450700000001,4.3379
2.467684400000001,2.46818
4.258149600000002,4.26434
3.925388749999999,3.93
3.743915500000002,3.7455
1.8615082999999992,1.8583
2.239578300000001,2.24342
3.197247800000003,3.1998
3.6609758500000016,3.6668
3.4936101500000016,3.4893
0.39575330000000003,0.3965
1.9350018999999998,1.93938
3.1831120000000026,3.18132
3.1121182000000003,3.1124
4.566626999999997,4.5617
2.6622618000000005,2.6718
3.5870778999999993,3.6007
3.4659003999999958,3.4719
4.623817650000006,4.6316
1.9277945999999988,1.93374
0.09307420000000008,0.0848
3.544059100000002,3.5561
3.9496518999999997,3.9486
2.5388038000000015,2.5284
2.3583060999999996,2.3506
3.6864815999999996,3.68702
2.5647691499999974,2.5665
2.877225399999997,2.876
1.8130416999999985,1.8242
1.6984964000000007,1.6973
2.434155500000002,2.42252
4.441660400000001,4.458
2.7962855999999987,2.79948
4.387101800000001,4.39292
2.7563860000000022,2.7573
2.3166754999999997,2.319
3.0283563,3.0357
1.1508503499999996,1.15402
4.5799429000000025,4.575
1.3279524999999988,1.33202
4.94868710000001,4.9357
2.1627785500000027,2.1618
3.1723495999999987,3.1671
2.4969026000000007,2.4803
2.6753034999999987,2.681
4.3231748,4.30034
3.8874983500000013,3.8975
3.6898195,3.689
2.758560600000002,2.7585
2.200061300000002,2.18808
2.9921457499999997,2.9989
2.6046059999999986,2.6159
1.6014318999999984,1.5925
2.7553486000000005,2.755
3.3918822000000013,3.3911
3.1524700000000037,3.1521
2.937609400000001,2.94812
0.18946119999999989,0.21512
2.6642045000000003,2.65968
3.926237200000004,3.932
1.7794520999999974,1.7768
2.3633383,2.3669
3.9411585000000007,3.9451
2.4138130999999987,2.4191
4.981941183333334,4.9675
2.2538455999999987,2.25454
1.6680823999999992,1.6602
2.479541200000001,2.471
0.766848,0.7669
2.3213072000000015,2.3213
1.6226432999999998,1.6194
2.920608499999999,2.9202
2.2975783000000023,2.2969
2.038743400000001,2.0471
2.0495257500000004,2.0606
3.283647049999999,3.2792
4.1866432000000025,4.1925
3.6229293000000014,3.6147
1.48235715,1.4804
3.4545152000000003,3.4497
2.8552751,2.8464
1.3942557500000003,1.4035
0.6368967999999995,0.6492
2.983028650000002,2.9831
4.752498399999997,4.7119
2.198141500000002,2.19272
4.240705099999998,4.2305
3.620058100000002,3.6197
3.4484868000000035,3.4492
3.3741551000000034,3.3756
4.171868649999991,4.1676
2.7339503999999994,2.7336
3.7229741999999986,3.7208
2.356446499999998,2.3651
0.20291860000000012,0.194
1.938397549999999,1.93842
4.04424915,4.0423
1.8975926500000029,1.8945
1.6257973000000001,1.63668
1.1642564999999991,1.1519
4.946179699999997,4.947
3.384266699999998,3.3752
2.1405407,2.138
2.2793651000000037,2.2745
2.3733034000000015,2.3668
2.2241784999999985,2.22962
4.569863700000002,4.5732
2.7559731000000003,2.7545
3.863758049999999,3.8612
4.240024449999998,4.2335
0.14043089999999997,0.1371
3.5486669000000006,3.576
4.371170149999998,4.3753
2.8789370999999964,2.87922
-1.3452051999999985,-1.3761
3.657872599999997,3.6599
1.744087500000001,1.7338
3.530365700000001,3.531
3.0362441000000002,3.0286
1.7019391000000004,1.6954
0.15398539999999994,0.15202
1.6079838999999998,1.6063
2.6248426,2.6283
1.9563958,1.96
2.4698450999999997,2.47322
3.471879499999998,3.46492
0.6253000000000002,0.6213
3.137543599999997,3.1339
2.9833840999999985,2.981
3.7897670999999993,3.8007
3.1925506999999995,3.18562
4.0911164000000015,4.0932
3.7245327000000032,3.7319
3.0914900999999992,3.08752
0.060690000000000015,0.0702
4.267502849999999,4.287
2.513727200000002,2.5105
1.7459976000000015,1.739
3.031396199999998,3.0349
3.115850199999999,3.1239
2.112622699999997,2.1106
4.385485699999998,4.39172
3.4326199999999982,3.4446
1.5152860000000006,1.5166
2.1629526000000006,2.1837
4.870835049999996,4.86204
3.890989400000001,3.8965
3.9504754999999987,3.9506
3.0557882000000025,3.05684
3.4098575999999996,3.3968
2.6048942000000017,2.5981
2.3017795000000003,2.30664
2.0121573499999985,2.04128
3.720627800000003,3.72792
1.6678709999999994,1.6661
4.699153750000001,4.70542
4.362675549999997,4.3607
4.149123700000003,4.1505
2.5679655000000015,2.5557
4.627506449999999,4.6274
1.1244086999999998,1.115
2.804276,2.79792
1.941491300000001,1.9501
4.407498900000005,4.4069
4.436198650000003,4.446
2.8299499000000004,2.83082
4.719791000000006,4.7216
2.186401499999999,2.1859
2.2475736,2.2447
2.6204874999999994,2.6184
2.960349600000001,2.9501
3.8027937000000027,3.80524
2.5121904000000024,2.5176
4.3748306999999995,4.3851
0.7351772999999991,0.7408
3.092601700000001,3.094
0.6439293999999997,0.5252
3.925767149999999,3.91648
1.2195800999999997,1.2207
4.7626197500000025,4.75874
1.1492933999999986,1.1403
2.814498449999998,2.8127
4.247877500000001,4.2535
0.8327533999999999,0.8251
2.9171960999999986,2.9202
2.1985568000000013,2.19948
2.1029655000000016,2.1043
0.4884995999999992,0.5008
4.020040150000005,4.017
4.452141600000004,4.44052
4.427281400000002,4.42774
4.781351399999994,4.77982
1.7610486500000004,1.7645
0.9419614000000014,0.93892
4.854446999999999,4.8591
2.5091259000000012,2.50232
2.358180099999999,2.3587
3.1548993000000003,3.1627
0.3825045000000001,0.3788
4.2672590999999995,4.2678
2.4202572,2.43092
3.3926407999999992,3.4027
3.8707057000000007,3.8743
2.3631835500000022,2.3526
1.861205249999999,1.85232
2.975630999999999,2.9838
2.3615382999999994,2.36762
2.9034253000000008,2.8942
3.1947583000000033,3.1916
1.6792177000000006,1.6909
3.1480669000000012,3.1401
3.1599758999999987,3.1766
3.111459600000005,3.11402
0.3446962999999995,0.3646
0.3175635999999998,0.309
2.0485250000000015,2.0979
3.0124435500000004,3.00552
4.6274740999999935,4.63824
4.7218732999999995,4.70464
3.934700049999996,3.9317
1.4568659999999998,1.4574
0.9507661000000005,0.955
2.160697849999999,2.1509
1.8099099500000002,1.80364
4.063747300000005,4.0541
1.8843005999999982,1.8811
2.5891373000000004,2.5783
3.6566274999999973,3.64852
2.283629550000001,2.2802
3.477881399999997,3.46672
2.4325143000000016,2.4652
1.9180589000000003,1.918
3.9514257000000015,3.9593
4.001957949999999,4.0253
0.5225402999999996,0.51782
3.3504108999999977,3.3452
2.877232399999999,2.8817
2.5857409000000002,2.5724
3.5394972999999976,3.56682
2.3934179000000024,2.3969
4.677042750000001,4.68052
2.327482199999999,2.32332
1.7009309999999997,1.6995
3.1935348999999995,3.18974
2.575231400000001,2.5876
2.875932899999999,2.88561
2.6659518000000006,2.6658
3.2480725000000006,3.2561
3.8123392499999995,3.813
3.5835110000000028,3.58534
1.7870790999999997,1.7773
1.9888906500000012,1.98207
3.189841449999999,3.1874
2.9922872499999973,2.9849
1.8565546,1.8593
1.9681597000000002,1.958
3.3294099000000013,3.331
4.332425800000003,4.33142
3.812900750000005,3.81782
3.0130209500000054,3.0458
2.273358400000002,2.2777
2.916187899999999,2.9166
2.5145134000000007,2.5135
4.660439399999997,4.6563
3.7572872000000013,3.75704
4.272384249999995,4.2707
3.2325864999999983,3.239
2.419934499999999,2.42142
4.240216549999997,4.24492
3.8825594499999987,3.9394
1.6113928999999996,1.60612
2.959116199999998,2.967
0.7752414999999994,0.7651
4.651996500000007,4.65984
2.781387299999999,2.7779
3.844971999999999,3.8445
3.2129481999999983,3.22036
2.327157299999998,2.3236
1.785609800000001,1.7887
1.9813449499999982,1.97952
4.7121675000000005,4.7321
3.4124902999999978,3.4218
4.306276299999998,4.3249
2.105701399999999,2.11014
3.0313777500000003,3.0266
1.735498700000001,1.73172
4.132023149999997,4.1235
3.863361099999997,3.8572
2.856193899999999,2.8498
4.5655031000000035,4.57
2.2776338000000003,2.2701
2.1731215,2.1698
3.01257385,3.0148
2.696742400000001,2.6916
4.817075649999998,4.8094
1.7050242000000007,1.6875
1.2440102999999996,1.23852
3.9713784000000016,3.97792
3.727918500000003,3.71992
4.6729330999999945,4.67384
2.542289600000001,2.5291
3.696466249999999,3.6917
1.3052625999999992,1.30942
1.5097108999999986,1.4977
2.860209899999999,2.84852
2.584994899999998,2.5918
3.931729199999997,3.9127
3.9622753499999988,3.9595
1.5552422,1.5592
2.057421300000001,2.04948
2.790057299999999,2.78304
2.5984211000000017,2.5925
4.9092479500000055,4.9259
2.240970800000002,2.2367
4.139746449999999,4.0893
4.885229800000003,4.87902
2.1907292500000017,2.193
2.450216700000001,2.44692
4.590130299999997,4.59234
2.9355178499999983,2.9317
4.310880899999993,4.316
2.638110600000001,2.64472
1.7121218000000011,1.7088
4.537542700000003,4.5348
3.535046000000002,3.5311
2.5505155999999984,2.5497
2.4678221999999987,2.47222
2.395977399999999,2.3853
3.445823899999999,3.43952
2.598232099999999,2.5868
4.576530499999995,4.5681
4.427544599999998,4.436
2.4121159000000008,2.406
1.9695783499999993,1.97382
3.052643700000003,3.0493
4.28605285,4.38774
4.065858100000003,4.05952
3.8726100500000036,3.8744
3.4343083500000007,3.4304
1.7477588499999999,1.752
4.657913599999998,4.6551
3.720596500000001,3.74294
2.6150183999999985,2.6133
1.6202002999999994,1.6104
4.329512,4.32662
2.7784364,2.8064
1.7782026500000003,1.7778
4.574871300000003,4.56882
4.360936700000002,4.3534
1.3133558999999986,1.3137
4.162595699999997,4.15572
3.9721565500000064,3.9655
1.9669832500000015,1.9781
4.2286981,4.21736
3.936727599999997,3.9333
2.2564402999999986,2.3035
1.4537181000000003,1.45282
3.086637400000001,3.0844
3.3592217000000004,3.3518
1.5899152000000023,1.58962
2.5266365000000017,2.52314
2.0085966000000006,1.88817
2.901073700000002,2.889
1.4838743000000003,1.48642
4.8181163999999965,4.8362
2.329114700000002,2.326
3.1489893999999987,3.1456
3.5672273499999965,3.5599
0.7010611000000004,0.6962
2.400896400000001,2.41032
2.7558691,2.7523
3.424038899999998,3.43844
2.9061131000000016,2.9115
3.802899700000005,3.79854
3.405803450000002,3.4235
4.378168000000001,4.3856
3.3515112999999985,3.35814
2.9380040000000003,2.9374
2.5155855000000016,2.50412
3.1575884999999992,3.1567
3.613558949999998,3.4955
2.6364159000000007,2.63
1.1607764999999988,1.1515
4.778448849999997,4.77552
0.8081214000000005,0.8089
3.768380200000002,3.7608
2.174200000000002,2.1897
3.6095364000000014,3.5986
1.3106546999999995,1.3158
2.623875899999997,2.61984
1.2355403999999992,1.2347
-0.10608064999999993,-0.08
4.432462699999999,4.4476
0.8752515,0.878
2.3292388500000007,2.33036
1.5744446000000005,1.5756
-0.24717054999999996,-0.2633
2.5880719000000005,2.572
1.921298399999999,1.9233
2.5249453499999976,2.5181
1.0966181,1.09322
3.3715788000000053,3.35632
3.3408330999999998,3.3353
2.314866400000002,2.3161
0.40929970000000004,0.4142
3.5103901499999997,3.50824
3.516590699999997,3.5148
1.3433630000000005,1.3297
3.0215256500000036,3.02042
3.4214170000000026,3.42162
2.4573033999999994,2.4567
3.4073230999999975,3.4025
3.565299199999998,3.5607
2.7458556000000005,2.7308
2.6562632499999963,2.64592
4.7584418999999984,4.7592
2.8147100499999995,2.8072
1.4203363000000013,1.41582
1.7570377499999978,1.7596
4.057996599999998,4.05942
3.1710249,3.17304
4.737105199999999,4.7351
3.276064849999996,3.26914
2.8126116999999984,2.81854
0.8721582999999999,0.8655
2.9134182999999974,2.90346
3.6831579,3.6801
3.8557441999999997,3.8646
2.2610997500000014,2.25752
4.431754499999999,4.4385
3.72184425,3.72704
2.7102652000000003,2.7159
4.773538699999996,4.7834
4.83854305,4.8454
3.4089328,3.40534
3.9655373999999983,3.9532
4.086993599999998,4.09102
3.9502156000000004,3.9549
4.235761300000002,4.23862
2.4141840999999977,2.409
3.733171099999998,3.74087
4.880244699999999,4.87308
2.2736417999999996,2.27572
0.5136835999999999,0.51812
2.9950678000000015,2.9892
2.891120399999998,2.8827
2.9874599999999965,2.978
1.7860932000000007,1.7914
3.584638299999999,3.5756
1.2841131999999993,1.2816
2.2408363000000002,2.2393
2.3179077999999995,2.3328
1.8251740500000004,1.8202
3.4818747000000005,3.469
3.681942600000003,3.6857
2.6824577999999986,2.683
1.553286899999999,1.5548
3.681719750000002,3.69394
2.183413699999999,2.1945
2.7418111999999994,2.7391
3.066901700000002,3.06762
3.292111149999996,3.28854
-0.5156826999999999,-0.51088
3.152966700000002,3.16492
3.4658530999999986,3.46442
1.8010489000000016,1.8461
3.2346583000000027,3.2349
3.893548699999997,3.889
3.9611168999999955,3.9627
4.647519449999997,4.61831
3.8468215999999984,3.8395
1.0686506000000002,1.09759
0.9390819000000008,0.9532
0.8710107999999996,0.8752
2.613547199999998,2.6346
3.5646861499999964,3.56788
3.9235731500000037,3.911
2.3576238000000003,2.3561
2.3991289999999994,2.4026
3.1293552,3.1203
2.3838872000000024,2.3821
1.0598757999999997,1.0654
2.6450834000000003,2.6461
3.0007866,2.99784
2.8413246999999977,2.8487
4.510690900000002,4.50672
1.615828899999997,1.6243
2.587509999999997,2.5921
3.8507804500000016,3.8519
3.2470136000000025,3.25272
2.8637671999999994,2.8601
4.839902399999998,4.84202
4.168957399999998,4.1686
3.7003516499999973,3.6891
3.594269200000002,3.59592
2.1129831999999964,2.1156
0.6483254999999997,0.6304
3.0563330000000017,3.05736
-0.018026200000000006,-0.0388
1.1369795000000011,1.1339
0.7936917000000001,0.7916
3.7346738,3.7324
3.960858650000007,3.9586
3.9613940999999993,3.96336
2.7655542999999994,2.7669
3.4591320000000008,3.46542
3.140126299999998,3.1394
4.058764200000004,4.0578
2.6699795999999987,2.66812
1.967918099999998,1.9613
1.5579980000000007,1.5391
2.3754782999999993,2.36212
4.752030300000004,4.742
4.12512235,4.16522
3.1785552000000017,3.1735
3.3216178000000007,3.3194
1.1200916000000012,1.1285
1.4674317500000003,1.4639
4.505327999999995,4.5085
3.9803671999999994,3.97884
3.11208855,3.1379
1.766865100000002,1.7676
2.9749277999999997,2.966
3.8340328000000015,3.8379
1.671977599999999,1.6741
3.662076250000002,3.66074
0.2405753999999999,0.2396
2.59296975,2.5943
3.8693976000000054,3.871
3.9711553999999993,3.9766
1.865255600000001,1.8647
1.705808400000002,1.7012
3.9040417999999977,3.9094
1.7335257000000002,1.7399
2.0201677499999984,2.0218
3.183738100000002,3.1852
1.9305033000000003,1.9308
1.7852333000000005,1.78964
2.3836388,2.3911
2.4822543000000015,2.4927
3.145123149999997,3.1342
2.124233299999999,2.11872
4.5221945,4.526
2.6815144000000015,2.68092
3.832672150000001,3.833
2.547575999999998,2.53494
1.8111898999999996,1.8283
2.2593749,2.2475
4.822828699999998,4.8174
2.327385499999999,2.3203
1.7373623000000016,1.7438
3.165113099999998,3.1663
2.1331393999999992,2.1403
2.7725008499999997,2.78082
3.8095397000000015,3.8126
3.2715385500000007,3.2659
3.903236299999997,3.91062
4.259295100000003,4.25962
3.9476273,3.9511
1.3658961999999994,1.3572
3.246239000000003,3.2427
4.013399899999993,4.02252
3.1128274000000005,3.1099
4.082260699999994,4.07762
1.0126606999999996,1.0175
2.5939460999999984,2.58852
3.145603950000001,3.1556
3.728028599999996,3.7268
1.0063882999999993,1.0234
0.29480760000000045,0.2971
3.647013,3.63378
4.948854366666665,4.93852
2.665700100000001,2.6619
3.497124799999997,3.5024
2.6276101,2.6178
1.8120263000000014,1.8051
4.490860099999999,4.49602
1.5921771000000013,1.6111
3.398114600000001,3.4025
2.6088907,2.6021
1.1632956,1.149
2.0958205000000003,2.1003
4.141186100000002,4.14242
4.631634099999992,4.63272
3.6162420500000008,3.6183
2.471817750000001,2.46712
2.951334199999997,2.9475
1.6752258999999996,1.6792
1.5964523999999987,1.5931
2.5822898000000016,2.6074
3.454468600000002,3.4644
4.085847499999995,4.09342
3.7287300000000005,3.7308
2.3299478500000017,2.3306
-0.04379519999999992,-0.047
3.5584410500000003,3.5575
2.653112200000001,2.6463
2.1406077000000012,2.1431
3.2958475999999997,3.2877
2.9960637499999994,3.01132
1.7677746999999995,1.7666
3.635723799999999,3.63274
1.08872905,1.08644
1.853741799999999,1.8542
-0.33098610000000006,-0.3449
1.5400122999999994,1.5364
3.066689450000002,3.0749
3.914330550000002,3.9231
0.8820885999999999,0.88742
1.5816144000000008,1.5812
2.3981109000000003,2.3969
3.9329292499999973,3.9285
1.2071452000000007,1.2095
1.890430000000001,1.8859
3.3115263000000006,3.307
2.2306429999999997,2.2187
2.7392216999999977,2.7395
2.7079191000000007,2.7059
3.8972783000000004,3.8851
-0.3374962000000002,-0.3348
2.6893225999999997,2.68376
2.73700915,2.724
2.655427600000001,2.6609
2.9763881,2.9845
2.474502400000001,2.4807
3.1932281499999986,3.21074
2.0769648000000007,2.08172
3.5654839499999973,3.5801
4.282616550000002,4.2776
-0.25948379999999976,-0.2816
2.7606029999999993,2.75404
2.2900594,2.29282
3.9552179000000014,3.9471
4.605991199999999,4.6002
3.739882699999992,3.7419
4.7863083500000005,4.79154
3.816362400000001,3.81312
4.886213400000001,4.8916
4.22069265,4.2256
1.6715209,1.67224
0.14661450000000012,0.1594
2.7183846999999988,2.7166
3.9076185999999966,3.9258
1.8738470999999997,1.8746
1.9676903499999994,1.9639
1.5714221999999993,1.5673
2.030104900000001,2.04572
4.014686899999996,4.0086
3.0645543999999973,3.06032
3.4497773,3.4466
2.2393786000000033,2.2469
0.42773860000000047,0.4305
2.1699037000000017,2.1659
-1.1044288000000018,-1.1404
3.9087867000000007,3.91382
3.253081150000001,3.2578
3.0689416,3.07074
2.592875949999999,2.5939
2.2870576500000017,2.287
2.584583200000003,2.59324
3.3225682000000005,3.3199
1.9577899499999996,1.96062
2.0702801000000006,2.0705
3.953103300000001,3.97082
4.362144499999994,4.3526
2.4099679000000007,2.4192
4.353576000000003,4.341
4.862469100000001,4.85466
3.7088302000000017,3.6944
3.498335999999997,3.4982
3.398972100000001,3.39384
2.2529257999999994,2.2534
1.7280713999999988,1.7228
1.5651769999999994,1.558
3.356632999999998,3.36222
2.1422310000000016,2.1432
2.5570032000000005,2.5537
3.7538660000000026,3.7508
2.1487229,2.1337
3.238224100000001,3.2145
3.341728400000002,3.3717
2.060237999999997,2.0578
3.3938414999999997,3.3881
3.535864000000002,3.53802
1.9952908500000002,1.9982
4.754344500000001,4.74932
1.301371799999999,1.2936
4.125863800000001,4.1251
3.7447585999999977,3.7368
3.0848598999999957,3.0767
4.282027750000003,4.28342
0.5387780500000003,0.5301
2.9343996500000005,2.9323
