dev_pre,dev_label,test_pre,test_label
3.4068296,3.38672,4.737749,4.7049
1.611032,1.596,3.0786502,3.0919
2.7251523,2.7262,3.2517364,3.23742
2.6050966,2.5862,2.521177,2.5202
3.2375457,3.25916,3.9510562,3.9523
4.049859,4.0543,0.36636436,0.3612
3.1383598,3.0919,3.882426,3.8572
3.3119895,3.2961,4.311368,4.2823
1.4158237,1.4421,2.1824176,2.2014
3.2544172,3.2312,0.5593731,0.5548
1.0920317,1.09678,0.3557675,0.3719
3.3146474,3.32302,2.4901721,2.4553
3.5488994,3.5727,1.7594898,1.7401
2.3525684,2.3398,1.6495543,1.6449
4.742753,4.72249,0.24992591,0.2906
4.332365,4.3229,2.9200323,2.9211
4.057255,4.0526,2.9980237,2.9765
4.6676855,4.6613,4.6535063,4.65782
3.8936698,3.87672,3.3418043,3.3442
2.8313863,2.8314,2.6802685,2.67152
0.56782025,0.5575,1.5816042,1.5812
1.2105739,1.21482,2.1657994,2.19762
1.757962,1.7566,3.2860115,3.2633
4.4323006,4.3988,3.89278,3.90092
1.7982953,1.773,3.068319,3.08164
3.398567,3.3959,2.464506,2.4465
3.444595,3.4634,4.1492624,4.1198
3.7055633,3.70732,3.5660255,3.55862
3.9303482,3.9164,2.829468,2.80122
1.7278411,1.73792,3.8143966,3.80184
2.3252327,2.33102,1.9229772,1.9158
2.375634,2.3393,0.9948256,0.99962
3.1610906,3.14732,3.7543523,3.7516
1.8612621,1.87242,2.1866176,2.1901
2.1019986,2.11924,2.8079045,2.81112
3.3244007,3.2911,0.8455385,0.8619
4.462739,4.4198,3.0792854,3.0801
1.6716549,1.6525,3.4756114,3.47348
3.2461317,3.2431,2.7341774,2.7186
1.7842577,1.76952,2.6114295,2.5932
1.1838548,1.18472,3.126827,3.1245
2.7841108,2.7909,3.3214538,3.32
3.7833345,3.7654,3.3442075,3.3164
2.2156813,2.2087,4.970462,4.981
4.970462,4.9945,2.8943546,2.8641
3.1997688,3.1989,3.115629,3.0927
0.93816304,0.9279,2.4656904,2.44172
4.512638,4.5037,1.7087038,1.6816
2.4182703,2.39924,4.360758,4.3378
2.4721563,2.4606,1.2583568,1.2865
3.1516378,3.12842,2.6708386,2.6571
2.9829662,2.9797,2.5178254,2.5029
0.9629102,0.9456,3.827709,3.79932
2.9891717,2.9714,2.6628191,2.6373
4.3368025,4.3109,4.955971,4.944
2.4924366,2.4709,1.7674177,1.7656
2.8169181,2.8015,3.662113,3.6454
2.3277519,2.3173,2.2148087,2.20614
0.7664459,0.76892,2.24742,2.2537
4.6014814,4.61062,0.7439636,0.7432
3.1466224,3.12922,4.6971884,4.6531
0.83265924,0.82804,1.5424898,1.5421
2.5380485,2.5273,0.22602239,0.2333
3.5976655,3.59474,2.0593507,2.0461
2.4542563,2.4672,2.2310393,2.2294
2.998729,3.0361,2.8845785,2.843
2.9034956,2.90612,4.193036,4.2104
2.0578945,2.0481,4.6520042,4.6549
3.8090694,3.8279,0.21598,0.2096
1.8031147,1.8066,3.9407022,3.9248
3.279806,3.2946,4.1755867,4.1613
3.2239559,3.1994,3.9371545,3.9448
2.1845548,2.1788,3.3849313,3.38806
3.3341768,3.3217,2.9484022,2.9559
3.9333065,3.92874,3.9540145,3.9192
4.5129385,4.49922,4.970462,4.95832
1.3601267,1.4016,-0.044180274,-0.0139
2.8485467,2.8208,2.958895,2.96442
4.5406733,4.5459,4.2862225,4.27954
4.1883097,4.157,1.8085835,1.82528
4.3879604,4.36416,2.9907897,2.9747
4.074115,4.08714,4.1226377,4.1045
1.5094378,1.50102,3.070422,3.0548
3.5335414,3.5104,4.7424526,4.69992
1.3919978,1.3868,2.5317042,2.51594
3.9347856,3.92782,3.5326517,3.531
2.8888657,2.8762,4.2915497,4.2694
1.8730953,1.86938,3.1628473,3.1649
4.0205765,4.0233,4.0773735,4.0515
2.5008266,2.4806,1.5624862,1.58702
2.681297,2.6718,4.0069637,3.98572
4.791588,4.7858,2.9054139,2.89814
3.8244503,3.8221,2.3169587,2.3379
0.7440616,0.7256,3.5217083,3.50294
4.0078535,4.0004,3.563668,3.5645
3.533819,3.52572,3.2036169,3.2003
1.9321353,1.9261,4.969283,4.94276
4.7951927,4.77,1.7461488,1.7513
1.030828,1.0162,3.8812473,3.89204
2.922829,2.9336,3.1454093,3.1524
2.520044,2.4726,4.178545,4.19064
1.6111014,1.6034,1.4407636,1.42948
1.842807,1.8269,2.1073658,2.0834
4.2078276,4.18592,2.1656206,2.18634
3.9957197,3.9858,0.40541813,0.4345
2.145426,2.14568,1.1299675,1.1474
4.2320833,4.20222,2.6968052,2.69
1.5410192,1.5322,2.9896338,2.9699
-0.6542952,-0.6666,2.349038,2.308
4.0193863,4.00512,4.3341446,4.2907
1.7888024,1.79,2.106436,2.1079
1.1801144,1.2079,4.400672,4.4055
2.2598598,2.2625,1.8530424,1.86572
2.8696597,2.8756,4.1741076,4.1618
4.717041,4.7092,3.4531696,3.4402
4.2060595,4.19492,1.6942184,1.6898
3.327625,3.36112,1.0011091,1.01472
2.481054,2.4648,4.779443,4.7633
1.9896848,1.9917,0.384334,0.429
4.558978,4.5314,2.20936,2.1687
2.6477616,2.6345,3.0984457,3.10362
2.1970704,2.1967,2.8077657,2.8073
2.067619,2.0617,3.0943315,3.0749
2.6743405,2.6775,1.4247551,1.42734
2.3450224,2.3309,2.6527998,2.6339
3.464668,3.4872,3.5710638,3.57084
2.178315,2.1754,4.1664114,4.1532
3.1533945,3.12182,2.56331,2.5489
2.0986412,2.0747,3.677471,3.6461
1.4730363,1.4808,4.8589706,4.80002
0.974257,0.9754,4.0829897,4.08414
1.6703289,1.6553,3.9995677,4.00414
3.0718782,3.06294,4.932905,4.9009
1.5804706,1.5784,3.9194047,3.9489
3.5748775,3.573,1.5546277,1.5524
2.4237592,2.4085,1.3829036,1.37222
2.3664415,2.3623,4.1247063,4.1113
3.6056392,3.62432,3.4218757,3.40752
2.8699486,2.8779,2.159877,2.1689
2.5573704,2.5562,2.7749698,2.75958
3.1941526,3.18322,3.3108222,3.31514
3.0065296,3.003,3.8200128,3.8452
3.2851331,3.2534,3.2910268,3.29432
4.1690807,4.1321,3.981818,3.99132
3.030681,3.0352,4.677104,4.6812
3.1194313,3.12092,3.1040504,3.0869
0.49227297,0.51192,2.8586004,2.8379
3.8892324,3.889,4.1300335,4.1101
4.0439425,4.0319,4.970462,4.9792
2.6708157,2.6532,2.9485524,2.94438
2.7290232,2.7049,2.0190718,2.0316
1.8457854,1.8271,2.7689145,2.7502
4.149852,4.1402,2.9120815,2.90432
2.9813597,2.96792,0.19205344,0.2184
3.029791,3.00702,2.8947823,2.8968
1.796756,1.80692,3.1693532,3.16522
1.9812777,1.97342,2.3047264,2.3281
4.6821766,4.7079,3.3734214,3.3779
1.5219862,1.51612,4.3288174,4.3167
2.8538625,2.8272,4.054597,4.0454
3.0231235,3.02562,2.3959787,2.3996
3.8336256,3.796,2.9284565,2.95002
2.7575433,2.747,3.6940305,3.7307
2.934778,2.95312,1.9730966,1.9935
3.9472082,3.96842,1.570565,1.5547
3.2523143,3.2477,4.823517,4.7724
4.8592596,4.7546,2.781719,2.8199
0.49317437,0.5035,1.3339167,1.3581
4.5415516,4.51698,2.424672,2.4001
1.5907667,1.5847,3.6065176,3.5819
1.1937268,1.2185,3.9134881,3.9128
4.203101,4.2074,2.2533367,2.2651
3.8957384,3.9046,1.0946467,1.0938
3.246455,3.24532,1.7886865,1.759
3.2162826,3.21752,1.748801,1.75052
2.9453166,2.9282,4.271142,4.2389
3.4390018,3.4226,4.4346695,4.4253
2.4690707,2.4803,3.5255563,3.50082
2.9281561,2.9338,-0.022067964,-0.015
3.225146,3.2487,4.1557684,4.1716
4.5997477,4.5912,2.17256,2.16332
2.8285897,2.837,2.864494,2.8464
3.4212635,3.4166,2.9166348,2.9126
1.7445309,1.7495,4.541852,4.5252
1.6192625,1.6198,1.3006551,1.323
3.5760791,3.5749,3.3625238,3.3555
3.7055519,3.7017,2.7033226,2.69832
3.3285263,3.3211,2.901427,2.895
2.5818808,2.5783,2.478223,2.4836
4.035368,4.0365,4.0309305,4.0212
2.6325538,2.6376,4.03063,4.02444
3.3527706,3.35964,2.776738,2.76982
2.7105453,2.6968,4.3252697,4.30592
2.3552263,2.3691,1.2824237,1.2805
3.4324844,3.43714,3.3524587,3.3277
4.156947,4.14074,3.3630674,3.3994
3.5802276,3.5939,2.1576698,2.17012
2.6378696,2.6157,3.241717,3.21444
3.5417926,3.5728,2.7668574,2.7309
4.860161,4.8286,3.7951677,3.81292
3.8481166,3.8407,2.281256,2.2769
4.1326914,4.11252,0.4434718,0.451
2.999214,2.9781,2.5876586,2.5792
3.5092971,3.49122,4.44886,4.46912
3.322644,3.31142,4.0131807,3.9958
2.5122092,2.5067,2.328636,2.3344
4.027972,4.0162,3.5237768,3.5199
3.7398612,3.7224,2.7012541,2.6717
2.4572718,2.47304,3.192084,3.1962
0.5080063,0.4917,2.6505926,2.6829
2.1182692,2.1268,4.575815,4.5496
2.7477558,2.7178,4.0430527,4.02484
2.4260767,2.4175,3.3988101,3.41164
3.5329406,3.52712,1.6825984,1.6738
4.075594,4.0793,2.3979428,2.41597
3.0464666,3.0475,3.8877532,3.8872
4.1276646,4.121,2.8449876,2.8222
3.4271915,3.41892,2.166077,2.1865
4.515874,4.4878,3.4221532,3.40484
2.6176693,2.5876,3.291559,3.30252
3.1194427,3.12442,2.744231,2.7426
2.8126194,2.80604,0.6719488,0.64968
2.24315,2.2509,1.0483096,1.0504
2.6365407,2.6225,2.4841053,2.49818
3.6180503,3.6001,4.841567,4.84102
2.4758542,2.47362,4.4662867,4.47612
3.2812736,3.2873,3.922363,3.92222
3.738382,3.7989,4.3758383,4.3516
2.5522163,2.5217,3.4115217,3.43902
1.8110797,1.8207,4.2604876,4.2225
2.1326973,2.15322,1.3528645,1.3805
3.2195299,3.2106,3.540614,3.51322
3.8809469,3.8651,3.2532156,3.2624
4.56575,4.5572,2.883238,2.87642
2.8974288,2.8887,4.7803097,4.76312
3.7253702,3.7199,4.4390955,4.4383
4.1149416,4.1069,1.8567288,1.8487
1.7884061,1.7836,2.427995,2.4285
3.2476223,3.25432,2.9634597,2.95742
2.1603334,2.1454,2.1553123,2.1375
1.8658869,1.8495,4.1702595,4.16482
3.915857,3.9242,1.0781357,1.0862
3.7141378,3.7236,2.7400367,2.7367
4.168191,4.1701,2.222771,2.2328
4.7661304,4.71684,3.5784595,3.56454
3.537979,3.531,2.5873697,2.5748
4.103998,4.08392,1.8687851,1.87962
1.5267205,1.5496,1.9562066,1.9378
3.288369,3.2699,3.817355,3.81884
1.225524,1.2388,2.1750963,2.17282
2.715422,2.67752,4.680998,4.6473
3.8223817,3.8258,4.3471565,4.3379
4.5648947,4.5471,2.478801,2.46818
3.4469755,3.4377,4.2684727,4.26434
4.173218,4.18522,3.9134881,3.93
2.4207952,2.4138,3.7463672,3.7455
1.5517273,1.5628,1.8725488,1.8583
0.16225022,0.1983,2.243283,2.24342
3.194719,3.2078,3.195031,3.1998
0.6677774,0.6613,3.6526372,3.6668
4.364606,4.3288,3.4744327,3.4893
3.6887033,3.68782,0.38284886,0.3965
2.469949,2.45752,1.9287322,1.93938
1.5391259,1.6156,3.1956546,3.18132
4.2862225,4.27974,3.1306636,3.1124
3.167874,3.16102,4.560446,4.5617
4.9240303,4.9161,2.6660893,2.6718
4.336213,4.2807,3.5846422,3.6007
3.1303632,3.1282,3.4693944,3.4719
2.839094,2.8074,4.6514378,4.6316
1.3260584,1.33552,1.9278309,1.93374
2.645254,2.6209,0.07630241,0.0848
1.8386815,1.866,3.5577514,3.5561
1.8866622,1.8879,3.9643686,3.9486
2.7186806,2.6923,2.542463,2.5284
3.8007839,3.84877,2.3461955,2.3506
1.0203037,1.0224,3.67776,3.68702
3.2712543,3.2357,2.5674698,2.5665
4.732087,4.7026,2.892575,2.876
1.4643939,1.46696,1.8017685,1.8242
3.272988,3.2589,1.6993668,1.6973
2.1923668,2.19968,2.4270995,2.42252
3.0040905,2.9847,4.4772186,4.458
3.867935,3.55234,2.804045,2.79948
4.098671,4.1126,4.3944664,4.39292
3.5187728,3.5088,2.7630093,2.7573
3.1495578,3.1507,2.3097246,2.319
3.4711854,3.48076,3.055642,3.0357
1.44102,1.4525,1.132944,1.15402
4.035657,3.97615,4.599736,4.575
4.628372,4.6122,1.3241303,1.33202
4.1016293,4.0869,4.970462,4.9357
1.7708066,1.79068,2.1990345,2.1618
1.6872904,1.7108,3.2107008,3.1671
2.4624202,2.44734,2.5210268,2.4803
3.0766046,3.0513,2.700815,2.681
4.06524,4.0355,4.346567,4.30034
2.3482983,2.3516,3.8883426,3.8975
3.7664745,3.7884,3.7230012,3.689
2.2592418,2.24994,2.7659333,2.7585
2.9453166,2.9076,2.2043216,2.18808
2.7087657,2.7026,3.003351,2.9989
2.3309991,2.331,2.6136482,2.6159
1.8811848,1.8682,1.6099641,1.5925
2.8831108,2.8576,2.7690647,2.755
4.8891315,4.84312,3.4115217,3.3911
4.0886173,4.0882,3.150459,3.1521
3.6635692,3.69244,2.9628704,2.94812
4.8412437,4.80344,0.13318723,0.21512
1.8298695,1.8138,2.6713822,2.65968
4.0128803,4.005,3.9362648,3.932
4.196884,4.18134,1.7999303,1.7768
3.5545042,3.52862,2.3562548,2.3669
0.90928423,0.9076,3.9430711,3.9451
4.845438,4.81,2.4371817,2.4191
4.84389,4.80284,4.961587,4.9675
4.430232,4.4227,2.2491882,2.25454
4.1149416,4.1034,1.6651318,1.6602
2.058345,2.04352,2.5085342,2.471
3.3397815,3.3185,0.7571204,0.7669
4.5025845,4.4553,2.3284972,2.3213
2.9204142,2.9419,1.6241248,1.6194
4.61714,4.60512,2.9284565,2.9202
2.3759172,2.35488,2.319339,2.2969
2.9306753,2.90582,2.0284503,2.0471
0.50745213,0.50832,2.0333555,2.0606
3.3069742,3.29572,3.2975214,3.2792
2.9641879,3.0178,4.18742,4.1925
3.882426,3.76858,3.6177728,3.6147
3.9486873,3.9542,1.4734869,1.4804
3.85906,3.86694,3.4372108,3.4497
2.2760618,2.30604,2.8656843,2.8464
2.4439595,2.42574,1.3829373,1.4035
3.9821184,3.9732,0.6578014,0.6492
4.7575674,4.75984,2.9995143,2.9831
4.603261,4.59194,4.7484035,4.7119
2.7928355,2.7652,2.1819956,2.19272
3.6810186,3.67552,4.227357,4.2305
3.542382,3.5319,3.6378686,3.6197
3.8700035,3.8807,3.4688394,3.4492
2.1604779,2.1614,3.3654592,3.3756
2.9893105,2.9818,4.199253,4.1676
1.9569347,1.93654,2.7523663,2.7336
2.7703822,2.75,3.7348344,3.7208
0.826728,0.846,2.33483,2.3651
3.8892324,3.8986,0.19853616,0.194
2.5432255,2.5252,1.9037483,1.93842
3.8451583,3.843,4.0359573,4.0423
4.7705564,4.75758,1.8873618,1.8945
1.6236713,1.61942,1.6133287,1.63668
2.5321548,2.5162,1.1608987,1.1519
2.5114467,2.49764,4.954792,4.947
2.4596007,2.478,3.3781478,3.3752
2.6701105,2.6364,2.1462986,2.138
3.4313056,3.42812,2.269746,2.2745
2.8885767,2.8887,2.3982031,2.3668
4.0128803,4.0244,2.2019126,2.22962
3.6727445,3.68032,4.5835,4.5732
3.844569,3.834,2.7709715,2.7545
1.4599353,1.4544,3.8803575,3.8612
3.140394,3.11798,4.263446,4.2335
1.9203422,1.906,0.1460545,0.1371
3.806111,3.8178,3.544439,3.576
3.6807182,3.7021,4.413973,4.3753
1.9169047,1.904,2.8983414,2.87922
1.4121315,1.4346,-1.5059388,-1.3761
3.8942592,3.8875,3.6538274,3.6599
2.109822,2.0915,1.7437885,1.7338
3.0206273,3.0181,3.5157917,3.531
2.5789454,2.54778,3.0059516,3.0286
3.3208416,3.3293,1.6815584,1.6954
2.6557696,2.6401,0.14152479,0.15202
3.7626379,3.743,1.6312923,1.6063
2.7529557,2.735,2.6593173,2.6283
-0.032815397,-0.0356,1.9727318,1.96
2.7839835,2.7822,2.4848793,2.47322
2.1809556,2.1733,3.4328191,3.46492
4.2782373,4.263,0.63586843,0.6213
2.8700874,2.87802,3.1389492,3.1339
1.895364,1.8905,2.978656,2.981
4.350704,4.3203,3.7871826,3.8007
2.1663945,2.1439,3.184365,3.18562
3.2585428,3.278,4.1303225,4.0932
3.6366785,3.66514,3.7274387,3.7319
2.8630035,2.86072,3.0958335,3.08752
-0.79757667,-0.8179,0.038410664,0.0702
3.681608,3.6982,4.300124,4.287
4.6375475,4.5975,2.5346396,2.5105
2.870249,2.8505,1.7378919,1.739
2.082116,2.0415,3.0541513,3.0349
4.6549625,4.64272,3.101693,3.1239
1.756789,1.76577,2.117946,2.1106
2.4640553,2.45014,4.4119043,4.39172
1.9980977,1.99112,3.4351652,3.4446
2.237089,2.2422,1.479401,1.5166
1.6357069,1.6522,2.1272485,2.1837
3.4570177,3.45884,4.8921013,4.86204
0.7897049,0.7814,3.884795,3.8965
3.4909694,3.50982,3.9451396,3.9506
3.533819,3.557,3.0692432,3.05684
2.5430524,2.5228,3.4451845,3.3968
4.853343,4.81092,2.6274111,2.5981
4.6147823,4.61256,2.3033688,2.30664
2.3444273,2.39042,1.9996984,2.04128
2.4707,2.46598,3.7268493,3.72792
3.7097118,3.7601,1.6695721,1.6661
2.4166296,2.4316,4.725049,4.70542
1.9523356,1.9558,4.337981,4.3607
-0.32325196,-0.30018,4.166712,4.1505
2.4541461,2.44122,2.5798352,2.5557
3.679551,3.6505,4.6381254,4.6274
1.5743716,1.56954,1.1258533,1.115
1.6087439,1.612,2.7944534,2.79792
3.7821558,3.7914,1.9341695,1.9501
3.585532,3.9493,4.421958,4.4069
4.706189,4.72892,4.4695225,4.446
3.6292713,3.6463,2.831837,2.83082
4.891824,4.87202,4.796858,4.7216
4.593808,4.57762,2.1589816,2.1859
4.342719,4.3093,2.247576,2.2447
1.8816755,1.895,2.6388981,2.6184
0.46488512,0.46102,2.9432366,2.9501
2.225117,2.2345,3.7930992,3.80524
3.11118,3.1255,2.5172017,2.5176
2.855469,2.87,4.380865,4.3851
2.172826,2.18734,0.7357271,0.7408
3.290981,3.29182,3.0904605,3.094
3.6650598,3.66838,0.64796734,0.5252
3.7061527,3.68679,3.931238,3.91648
2.8005316,2.7759,1.230286,1.2207
3.589669,3.60484,4.7649403,4.75874
4.8252735,4.8175,1.1409037,1.1403
4.110504,4.0842,2.8168952,2.8127
3.3917263,3.3938,4.243038,4.2535
3.26179,3.23148,0.8428806,0.8251
2.9559367,2.95798,2.9306753,2.9202
2.4734852,2.463,2.1917088,2.19948
3.0754144,3.02278,2.092384,2.1043
3.1342113,3.13174,0.5086477,0.5008
3.7827451,3.82304,4.0424633,4.017
3.4883115,3.4848,4.4556437,4.44052
1.7966573,1.799,4.4535866,4.42774
2.6873753,2.6538,4.813163,4.77982
2.47909,2.48142,1.7807214,1.7645
3.7966468,3.8149,0.93131876,0.93892
1.4674952,1.4683,4.8445253,4.8591
4.71733,4.7422,2.5111463,2.50232
2.5678747,2.5551,2.3753278,2.3587
3.0677412,3.0656,3.1794183,3.1627
4.2983446,4.2918,0.38741925,0.3788
1.8398631,1.84412,4.302493,4.2678
1.3179739,1.3147,2.4288619,2.43092
3.2939737,3.2788,3.3740108,3.4027
2.2463858,2.2278,3.8700035,3.8743
1.857321,1.86152,2.34842,2.3526
3.1917837,3.20002,1.8504889,1.85232
4.6275053,4.612,2.9773386,2.9838
3.8179443,3.80652,2.3678863,2.36762
3.148691,3.12762,2.8936036,2.8942
1.9582522,1.95722,3.1947534,3.1916
3.3802164,3.3757,1.6757748,1.6909
0.84444666,0.8525,3.1463106,3.1401
2.994037,2.99832,3.2026927,3.1766
1.1014009,1.1221,3.1303747,3.11402
2.2853987,2.2773,0.34090617,0.3646
1.6766446,1.6758,0.31210864,0.309
4.1918573,4.1623,2.096278,2.0979
2.9283292,2.9049,3.0123646,3.00552
1.8506763,1.8429,4.6587763,4.63824
2.3542035,2.3223,4.729163,4.70464
2.3416135,2.3412,3.9253213,3.9317
2.818074,2.871,1.4560665,1.4574
3.1634252,3.1779,0.92407644,0.955
4.628973,4.6209,2.1371176,2.1509
3.029618,3.01982,1.7906163,1.80364
4.2693624,4.25384,4.073826,4.0541
2.8836772,2.89252,1.8955543,1.8811
4.4293423,4.40782,2.5982902,2.5783
0.34665546,0.37872,3.6508691,3.64852
3.6242673,3.64656,2.2837522,2.2802
3.1758592,3.17134,3.4779918,3.46672
2.0523999,2.0569,2.4490564,2.4652
2.5616462,2.5487,1.9193838,1.918
3.9448392,3.93952,3.9531248,3.9593
1.7655079,1.7901,4.0193863,4.0253
1.3334222,1.3268,0.51462847,0.51782
3.7593791,3.77,3.3622005,3.3452
3.28808,3.272,2.8847287,2.8817
-1.217632,-1.19408,2.6195648,2.5724
1.5520105,1.59282,3.51875,3.56682
3.9075716,3.91934,2.3916686,2.3969
2.803779,2.81462,4.712014,4.68052
4.9133873,4.8851,2.3206565,2.32332
4.7226343,4.7338,1.6877153,1.6995
0.1264844,0.1115,3.1956432,3.18974
1.2000854,1.2012,2.579107,2.5876
2.0958045,2.0942,2.8748367,2.88561
1.1540401,1.14702,2.6823256,2.6658
1.5211301,1.5138,3.2712085,3.2561
3.8714826,3.88254,3.8185337,3.813
4.541586,4.5432,3.5775583,3.58534
1.930373,1.9068,1.7986071,1.7773
4.8400536,4.8082,2.0048926,1.98207
1.82703,1.83642,3.2127693,3.1874
1.3962765,1.409,3.0144446,2.9849
2.974692,2.96032,1.8634751,1.8593
0.8423431,0.83832,1.9512842,1.958
3.392038,3.393,3.3477323,3.331
2.2493556,2.243,4.3601685,4.33142
3.2473104,3.24554,3.7821558,3.81782
4.6239233,4.5991,3.0441434,3.0458
3.0993125,3.1237,2.2751777,2.2777
4.2788267,4.2755,2.920344,2.9166
3.5417926,3.5622,2.521639,2.5135
3.077194,3.0699,4.6851234,4.6563
2.189709,2.18182,3.7286174,3.75704
4.385892,4.37652,4.266404,4.2707
1.6735561,1.6646,3.23958,3.239
4.177066,4.18582,2.4204662,2.42142
2.7303522,2.7061,4.253681,4.24492
4.2323837,4.2169,3.9238422,3.9394
4.7394943,4.73586,1.5984507,1.60612
1.2642592,1.2606,2.9885023,2.967
3.5438612,3.5683,0.78573275,0.7651
3.3288267,3.2892,4.6673965,4.65984
3.3117006,3.2945,2.7943146,2.7779
3.168475,3.1577,3.8501852,3.8445
2.827388,2.818,3.2145488,3.22036
3.1191537,3.093,2.3251169,2.3236
3.1929853,3.1769,1.7802365,1.7887
3.4428384,3.4547,1.9957631,1.97952
4.634266,4.6202,4.698656,4.7321
4.6124363,4.5975,3.422488,3.4218
2.8052237,2.80664,4.3214216,4.3249
3.125591,3.1193,2.1083715,2.11014
3.0777833,3.09154,3.0321486,3.0266
2.9436643,2.9419,1.7445538,1.73172
3.423332,3.4211,4.1699705,4.1235
1.6661947,1.6476,3.8685243,3.8572
2.163419,2.1526,2.8460047,2.8498
4.7930555,4.77692,4.577283,4.57
4.2270565,4.25442,2.2756455,2.2701
2.8597677,2.8251,2.1557114,2.1698
1.8221219,1.8461,3.0126536,3.0148
3.6156814,3.60492,2.7170627,2.6916
2.3096201,2.30252,4.8530655,4.8094
