dev_pre,dev_label,test_pre,test_label
2.9262738,2.92954,0.57725966,0.5713
2.0503888,2.0521,1.9849974,1.9902
3.3823895,3.38672,4.706059,4.7049
1.5974089,1.596,3.0876813,3.0919
2.7235303,2.7262,3.2361798,3.23742
2.5910077,2.5862,2.5184522,2.5202
3.2583356,3.25916,3.9304242,3.9523
4.045689,4.0543,0.36071455,0.3612
3.1031537,3.0919,3.8574567,3.8572
3.2901044,3.2961,4.4444013,4.2823
1.4460493,1.4421,2.19875,2.2014
3.2352643,3.2312,0.5551497,0.5548
1.0997812,1.09678,0.36902297,0.3719
3.318852,3.32302,2.4513898,2.4553
3.5743756,3.5727,1.7351042,1.7401
2.337132,2.3398,1.6467787,1.6449
4.725102,4.72249,0.27369368,0.2906
4.315312,4.3229,2.9214215,2.9211
4.0654645,4.0526,2.968388,2.9765
4.6635785,4.6613,4.6562543,4.65782
3.8834577,3.87672,3.3246198,3.3442
2.8471723,2.8314,2.6652112,2.67152
0.56700575,0.5575,1.5798994,1.5812
1.2180458,1.21482,2.1955,2.19762
1.7592512,1.7566,3.268498,3.2633
4.3859906,4.3988,3.8802533,3.90092
1.773213,1.773,3.067906,3.08164
3.396214,3.3959,2.4460797,2.4465
3.4548078,3.4634,4.115544,4.1198
3.7072186,3.70732,3.563023,3.55862
3.9020429,3.9164,2.8061566,2.80122
1.7430464,1.73792,3.8067365,3.80184
2.3171735,2.33102,1.9038359,1.9158
2.3462415,2.3393,1.0130278,0.99962
3.1560712,3.14732,3.7517133,3.7516
1.868199,1.87242,2.1818128,2.1901
2.1126447,2.11924,2.8090863,2.81112
3.2778363,3.2911,0.86756194,0.8619
4.41071,4.4198,3.0622296,3.0801
1.6517912,1.6525,3.4641461,3.47348
3.2265668,3.2431,2.7200055,2.7186
1.7776991,1.76952,2.589726,2.5932
1.1961819,1.18472,3.1236615,3.1245
2.7805219,2.7909,3.321507,3.32
3.7605023,3.7654,3.3113446,3.3164
2.2096448,2.2087,4.950688,4.981
4.9726605,4.9945,2.872624,2.8641
3.1926923,3.1989,3.1014142,3.0927
0.9409758,0.9279,2.4346814,2.44172
4.4969525,4.5037,1.6856886,1.6816
2.3931623,2.39924,4.3352704,4.3378
2.4618268,2.4606,1.2884814,1.2865
3.1178937,3.12842,2.657887,2.6571
2.9782758,2.9797,2.4998212,2.5029
0.94685805,0.9456,3.811314,3.79932
2.9730573,2.9714,2.639027,2.6373
4.2932477,4.3109,4.914067,4.944
2.4672284,2.4709,1.7658201,1.7656
2.7948956,2.8015,3.654759,3.6454
2.3177228,2.3173,2.2031903,2.20614
0.7666365,0.76892,2.2559247,2.2537
4.594914,4.61062,0.7538763,0.7432
3.1232953,3.12922,4.640324,4.6531
0.8347517,0.82804,1.5428549,1.5421
2.5380902,2.5273,0.23842299,0.2333
3.5936933,3.59474,2.0465894,2.0461
2.4646192,2.4672,2.2282758,2.2294
3.0354962,3.0361,2.8479047,2.843
2.904118,2.90612,4.2029767,4.2104
2.057301,2.0481,4.650395,4.6549
3.8292584,3.8279,0.2254225,0.2096
1.8062865,1.8066,3.9165998,3.9248
3.2925763,3.2946,4.1456647,4.1613
3.1882062,3.1994,3.933537,3.9448
2.170277,2.1788,3.3838544,3.38806
3.3177533,3.3217,2.955113,2.9559
3.9188886,3.92874,3.9217267,3.9192
4.4793744,4.49922,4.9375043,4.95832
1.3851095,1.4016,-0.026713729,-0.0139
2.8256574,2.8208,2.9635358,2.96442
4.5451093,4.5459,4.271916,4.27954
4.149876,4.157,1.8321959,1.82528
4.3687787,4.36416,2.9812055,2.9747
4.071507,4.08714,4.0922894,4.1045
1.5026861,1.50102,3.0503278,3.0548
3.5082746,3.5104,4.7033124,4.69992
1.3833357,1.3868,2.5163465,2.51594
3.9274945,3.92782,3.5310712,3.531
2.8718,2.8762,4.2519574,4.2694
1.8753859,1.86938,3.159367,3.1649
4.0022016,4.0233,4.0372663,4.0515
2.4783978,2.4806,1.5809752,1.58702
2.6745954,2.6718,3.983708,3.98572
4.7749066,4.7858,2.8945966,2.89814
3.8061872,3.8221,2.3295789,2.3379
0.7311369,0.7256,3.5102887,3.50294
3.9972577,4.0004,3.5701642,3.5645
3.5287824,3.52572,3.2059674,3.2003
1.9174086,1.9261,4.928715,4.94276
4.78809,4.77,1.7542387,1.7513
1.025868,1.0162,3.895451,3.89204
2.9066815,2.9336,3.139958,3.1524
2.4716687,2.4726,4.1766095,4.19064
1.6087843,1.6034,1.4346853,1.42948
1.8318297,1.8269,2.0847669,2.0834
4.1845746,4.18592,2.1838727,2.18634
3.9695172,3.9858,0.44183028,0.4345
2.137135,2.14568,1.1460274,1.1474
4.1835675,4.20222,2.6875958,2.69
1.5322691,1.5322,2.9727826,2.9699
-0.62885606,-0.6666,2.3049054,2.308
3.9931378,4.00512,4.287205,4.2907
1.7990538,1.79,2.1096234,2.1079
1.204991,1.2079,4.3874555,4.4055
2.2533612,2.2625,1.8630263,1.86572
2.87711,2.8756,4.157658,4.1618
4.7089887,4.7092,3.4323773,3.4402
4.2046247,4.19492,1.689511,1.6898
3.3447614,3.36112,1.0236508,1.01472
2.4610944,2.4648,4.751469,4.7633
1.9910628,1.9917,0.425717,0.429
4.53925,4.5314,2.1728864,2.1687
2.6401258,2.6345,3.1044354,3.10362
2.2056165,2.1967,2.810185,2.8073
2.0496564,2.0617,3.0813642,3.0749
2.668919,2.6775,1.4355894,1.42734
2.3323712,2.3309,2.6355023,2.6339
3.490147,3.4872,3.5693402,3.57084
2.15984,2.1754,4.153538,4.1532
3.1191754,3.12182,2.5510907,2.5489
2.076527,2.0747,3.6544843,3.6461
1.4739157,1.4808,4.7954144,4.80002
0.97624075,0.9754,4.0734296,4.08414
1.6544234,1.6553,3.994145,4.00414
3.055821,3.06294,4.8876996,4.9009
1.5779997,1.5784,3.9347272,3.9489
3.574101,3.573,1.5526854,1.5524
2.4123425,2.4085,1.3749014,1.37222
2.3501325,2.3623,4.104649,4.1113
3.615849,3.62432,3.4133344,3.40752
2.8645673,2.8779,2.170323,2.1689
2.5408368,2.5562,2.7526898,2.75958
3.1817975,3.18322,3.318211,3.31514
2.999333,3.003,3.84409,3.8452
3.2543073,3.2534,3.2892804,3.29432
4.114903,4.1321,3.989018,3.99132
3.0456586,3.0352,4.669438,4.6812
3.1145062,3.12092,3.0827374,3.0869
0.5191008,0.51192,2.843327,2.8379
3.8842816,3.889,4.098149,4.1101
4.027928,4.0319,4.9550824,4.9792
2.6572003,2.6532,2.9523664,2.94438
2.7193646,2.7049,2.0206342,2.0316
1.8317152,1.8271,2.7593732,2.7502
4.129185,4.1402,2.8977094,2.90432
2.9661908,2.96792,0.20807326,0.2184
3.009129,3.00702,2.8940473,2.8968
1.8084837,1.80692,3.1617475,3.16522
1.9744002,1.97342,2.318089,2.3281
4.7192426,4.7079,3.3774457,3.3779
1.5108114,1.51612,4.306706,4.3167
2.8343549,2.8272,4.019688,4.0454
3.0205731,3.02562,2.4127545,2.3996
3.7905316,3.796,2.951817,2.95002
2.7369885,2.747,3.7250714,3.7307
2.9485211,2.95312,1.9929396,1.9935
3.970158,3.96842,1.5446516,1.5547
3.2445111,3.2477,4.779301,4.7724
4.78809,4.7546,2.806889,2.8199
0.50971663,0.5035,1.3486086,1.3581
4.5246015,4.51698,2.400395,2.4001
1.589192,1.5847,3.5971723,3.5819
1.2179629,1.2185,3.9064374,3.9128
4.1999555,4.2074,2.2523541,2.2651
3.9008527,3.9046,1.1049067,1.0938
3.2483563,3.24532,1.7637144,1.759
3.2076154,3.21752,1.7470976,1.75052
2.9341474,2.9282,4.178166,4.2389
3.403172,3.4226,4.4224286,4.4253
2.4658093,2.4803,3.500401,3.50082
2.9290204,2.9338,0.0022627115,-0.015
3.2513776,3.2487,4.160588,4.1716
4.5714765,4.5912,2.1555371,2.16332
2.8407636,2.837,2.8461652,2.8464
3.416264,3.4166,2.9107099,2.9126
1.7461134,1.7495,4.527531,4.5252
1.6210753,1.6198,1.3272482,1.323
3.571629,3.5749,3.3478742,3.3555
3.687901,3.7017,2.7001843,2.69832
3.323338,3.3211,2.8866315,2.895
2.5721936,2.5783,2.456883,2.4836
4.0280194,4.0365,4.0098004,4.0212
2.6389356,2.6376,4.02097,4.02444
3.3557477,3.35964,2.7723737,2.76982
2.696568,2.6968,4.303593,4.30592
2.352467,2.3691,1.285935,1.2805
3.4253278,3.43714,3.3267255,3.3277
4.125523,4.14074,3.3851361,3.3994
3.595982,3.5939,2.171513,2.17012
2.615727,2.6157,3.219792,3.21444
3.5692487,3.5728,2.7343793,2.7309
4.827641,4.8286,3.8267865,3.81292
3.8356671,3.8407,2.2813306,2.2769
4.112889,4.11252,0.4584986,0.451
2.985783,2.9781,2.5761304,2.5792
3.5024152,3.49122,4.454472,4.46912
3.3043866,3.31142,3.9974408,3.9958
2.5043988,2.5067,2.328755,2.3344
4.004124,4.0162,3.4978375,3.5199
3.7168317,3.7224,2.6766095,2.6717
2.4651685,2.47304,3.1943402,3.1962
0.49010146,0.4917,2.6810498,2.6829
2.1206098,2.1268,4.5365033,4.5496
2.7169843,2.7178,4.019322,4.02484
2.418797,2.4175,3.4008832,3.41164
3.5257611,3.52712,1.665753,1.6738
4.078007,4.0793,2.4156842,2.41597
3.0504193,3.0475,3.8826337,3.8872
4.104283,4.121,2.8237348,2.8222
3.4190106,3.41892,2.1777844,2.1865
4.4967694,4.4878,3.407475,3.40484
2.5987897,2.5876,3.2829633,3.30252
3.1266828,3.12442,2.7519574,2.7426
2.807713,2.80604,0.6471144,0.64968
2.256474,2.2509,1.0628868,1.0504
2.6232343,2.6225,2.4983563,2.49818
3.5551496,3.6001,4.8320355,4.84102
2.4826093,2.47362,4.4705853,4.47612
3.2868085,3.2873,3.9227338,3.92222
3.7655377,3.7989,4.346806,4.3516
2.520146,2.5217,3.431828,3.43902
1.8143889,1.8207,4.211949,4.2225
2.1507764,2.15322,1.3801085,1.3805
3.2131085,3.2106,3.505528,3.51322
3.8583722,3.8651,3.239018,3.2624
4.5595746,4.5572,2.8880963,2.87642
2.8891034,2.8887,4.7573285,4.76312
3.7146344,3.7199,4.426823,4.4383
4.104649,4.1069,1.8435713,1.8487
1.7819334,1.7836,2.42841,2.4285
3.2522016,3.25432,2.9583173,2.95742
2.1398816,2.1454,2.1276135,2.1375
1.8491102,1.8495,4.1633344,4.16482
3.927586,3.9242,1.0852257,1.0862
3.7164655,3.7236,2.723576,2.7367
4.1815534,4.1701,2.2257123,2.2328
4.732426,4.71684,3.5600934,3.56454
3.531529,3.531,2.5732923,2.5748
4.0820355,4.08392,1.877606,1.87962
1.5779768,1.5496,1.9305693,1.9378
3.2726178,3.2699,3.813603,3.81884
1.2435461,1.2388,2.1655164,2.17282
2.6792645,2.67752,4.631352,4.6473
3.8163495,3.8258,4.3339887,4.3379
4.5348554,4.5471,2.465901,2.46818
3.4236798,3.4377,4.2521405,4.26434
4.16544,4.18522,3.9176984,3.93
2.4099622,2.4138,3.7405438,3.7455
1.564633,1.5628,1.8595701,1.8583
0.19104445,0.1983,2.2391248,2.24342
3.2119184,3.2078,3.195805,3.1998
0.66869795,0.6613,3.6591535,3.6668
4.3180585,4.3288,3.4880414,3.4893
3.683415,3.68782,0.39655745,0.3965
2.464665,2.45752,1.9311186,1.93938
1.5906111,1.6156,3.1830792,3.18132
4.264958,4.27974,3.1095624,3.1124
3.1665082,3.16102,4.5641522,4.5617
4.900883,4.9161,2.6618695,2.6718
4.279057,4.2807,3.580052,3.6007
3.1261334,3.1282,3.462956,3.4719
2.8243756,2.8074,4.615422,4.6316
1.3351332,1.33552,1.92368,1.93374
2.6100507,2.6209,0.0989424,0.0848
1.855702,1.866,3.5406842,3.5561
1.8925291,1.8879,3.942967,3.9486
2.6942334,2.6923,2.537724,2.5284
3.8316388,3.84877,2.3558545,2.3506
1.024037,1.0224,3.6826825,3.68702
3.2375531,3.2357,2.5649152,2.5665
4.695805,4.7026,2.8783002,2.876
1.4657446,1.46696,1.8146406,1.8242
3.2540326,3.2589,1.696858,1.6973
2.1947217,2.19968,2.4350476,2.42252
2.9714093,2.9847,4.429936,4.458
3.7682843,3.55234,2.7995648,2.79948
4.098332,4.1126,4.384526,4.39292
3.52274,3.5088,2.75919,2.7573
3.147099,3.1507,2.312779,2.319
3.4660687,3.48076,3.0260663,3.0357
1.4501005,1.4525,1.1563951,1.15402
3.9836164,3.97615,4.568547,4.575
4.610844,4.6122,1.3264929,1.33202
4.0661054,4.0869,4.9272504,4.9357
1.7875639,1.79068,2.161717,2.1618
1.706906,1.7108,3.161015,3.1671
2.4575238,2.44734,2.4933667,2.4803
3.0537152,3.0513,2.6784863,2.681
4.0210614,4.0355,4.3111005,4.30034
2.3547559,2.3516,3.8851056,3.8975
3.7832074,3.7884,3.679112,3.689
2.2646222,2.24994,2.7642255,2.7585
2.906773,2.9076,2.196507,2.18808
2.6979413,2.7026,2.9911847,2.9989
2.336308,2.331,2.601399,2.6159
1.8633925,1.8682,1.600041,1.5925
2.858891,2.8576,2.755299,2.755
4.8393598,4.84312,3.3872418,3.3911
4.066014,4.0882,3.1492047,3.1521
3.6907392,3.69244,2.9379926,2.94812
4.8056684,4.80344,0.20248854,0.21512
1.8132902,1.8138,2.6616864,2.65968
4.0089765,4.005,3.9200788,3.932
4.1991315,4.18134,1.7784086,1.7768
3.5313458,3.52862,2.3628583,2.3669
0.91885436,0.9076,3.933537,3.9451
4.798344,4.81,2.412251,2.4191
4.807133,4.80284,4.959477,4.9675
4.409428,4.4227,2.2530866,2.25454
4.102177,4.1034,1.6684309,1.6602
2.0499768,2.04352,2.4708447,2.471
3.3161054,3.3185,0.77111113,0.7669
4.453007,4.4553,2.3177228,2.3213
2.9174848,2.9419,1.6264998,1.6194
4.613774,4.60512,2.9228864,2.9202
2.3645978,2.35488,2.2919507,2.2969
2.9097028,2.90582,2.0363355,2.0471
0.5109068,0.50832,2.0502515,2.0606
3.2969708,3.29572,3.2783856,3.2792
2.9937482,3.0178,4.1784406,4.1925
3.752171,3.76858,3.620152,3.6147
3.9513898,3.9542,1.4835058,1.4804
3.851231,3.86694,3.4527936,3.4497
2.2925,2.30604,2.8559613,2.8464
2.434361,2.42574,1.3864027,1.4035
3.9686933,3.9732,0.63811934,0.6492
4.7485394,4.75984,2.9809308,2.9831
4.5875897,4.59194,4.7675824,4.7119
2.7672467,2.7652,2.1956372,2.19272
3.6630902,3.67552,4.2384076,4.2305
3.5389447,3.5319,3.6207013,3.6197
3.8894086,3.8807,3.4460187,3.4492
2.1543927,2.1614,3.3713117,3.3756
2.9894452,2.9818,4.1588483,4.1676
1.9379622,1.93654,2.735478,2.7336
2.742619,2.75,3.7142682,3.7208
0.87263167,0.846,2.3558545,2.3651
3.8928876,3.8986,0.2046858,0.194
2.5278363,2.5252,1.9335676,1.93842
3.8493085,3.843,4.0376325,4.0423
4.754399,4.75758,1.8971754,1.8945
1.6200911,1.61942,1.6277357,1.63668
2.5059552,2.5162,1.1682869,1.1519
2.495152,2.49764,4.931645,4.947
2.4753308,2.478,3.3749738,3.3752
2.6425977,2.6364,2.1364484,2.138
3.4335675,3.42812,2.2762036,2.2745
2.8761945,2.8887,2.368031,2.3668
4.016209,4.0244,2.221043,2.22962
3.6781049,3.68032,4.565617,4.5732
3.8244977,3.834,2.7533307,2.7545
1.460446,1.4544,3.8582807,3.8612
3.1042523,3.11798,4.2289777,4.2335
1.9110914,1.906,0.14362013,0.1371
3.8106732,3.8178,3.5441632,3.576
3.6884503,3.7021,4.35706,4.3753
1.9084364,1.904,2.8790326,2.87922
1.4388396,1.4346,-1.3236955,-1.3761
3.8733869,3.8875,3.6579633,3.6599
2.1013837,2.0915,1.7445341,1.7338
3.0092206,3.0181,3.5294232,3.531
2.5487561,2.54778,3.0355878,3.0286
3.3226972,3.3293,1.6990324,1.6954
2.6436505,2.6401,0.15909255,0.15202
3.7477765,3.743,1.6080061,1.6063
2.7415204,2.735,2.621037,2.6283
-0.032206893,-0.0356,1.9539839,1.96
2.7805219,2.7822,2.471394,2.47322
2.1696362,2.1733,3.475041,3.46492
4.2470136,4.263,0.62839186,0.6213
2.8825116,2.87802,3.1381269,3.1339
1.8869902,1.8905,2.984776,2.981
4.315129,4.3203,3.7882428,3.8007
2.1371808,2.1439,3.1907697,3.18562
3.2709699,3.278,4.081486,4.0932
3.6571393,3.66514,3.720036,3.7319
2.8629193,2.86072,3.091618,3.08752
-0.7817491,-0.8179,0.0714308,0.0702
3.6898236,3.6982,4.257542,4.287
4.577336,4.5975,2.513188,2.5105
2.8532147,2.8505,1.7473265,1.739
2.0586743,2.0415,3.0311933,3.0349
4.6533246,4.64272,3.1146894,3.1239
1.7403914,1.76577,2.111775,2.1106
2.4598584,2.45014,4.3773847,4.39172
1.9860731,1.99112,3.4296308,3.4446
2.2377515,2.2422,1.519406,1.5166
1.6457716,1.6522,2.161717,2.1837
3.4444623,3.45884,4.8598676,4.86204
0.778916,0.7814,3.8905988,3.8965
3.4958234,3.50982,3.9478192,3.9506
3.5546918,3.557,3.056828,3.05684
2.5303082,2.5228,3.4051862,3.3968
4.8232465,4.81092,2.6040082,2.5981
4.605168,4.61256,2.3020215,2.30664
2.3730206,2.39042,2.0120282,2.04128
2.4625592,2.46598,3.719212,3.72792
3.7260785,3.7601,1.6677214,1.6661
2.431706,2.4316,4.695805,4.70542
1.9499556,1.9558,4.358525,4.3607
-0.29821336,-0.30018,4.140904,4.1505
2.442738,2.44122,2.567021,2.5557
3.6484418,3.6505,4.621098,4.6274
1.5584418,1.56954,1.1287032,1.115
1.6167952,1.612,2.8065228,2.79792
3.7778974,3.7914,1.9378477,1.9501
3.5928693,3.9493,4.401921,4.4069
4.723637,4.72892,4.4238935,4.446
3.6153913,3.6463,2.8308759,2.83082
4.867192,4.87202,4.7104535,4.7216
4.575871,4.57762,2.1852002,2.1859
4.291142,4.3093,2.2473645,2.2447
1.8820463,1.895,2.6236005,2.6184
0.46247542,0.46102,2.960606,2.9501
2.2339978,2.2345,3.7985883,3.80524
3.1240277,3.1255,2.512959,2.5176
2.865666,2.87,4.3702435,4.3851
2.1916547,2.18734,0.74077284,0.7408
3.2794843,3.29182,3.0943646,3.094
3.6579633,3.66838,0.64162123,0.5252
3.7005353,3.68679,3.9172406,3.91648
2.786015,2.7759,1.2217909,1.2207
3.5926862,3.60484,4.761723,4.75874
4.818852,4.8175,1.1510621,1.1403
4.0824933,4.0842,2.8176923,2.8127
3.38065,3.3938,4.241612,4.2535
3.2321515,3.23148,0.8353239,0.8251
2.9585004,2.95798,2.9179425,2.9202
2.4681897,2.463,2.1985211,2.19948
3.0529828,3.02278,2.1013837,2.1043
3.1128583,3.13174,0.48945916,0.5008
3.808476,3.82304,4.0136456,4.017
3.477055,3.4848,4.4412885,4.44052
1.7886626,1.799,4.420964,4.42774
2.658482,2.6538,4.779301,4.77982
2.4582105,2.48142,1.7590224,1.7645
3.8034406,3.8149,0.9438025,0.93892
1.4724394,1.4683,4.848332,4.8591
4.741215,4.7422,2.5108075,2.50232
2.5560346,2.5551,2.3609357,2.3587
3.0703778,3.0656,3.1559796,3.1627
4.2785993,4.2918,0.38319075,0.3788
1.842198,1.84412,4.2584577,4.2678
1.3226992,1.3147,2.420445,2.43092
3.2792096,3.2788,3.3895307,3.4027
2.2181134,2.2278,3.8662457,3.8743
1.8616987,1.86152,2.3637738,2.3526
3.1885724,3.20002,1.858975,1.85232
4.594914,4.612,2.9781842,2.9838
3.7916303,3.80652,2.3640027,2.36762
3.1285138,3.12762,2.9025617,2.8942
1.9598433,1.95722,3.195805,3.1916
3.3750653,3.3757,1.6751143,1.6909
0.8468138,0.8525,3.145451,3.1401
2.9883466,2.99832,3.1589093,3.1766
1.1271755,1.1221,3.110661,3.11402
2.27451,2.2773,0.3480574,0.3646
1.6810423,1.6758,0.31379378,0.309
4.145207,4.1623,2.045216,2.0979
2.9087873,2.9049,3.016087,3.00552
1.84998,1.8429,4.6240277,4.63824
2.3366742,2.3223,4.714848,4.70464
2.3429914,2.3412,3.9315228,3.9317
2.850102,2.871,1.456658,1.4574
3.1759381,3.1779,0.953879,0.955
4.6080976,4.6209,2.157826,2.1509
3.0229535,3.01982,1.8046385,1.80364
4.2377667,4.25384,4.04633,4.0541
2.8917584,2.89252,1.8824812,1.8811
4.4149213,4.40782,2.584599,2.5783
0.375157,0.37872,3.6580548,3.64852
3.6490827,3.64656,2.2830243,2.2802
3.1779523,3.17134,3.4739423,3.46672
2.0543714,2.0569,2.4263043,2.4652
2.5512738,2.5487,1.9193541,1.918
3.9200788,3.93952,3.9444318,3.9593
1.7942015,1.7901,4.0011945,4.0253
1.3521048,1.3268,0.5262877,0.51782
3.7552838,3.77,3.3435712,3.3452
3.273991,3.272,2.8808637,2.8817
-1.1043352,-1.19408,2.5839124,2.5724
1.5918242,1.59282,3.5385785,3.56682
3.9088178,3.91934,2.3920636,2.3969
2.8046002,2.81462,4.6738324,4.68052
4.8715863,4.8851,2.3270154,2.32332
4.7192426,4.7338,1.6975447,1.6995
0.1206404,0.1115,3.1919599,3.18974
1.1990658,1.2012,2.5746655,2.5876
2.086369,2.0942,2.8783002,2.88561
1.1485287,1.14702,2.6664014,2.6658
1.5218207,1.5138,3.244328,3.2561
3.8731122,3.88254,3.8088422,3.813
4.528996,4.5432,3.5829816,3.58534
1.9063536,1.9068,1.7842222,1.7773
4.7968793,4.8082,1.9861647,1.98207
1.8339583,1.83642,3.1858258,3.1874
1.4192587,1.409,2.9878888,2.9849
2.9672894,2.96032,1.8514677,1.8593
0.8405081,0.83832,1.9648329,1.958
3.3896222,3.393,3.3260846,3.331
2.242375,2.243,4.3253827,4.33142
3.2420392,3.24554,3.8123212,3.81782
4.5993085,4.5991,3.0136151,3.0458
3.125218,3.1237,2.2745557,2.2777
4.2491193,4.2755,2.9157453,2.9166
3.559361,3.5622,2.514378,2.5135
3.0663495,3.0699,4.650395,4.6563
2.179112,2.18182,3.7558331,3.75704
4.3801312,4.37652,4.2672467,4.2707
1.6679274,1.6646,3.2281232,3.239
4.177342,4.18582,2.4219098,2.42142
2.7089276,2.7061,4.2367597,4.24492
4.2216535,4.2169,3.8421674,3.9394
4.7382855,4.73586,1.610478,1.60612
1.2688004,1.2606,2.955296,2.967
3.5503888,3.5683,0.776055,0.7651
3.2773786,3.2892,4.64893,4.65984
3.280949,3.2945,2.7818036,2.7779
3.1528668,3.1577,3.8374066,3.8445
2.8141217,2.818,3.2107282,3.22036
3.0972943,3.093,2.3261914,2.3236
3.1666913,3.1769,1.7876555,1.7887
3.4548078,3.4547,1.9808089,1.97952
4.6254926,4.6202,4.7089887,4.7321
4.58466,4.5975,3.4094892,3.4218
2.806706,2.80664,4.3008466,4.3249
3.11826,3.1193,2.1119123,2.11014
3.1042523,3.09154,3.0313764,3.0266
2.9558454,2.9419,1.7342116,1.73172
3.406651,3.4211,4.121678,4.1235
1.6548353,1.6476,3.8574567,3.8572
2.1602979,2.1526,2.8598065,2.8498
4.7675824,4.77692,4.556828,4.57
4.249394,4.25442,2.277348,2.2701
2.826756,2.8251,2.1718793,2.1698
1.8459059,1.8461,3.015263,3.0148
3.6082501,3.60492,2.698216,2.6916
2.3046765,2.30252,4.8042035,4.8094
3.3643537,3.37484,1.7033125,1.6875
3.0057416,3.0051,1.2476202,1.23852
