dev_pre,dev_label,test_pre,test_label
3.7894092,3.7599,4.3558946,4.35654
1.1281319,1.1645,2.8591866,2.9021
2.03915,2.0295,2.1264997,2.12742
1.7880735,1.791,2.067372,2.08426
2.9961581,3.0038,3.2653556,3.2456
1.0573936,1.0787,4.631128,4.5891
2.449604,2.44402,3.7398963,3.729
0.37262046,0.3735,2.856894,2.8695
2.1059096,2.1191,4.518996,4.5284
1.7705517,1.7642,3.90591,3.8943
2.839769,2.8051,2.256445,2.2653
3.446918,3.4653,3.7340713,3.7053
3.1069436,3.10122,2.3855004,2.3834
1.9504516,1.949,-0.73438597,-0.6549
2.10417,2.1204,4.6791844,4.6692
4.268519,4.2457,2.9629593,2.9404
0.23312092,0.2529,2.3926067,2.42562
2.621284,2.5979,4.0093045,3.9871
2.956596,2.92954,0.55071217,0.5713
2.0534027,2.0521,1.9654458,1.9902
3.4002361,3.38672,4.7636476,4.7049
1.5947692,1.596,3.1050158,3.0919
2.7353067,2.7262,3.2507114,3.23742
2.6163487,2.5862,2.5150423,2.5202
3.2554717,3.25916,3.927754,3.9523
4.057361,4.0543,0.37427878,0.3612
3.1223426,3.0919,3.8826098,3.8572
3.304473,3.2961,4.2932754,4.2823
1.408748,1.4421,2.2067564,2.2014
3.2586942,3.2312,0.54687595,0.5548
1.0711441,1.09678,0.31609213,0.3719
3.3165278,3.32302,2.4609308,2.4553
3.5884452,3.5727,1.753959,1.7401
2.3472462,2.3398,1.6561642,1.6449
4.7680163,4.72249,0.23030925,0.2906
4.3224006,4.3229,2.95371,2.9211
4.0529923,4.0526,2.995875,2.9765
4.687922,4.6613,4.682097,4.65782
3.8898911,3.87672,3.3507233,3.3442
2.8291569,2.8314,2.6985488,2.67152
0.5472876,0.5575,1.5544314,1.5812
1.1980238,1.21482,2.1579983,2.19762
1.7508907,1.7566,3.2925663,3.2633
4.43162,4.3988,3.90591,3.90092
1.7681382,1.773,3.0566077,3.08164
3.399643,3.3959,2.4614158,2.4465
3.4407964,3.4634,4.1592994,4.1198
3.7340713,3.70732,3.553495,3.55862
3.9262977,3.9164,2.8095508,2.80122
1.7368658,1.73792,3.8360095,3.80184
2.305338,2.33102,1.8643417,1.9158
2.3606224,2.3393,0.9803079,0.99962
3.1653705,3.14732,3.7631965,3.7516
1.8359618,1.87242,2.162947,2.1901
2.0963898,2.11924,2.8187065,2.81112
3.307992,3.2911,0.838441,0.8619
4.457833,4.4198,3.0980978,3.0801
1.6437445,1.6525,3.4710813,3.47348
3.2264,3.2431,2.737073,2.7186
1.7838256,1.76952,2.5980105,2.5932
1.1610568,1.18472,3.1592622,3.1245
2.7758002,2.7909,3.313642,3.32
3.7821279,3.7654,3.3357558,3.3164
2.2092373,2.2087,4.9748054,4.981
4.977718,4.9945,2.9068933,2.8641
3.2236357,3.1989,3.1155863,3.0927
0.9330936,0.9279,2.4378057,2.44172
4.537927,4.5037,1.6762218,1.6816
2.3977304,2.39924,4.369001,4.3378
2.4727426,2.4606,1.2773032,1.2865
3.1222477,3.12842,2.698872,2.6571
2.9986258,2.9797,2.5265174,2.5029
0.93972594,0.9456,3.8403783,3.79932
2.9993672,2.9714,2.654563,2.6373
4.3282256,4.3109,4.971893,4.944
2.4626837,2.4709,1.7777574,1.7656
2.8082695,2.8015,3.6831021,3.6454
2.3299327,2.3173,2.2134445,2.20614
0.76539963,0.76892,2.2606788,2.2537
4.6515155,4.61062,0.7318816,0.7432
3.1633477,3.12922,4.6864657,4.6531
0.81075835,0.82804,1.5320685,1.5421
2.5548744,2.5273,0.22194147,0.2333
3.610289,3.59474,2.0560186,2.0461
2.4541345,2.4672,2.221818,2.2294
3.0430832,3.0361,2.85955,2.843
2.9368415,2.90612,4.242306,4.2104
2.045474,2.0481,4.6850095,4.6549
3.8432908,3.8279,0.22616994,0.2096
1.8146436,1.8066,3.9583354,3.9248
3.2907867,3.2946,4.1825995,4.1613
3.1913948,3.1994,3.9554229,3.9448
2.161774,2.1788,3.3824377,3.38806
3.3475409,3.3217,2.9653335,2.9559
3.939404,3.92874,3.9437728,3.9192
4.5131707,4.49922,4.9748054,4.95832
1.3605332,1.4016,-0.06422186,-0.0139
2.8261628,2.8208,2.9765387,2.96442
4.583071,4.5459,4.2758,4.27954
4.178231,4.157,1.8034992,1.82528
4.3879323,4.36416,3.014038,2.9747
4.1083302,4.08714,4.156387,4.1045
1.4878739,1.50102,3.0886188,3.0548
3.529655,3.5104,4.7476287,4.69992
1.3677092,1.3868,2.5064397,2.51594
3.951054,3.92782,3.5491261,3.531
2.893962,2.8762,4.2830815,4.2694
1.8869131,1.86938,3.183237,3.1649
4.016586,4.0233,4.0864863,4.0515
2.495841,2.4806,1.5553412,1.58702
2.6792526,2.6718,4.016586,3.98572
4.805879,4.7858,2.9098191,2.89814
3.8301845,3.8221,2.319604,2.3379
0.7332067,0.7256,3.5159287,3.50294
4.022411,4.0004,3.5666013,3.5645
3.52321,3.52572,3.209828,3.2003
1.9143009,1.9261,4.966068,4.94276
4.7869477,4.77,1.7481732,1.7513
1.0299358,1.0162,3.900085,3.89204
2.906745,2.9336,3.1665435,3.1524
2.4952612,2.4726,4.208812,4.19064
1.6093452,1.6034,1.4360663,1.42948
1.8273807,1.8269,2.0947719,2.0834
4.195706,4.18592,2.1769972,2.18634
4.018042,3.9858,0.4063493,0.4345
2.1590905,2.14568,1.1000407,1.1474
4.242306,4.20222,2.6940584,2.69
1.5267804,1.5322,3.0052056,2.9699
-0.6843653,-0.6666,2.308992,2.308
4.010761,4.00512,4.3457007,4.2907
1.7828476,1.79,2.1141348,2.1079
1.1549625,1.2079,4.41997,4.4055
2.2501884,2.2625,1.8631272,1.86572
2.8766618,2.8756,4.2058997,4.1618
4.7578225,4.7092,3.4608874,3.4402
4.230656,4.19492,1.6885326,1.6898
3.3431454,3.36112,1.0032399,1.01472
2.4774895,2.4648,4.792773,4.7633
1.9993179,1.9917,0.38089776,0.429
4.565596,4.5314,2.1954029,2.1687
2.6416183,2.6345,3.1163692,3.10362
2.2181773,2.1967,2.8301682,2.8073
2.069678,2.0617,3.0788698,3.0749
2.7021894,2.6775,1.4200611,1.42734
2.3572783,2.3309,2.6500192,2.6339
3.4798188,3.4872,3.6059203,3.57084
2.1678956,2.1754,4.1651244,4.1532
3.1329412,3.12182,2.571433,2.5489
2.0617495,2.0747,3.6860147,3.6461
1.4290619,1.4808,4.849567,4.80002
0.95557755,0.9754,4.106874,4.08414
1.6336055,1.6553,4.039886,4.00414
3.0810542,3.06294,4.9602427,4.9009
1.5750482,1.5784,3.9350352,3.9489
3.5770917,3.573,1.5269319,1.5524
2.4461784,2.4085,1.3633056,1.37222
2.366016,2.3623,4.1156116,4.1113
3.6292205,3.62432,3.4227548,3.40752
2.8593483,2.8779,2.1596029,2.1689
2.5836096,2.5562,2.7608862,2.75958
3.198946,3.18322,3.3342996,3.31514
3.0192432,3.003,3.8695035,3.8452
3.2668252,3.2534,3.2956004,3.29432
4.1767745,4.1321,3.9991107,3.99132
3.0621495,3.0352,4.711222,4.6812
3.140789,3.12092,3.1188502,3.0869
0.47737634,0.51192,2.87147,2.8379
3.9102788,3.889,4.144737,4.1101
4.045711,4.0319,4.977718,4.9792
2.6599298,2.6532,2.9513907,2.94438
2.7379627,2.7049,1.9658773,2.0316
1.8254929,1.8271,2.795298,2.7502
4.150562,4.1402,2.8745308,2.90432
3.0082397,2.96792,0.18030739,0.2184
3.0495014,3.00702,2.8793044,2.8968
1.7865357,1.80692,3.155055,3.16522
1.9781613,1.97342,2.3254156,2.3281
4.7519975,4.7079,3.3834624,3.3779
1.4714702,1.51612,4.3384194,4.3167
2.8588219,2.8272,4.0471673,4.0454
3.0421119,3.02562,2.4065895,2.3996
3.8418345,3.796,2.9638906,2.95002
2.744166,2.747,3.7340713,3.7307
2.9724264,2.95312,1.9890158,1.9935
3.9772668,3.96842,1.5243356,1.5547
3.2437134,3.2477,4.833548,4.7724
4.8029666,4.7546,2.7925339,2.8199
0.4837196,0.5035,1.3186138,1.3581
4.559771,4.51698,2.4116597,2.4001
1.5962656,1.5847,3.6000953,3.5819
1.1790205,1.2185,3.9539666,3.9128
4.224831,4.2074,2.2637262,2.2651
3.8811536,3.9046,1.0686996,1.0938
3.247489,3.24532,1.776181,1.759
3.2134552,3.21752,1.7487731,1.75052
2.9621644,2.9282,4.2670627,4.2389
3.4053063,3.4226,4.4345326,4.4253
2.4719744,2.4803,3.5246663,3.50082
2.9337807,2.9338,-0.029546738,-0.015
3.2506714,3.2487,4.1709495,4.1716
4.6238465,4.5912,2.1670191,2.16332
2.8248014,2.837,2.8881636,2.8464
3.4466214,3.4166,2.9133115,2.9126
1.7478359,1.7495,4.57579,4.5252
1.6125891,1.6198,1.2783368,1.323
3.5738826,3.5749,3.3750215,3.3555
3.710771,3.7017,2.6545362,2.69832
3.323944,3.3211,2.9176536,2.895
2.5933585,2.5783,2.460661,2.4836
4.0588174,4.0365,4.05008,4.0212
2.642198,2.6376,4.0486236,4.02444
3.3581395,3.35964,2.7703385,2.76982
2.696836,2.6968,4.3544383,4.30592
2.3357444,2.3691,1.2837756,1.2805
3.4341083,3.43714,3.3492937,3.3277
4.1534743,4.14074,3.370491,3.3994
3.6161141,3.5939,2.1650639,2.17012
2.6205292,2.6157,3.2251053,3.21444
3.5695138,3.5728,2.7714849,2.7309
4.8859735,4.8286,3.8374658,3.81292
3.8709598,3.8407,2.277399,2.2769
4.1199803,4.11252,0.422603,0.451
3.0043025,2.9781,2.5888548,2.5792
3.5101037,3.49122,4.4782205,4.46912
3.3273149,3.31142,4.012217,3.9958
2.5204225,2.5067,2.327465,2.3344
4.0369735,4.0162,3.531651,3.5199
3.73844,3.7224,2.6876936,2.6717
2.4270854,2.47304,3.2086549,3.1962
0.49049038,0.4917,2.6513538,2.6829
2.1090512,2.1268,4.5859838,4.5496
2.7393389,2.7178,4.0529923,4.02484
2.4273953,2.4175,3.4004793,3.41164
3.5622325,3.52712,1.6588676,1.6738
4.0821176,4.0793,2.4172149,2.41597
3.0403457,3.0475,3.921929,3.8872
4.1592994,4.121,2.8500977,2.8222
3.4259639,3.41892,2.1554499,2.1865
4.537927,4.4878,3.3934946,3.40484
2.6083393,2.5876,3.3089085,3.30252
3.1381998,3.12442,2.7415767,2.7426
2.8137712,2.80604,0.6399096,0.64968
2.2886176,2.2509,1.0336444,1.0504
2.6395955,2.6225,2.4945464,2.49818
3.6146579,3.6001,4.890342,4.84102
2.473484,2.47362,4.469483,4.47612
3.276979,3.2873,3.9627042,3.92222
3.7966905,3.7989,4.38502,4.3516
2.5383158,2.5217,3.4236178,3.43902
1.8054144,1.8207,4.262694,4.2225
2.129183,2.15322,1.3481839,1.3805
3.2306337,3.2106,3.5188413,3.51322
3.89426,3.8651,3.2609735,3.2624
4.593265,4.5572,2.8990588,2.87642
2.8985872,2.8887,4.782579,4.76312
3.7253337,3.7199,4.4563766,4.4383
4.1039615,4.1069,1.8318443,1.8487
1.7789037,1.7836,2.424038,2.4285
3.2624564,3.25432,2.9695673,2.95742
2.1285357,2.1454,2.1444738,2.1375
1.8500082,1.8495,4.201531,4.16482
3.951054,3.9242,1.0712514,1.0862
3.7486339,3.7236,2.7511506,2.7367
4.1927934,4.1701,2.2398596,2.2328
4.7563663,4.71684,3.536613,3.56454
3.5462136,3.531,2.5775146,2.5748
4.112699,4.08392,1.8774474,1.87962
1.5483692,1.5496,1.8856466,1.9378
3.2966118,3.2699,3.8462033,3.81884
1.2118686,1.2388,2.153562,2.17282
2.6828265,2.67752,4.6806407,4.6473
3.844747,3.8258,4.374826,4.3379
4.5947213,4.5471,2.496879,2.46818
3.4390702,3.4377,4.285994,4.26434
4.1986184,4.18522,3.945229,3.93
2.4343534,2.4138,3.754459,3.7455
1.5536618,1.5628,1.8645701,1.8583
0.11889386,0.1983,2.2378235,2.24342
3.2095313,3.2078,3.2146416,3.1998
0.6524904,0.6613,3.6962085,3.6668
4.357351,4.3288,3.4882598,3.4893
3.7122273,3.68782,0.3795935,0.3965
2.48802,2.45752,1.9142461,1.93938
1.5360985,1.6156,3.181511,3.18132
4.303469,4.27974,3.1423936,3.1124
3.1548934,3.16102,4.5947213,4.5617
4.9631553,4.9161,2.6660113,2.6718
4.335507,4.2807,3.6003919,3.6007
3.1572127,3.1282,3.4769063,3.4719
2.8543048,2.8074,4.6617093,4.6316
1.3011713,1.33552,1.9068973,1.93374
2.6259227,2.6209,0.0689013,0.0848
1.8439245,1.866,3.5636888,3.5561
1.8844588,1.8879,3.9743543,3.9486
2.7292385,2.6923,2.5641785,2.5284
3.8418345,3.84877,2.358748,2.3506
1.0009594,1.0224,3.6670833,3.68702
3.2587075,3.2357,2.5634637,2.5665
4.737435,4.7026,2.9260812,2.876
1.4315162,1.46696,1.7818296,1.8242
3.2684565,3.2589,1.7155008,1.6973
2.1999874,2.19968,2.42869,2.42252
2.9994488,2.9847,4.4738517,4.458
3.7020335,3.55234,2.7993703,2.79948
4.118524,4.1126,4.40832,4.39292
3.5092406,3.5088,2.7804923,2.7573
3.1596937,3.1507,2.299378,2.319
3.4684653,3.48076,3.023962,3.0357
1.4557729,1.4525,1.1122375,1.15402
3.994742,3.97615,4.6136527,4.575
4.654428,4.6122,1.2760237,1.33202
4.09668,4.0869,4.971893,4.9357
1.7625341,1.79068,2.1612883,2.1618
1.6675236,1.7108,3.2076569,3.1671
2.4551592,2.44734,2.5110917,2.4803
3.0804877,3.0513,2.6888266,2.681
4.0646424,4.0355,4.3602633,4.30034
2.3530445,2.3516,3.9015412,3.8975
3.7981467,3.7884,3.720965,3.689
2.2536807,2.24994,2.7921157,2.7585
2.9108438,2.9076,2.1883373,2.18808
2.6764884,2.7026,3.0102625,2.9989
2.354959,2.331,2.5765433,2.6159
1.854188,1.8682,1.6187842,1.5925
2.880599,2.8576,2.7531867,2.755
4.8874297,4.84312,3.3949776,3.3911
4.111243,4.0882,3.1602468,3.1521
3.7005773,3.69244,2.9612746,2.94812
4.8597608,4.80344,0.119537115,0.21512
1.8268142,1.8138,2.6901345,2.65968
4.010761,4.005,3.9495978,3.932
4.2000747,4.18134,1.7640119,1.7768
3.5438943,3.52862,2.3459382,2.3669
0.91153127,0.9076,3.9699855,3.9451
4.8422856,4.81,2.4413247,2.4191
4.8568482,4.80284,4.9748054,4.9675
4.459289,4.4227,2.2340345,2.25454
4.111243,4.1034,1.6667688,1.6602
2.0363858,2.04352,2.518413,2.471
3.3585978,3.3185,0.74797434,0.7669
4.5131707,4.4553,2.3056211,2.3213
2.9753523,2.9419,1.6190407,1.6194
4.6456904,4.60512,2.9510942,2.9202
2.382318,2.35488,2.3069425,2.2969
2.9230738,2.90582,2.0371273,2.0471
0.5087432,0.50832,2.038341,2.0606
3.2847185,3.29572,3.3122125,3.2792
2.969729,3.0178,4.195706,4.1925
3.7894092,3.76858,3.6481519,3.6147
3.9758105,3.9542,1.4829836,1.4804
3.854941,3.86694,3.4539027,3.4497
2.281188,2.30604,2.8861275,2.8464
2.449604,2.42574,1.3312422,1.4035
3.9801793,3.9732,0.6082728,0.6492
4.76656,4.75984,3.0015783,2.9831
4.59909,4.59194,4.7563663,4.7119
2.7720647,2.7652,2.1774287,2.19272
3.6685395,3.67552,4.2437625,4.2305
3.5389323,3.5319,3.6248517,3.6197
3.90591,3.8807,3.4501271,3.4492
2.1489775,2.1614,3.3891258,3.3756
2.9875555,2.9818,4.2102685,4.1676
1.9345536,1.93654,2.7435727,2.7336
2.763637,2.75,3.7588277,3.7208
0.82971585,0.846,2.3488507,2.3651
3.900085,3.8986,0.19440806,0.194
2.5496426,2.5252,1.8976474,1.93842
3.8796973,3.843,4.079205,4.0423
4.7854915,4.75758,1.8850787,1.8945
1.622493,1.61942,1.6048014,1.63668
2.4799705,2.5162,1.1649499,1.1519
2.4859571,2.49764,4.9689803,4.947
2.4842176,2.478,3.4033918,3.3752
2.6773782,2.6364,2.1374757,2.138
3.424211,3.42812,2.2644544,2.2745
2.890173,2.8887,2.39889,2.3668
4.0384297,4.0244,2.1945264,2.22962
3.6743646,3.68032,4.5961776,4.5732
3.866591,3.834,2.763084,2.7545
1.4534413,1.4544,3.8796973,3.8612
3.1008086,3.11798,4.262694,4.2335
1.933569,1.906,0.13531089,0.1371
3.8156219,3.8178,3.5610728,3.576
3.6860147,3.7021,4.4054074,4.3753
1.9091225,1.904,2.9040341,2.87922
1.395688,1.4346,-1.5281739,-1.3761
3.9248414,3.8875,3.6641707,3.6599
2.092385,2.0915,1.7305899,1.7338
3.025823,3.0181,3.531651,3.531
2.5743456,2.54778,3.0442562,3.0286
3.3303623,3.3293,1.6649766,1.6954
2.6261792,2.6401,0.13147116,0.15202
3.7923217,3.743,1.6150501,1.6063
2.7549663,2.735,2.6449356,2.6283
-0.07700825,-0.0356,1.9666996,1.96
2.771768,2.7822,2.4984837,2.47322
2.1729925,2.1733,3.4193025,3.46492
4.290363,4.263,0.6289211,0.6213
2.8941236,2.87802,3.1637526,3.1339
1.8822069,1.8905,2.9917893,2.981
4.3617196,4.3203,3.8127093,3.8007
2.148681,2.1439,3.181336,3.18562
3.2813478,3.278,4.090855,4.0932
3.6801896,3.66514,3.7559152,3.7319
2.8454323,2.86072,3.1134834,3.08752
-0.85413885,-0.8179,0.047279835,0.0702
3.704946,3.6982,4.3049254,4.287
4.620934,4.5975,2.5019627,2.5105
2.8701353,2.8505,1.7312846,1.739
2.0840383,2.0415,3.0586705,3.0349
4.6733594,4.64272,3.1247969,3.1239
1.7561212,1.76577,2.119515,2.1106
2.4776778,2.45014,4.409776,4.39172
1.9742241,1.99112,3.4204354,3.4446
2.2318635,2.2422,1.4881954,1.5166
1.6356068,1.6522,2.1248276,2.1837
3.4524465,3.45884,4.9136424,4.86204
0.7775368,0.7814,3.900085,3.8965
3.5013661,3.50982,3.9568791,3.9506
3.5738826,3.557,3.0442414,3.05684
2.5313177,2.5228,3.4004793,3.3968
4.849567,4.81092,2.632031,2.5981
4.6413217,4.61256,2.307374,2.30664
2.3321037,2.39042,2.0006666,2.04128
2.4604993,2.46598,3.7369838,3.72792
3.7343678,3.7601,1.6775217,1.6661
2.4356613,2.4316,4.7228723,4.70542
1.9300499,1.9558,4.3821073,4.3607
-0.34930992,-0.30018,4.168037,4.1505
2.4503322,2.44122,2.586104,2.5557
3.6860147,3.6505,4.670447,4.6274
1.5521395,1.56954,1.1146307,1.115
1.6046464,1.612,2.8153892,2.79792
3.8243594,3.7914,1.8976734,1.9501
3.6568894,3.9493,4.4287076,4.4069
4.7286973,4.72892,4.5015206,4.446
3.6015515,3.6463,2.8410769,2.83082
4.8961673,4.87202,4.7418036,4.7216
4.615109,4.57762,2.1628795,2.1859
4.3224006,4.3093,2.252521,2.2447
1.8439267,1.895,2.6323276,2.6184
0.4566481,0.46102,2.9865575,2.9501
2.2128646,2.2345,3.8360095,3.80524
3.1219378,3.1255,2.523335,2.5176
2.861546,2.87,4.3995824,4.3851
2.1804895,2.18734,0.7396729,0.7408
3.2826958,3.29182,3.1115556,3.094
3.7078586,3.66838,0.6418894,0.5252
3.6962085,3.68679,3.9554229,3.91648
2.8008533,2.7759,1.2248037,1.2207
3.6073766,3.60484,4.800054,4.75874
4.872867,4.8175,1.1632111,1.1403
4.124349,4.0842,2.8458505,2.8127
3.3946543,3.3938,4.2758,4.2535
3.247354,3.23148,0.81354266,0.8251
2.9705653,2.95798,2.9420867,2.9202
2.4616857,2.463,2.2047744,2.19948
3.069849,3.02278,2.0961607,2.1043
3.122221,3.13174,0.48457348,0.5008
3.8185344,3.82304,4.051536,4.017
3.5130162,3.4848,4.459289,4.44052
1.7781963,1.799,4.424339,4.42774
2.6876936,2.6538,4.8306355,4.77982
2.4529881,2.48142,1.7507024,1.7645
3.8185344,3.8149,0.9217917,0.93892
1.460925,1.4683,4.8816047,4.8591
4.7694726,4.7422,2.5240498,2.50232
2.554268,2.5551,2.3671756,2.3587
3.0963182,3.0656,3.1779103,3.1627
4.302013,4.2918,0.37696755,0.3788
1.8410394,1.84412,4.3063817,4.2678
1.3169614,1.3147,2.4472847,2.43092
3.2796216,3.2788,3.3927665,3.4027
2.249312,2.2278,3.884066,3.8743
1.8498986,1.86152,2.352478,2.3526
3.2071853,3.20002,1.844276,1.85232
4.648603,4.612,2.98351,2.9838
3.8141656,3.80652,2.3674722,2.36762
3.1553383,3.12762,2.9011083,2.8942
1.9628298,1.95722,3.1916513,3.1916
3.34417,3.3757,1.6074655,1.6909
0.83772236,0.8525,3.1502414,3.1401
2.9842381,2.99832,3.1800413,3.1766
1.0852866,1.1221,3.1120806,3.11402
2.266477,2.2773,0.33749616,0.3646
1.6741176,1.6758,0.30260098,0.309
4.1884246,4.1623,2.0434084,2.0979
2.9446893,2.9049,3.0313516,3.00552
1.8504925,1.8429,4.654428,4.63824
2.3491473,2.3223,4.7636476,4.70464
2.3334117,2.3412,3.9379478,3.9317
2.8515139,2.871,1.4331278,1.4574
3.1809044,3.1779,0.919859,0.955
4.6617093,4.6209,2.1134067,2.1509
3.043838,3.01982,1.7360249,1.80364
4.26415,4.25384,4.111243,4.0541
2.8987622,2.89252,1.8803198,1.8811
4.4389014,4.40782,2.6150541,2.5783
0.3510778,0.37872,3.6350455,3.64852
3.6525207,3.64656,2.3043265,2.2802
3.1831021,3.17134,3.47545,3.46672
2.033554,2.0569,2.4756017,2.4652
2.5718646,2.5487,1.9220939,1.918
3.9495978,3.93952,3.984548,3.9593
1.786165,1.7901,4.000567,4.0253
1.3255981,1.3268,0.51314926,0.51782
3.7704778,3.77,3.3658524,3.3452
3.271329,3.272,2.892654,2.8817
-1.3545957,-1.19408,2.5757484,2.5724
1.5616512,1.59282,3.553495,3.56682
3.939404,3.91934,2.3930516,2.3969
2.8096857,2.81462,4.698116,4.68052
4.93403,4.8851,2.3306608,2.32332
4.7534537,4.7338,1.6646645,1.6995
0.09949684,0.1115,3.191368,3.18974
1.1719627,1.2012,2.5613341,2.5876
2.1032128,2.0942,2.8704853,2.88561
1.1428124,1.14702,2.665998,2.6658
1.5231464,1.5138,3.258829,3.2561
3.9088225,3.88254,3.844747,3.813
4.548121,4.5432,3.5581603,3.58534
1.9092708,1.9068,1.7542429,1.7773
4.833548,4.8082,1.9802923,1.98207
1.8394623,1.83642,3.1923928,3.1874
1.3808626,1.409,3.0140781,2.9849
2.9937038,2.96032,1.8347702,1.8593
0.83130753,0.83832,1.9402971,1.958
3.3903122,3.393,3.3231077,3.331
2.2459812,2.243,4.3384194,4.33142
3.2437134,3.24554,3.8360095,3.81782
4.6296716,4.5991,3.0201597,3.0458
3.1310267,3.1237,2.2877412,2.2777
4.258325,4.2755,2.9300451,2.9166
3.576795,3.5622,2.524778,2.5135
3.0961833,3.0699,4.7083097,4.6563
2.180921,2.18182,3.760284,3.75704
4.3952136,4.37652,4.2670627,4.2707
1.6835091,1.6646,3.230782,3.239
4.197162,4.18582,2.4106483,2.42142
2.7242765,2.7061,4.2525,4.24492
4.230656,4.2169,3.967073,3.9394
4.77821,4.73586,1.6064994,1.60612
1.2258362,1.2606,2.9965496,2.967
3.57097,3.5683,0.7784002,0.7651
3.3273282,3.2892,4.670447,4.65984
3.2826958,3.2945,2.8108587,2.7779
3.1964784,3.1577,3.866591,3.8445
2.8339572,2.818,3.2166777,3.22036
3.1085482,3.093,2.3324137,2.3236
3.1816592,3.1769,1.7930622,1.7887
3.4751534,3.4547,1.9748306,1.97952
4.6529717,4.6202,4.74326,4.7321
4.632584,4.5975,3.3894758,3.4218
2.8216057,2.80664,4.319488,4.3249
3.1409373,3.1193,2.100192,2.11014
3.1098428,3.09154,3.041222,3.0266
2.961113,2.9419,1.7351811,1.73172
3.4207053,3.4211,4.124349,4.1235
1.6275232,1.6476,3.8826098,3.8572
2.1407523,2.1526,2.8553028,2.8498
4.805879,4.77692,4.6020026,4.57
4.2495875,4.25442,2.272612,2.2701
2.850111,2.8251,2.1579309,2.1698
1.817806,1.8461,3.0308933,3.0148
3.626308,3.60492,2.695663,2.6916
2.3420143,2.30252,4.884517,4.8094
3.3496985,3.37484,1.6771984,1.6875
