dev_pre,dev_label,test_pre,test_label
0.8505758,0.85219973,0.9408612,0.93854105
0.81848925,0.8154657,0.7188559,0.72258115
0.77502626,0.78061855,0.84814864,0.8438048
0.6597741,0.6593742,0.64235246,0.6441902
0.5387112,0.54124236,0.68555284,0.69050896
0.7511541,0.7508328,0.6423979,0.6449231
0.8671414,0.86620617,0.7429991,0.742402
0.86903036,0.8701054,0.89613545,0.8976871
0.8801042,0.8814554,0.8356105,0.8322514
0.5054044,0.5071329,0.68565786,0.69120306
0.87814534,0.8799093,0.7577315,0.75736177
0.7234347,0.7249227,0.92972434,0.9254181
0.51696795,0.5193226,0.6593675,0.64996123
0.7446211,0.74642736,0.5483847,0.5422568
0.76971775,0.7724612,0.7912814,0.80023175
0.82624644,0.8260743,0.6164022,0.6151104
0.7875308,0.789144,0.7704727,0.7734492
0.7874663,0.78746796,0.88277125,0.87698215
0.6812121,0.6842121,0.79547226,0.79559803
0.5791449,0.581676,0.84889317,0.8453794
0.8496071,0.84499484,0.90870225,0.90257174
0.5026306,0.5018014,0.8581883,0.8553149
0.67203164,0.67580456,0.7392534,0.7349438
0.74836075,0.7439843,0.7743402,0.77755076
0.70927995,0.7158829,0.7486621,0.75186193
0.84859395,0.8520108,0.66746634,0.66662955
0.89294386,0.8945482,0.8050153,0.8088054
0.7347069,0.7334846,0.7375767,0.7438749
0.49371862,0.49233484,0.6903147,0.6967338
0.5189216,0.5101554,0.8970263,0.8934826
0.58002096,0.5730659,0.677976,0.6876267
0.69282925,0.6919072,0.5518925,0.56384474
0.6083602,0.60524476,0.8522854,0.8465618
0.83173966,0.82943034,0.5105144,0.5075288
0.9257648,0.92285585,0.6333285,0.63240635
0.83971864,0.8399581,0.65976036,0.6601895
0.6419518,0.63805765,0.6611143,0.6616152
0.7496471,0.7462696,0.5579728,0.5557948
0.8951582,0.89305174,0.670533,0.6777701
0.71592885,0.72058845,0.3226135,0.32831576
0.35648316,0.36146694,0.68589294,0.68402684
0.5680898,0.5667953,0.8975092,0.8961934
0.8636761,0.8619241,0.9168124,0.9103468
0.8943819,0.89379424,0.8403723,0.841057
0.7961215,0.79556507,0.74624074,0.74364465
0.8884902,0.8877499,0.7531997,0.75512177
0.75726223,0.7573328,0.6374615,0.6372941
0.8319968,0.82916266,0.788677,0.79058427
0.63379556,0.63668126,0.54144454,0.54947734
0.83702636,0.8271604,0.5022057,0.5150862
0.72430557,0.7220324,0.5943087,0.59546554
0.78436625,0.782361,0.9259232,0.9227832
0.89687514,0.89390826,0.8009825,0.79733604
0.86329436,0.86438775,0.6698269,0.6831455
0.7676977,0.7736785,0.6227438,0.62194425
0.79699767,0.8002303,0.859901,0.8630099
0.90826285,0.90622246,0.7449892,0.74357545
0.63187075,0.63340074,0.6948194,0.69372565
0.8697388,0.8648884,0.92822814,0.9281686
0.763861,0.7629867,0.88325995,0.8804586
0.7462368,0.74507284,0.86332464,0.8628315
0.87899655,0.8785586,0.3885067,0.38182095
0.7486078,0.7479726,0.7946808,0.7943556
0.26902097,0.27410394,0.92046666,0.91502255
0.8788112,0.876451,0.75588465,0.7558323
0.6521545,0.6551715,0.82401395,0.8190327
0.6766894,0.6757229,0.515455,0.51441914
0.869048,0.8678768,0.79077554,0.79038054
0.5470261,0.5459339,0.85718936,0.85684055
0.9372467,0.9376758,0.7346226,0.7425413
0.6980443,0.70160276,0.5412871,0.5522307
0.83367896,0.8291722,0.84783167,0.84772605
0.76468754,0.76781404,0.7665261,0.7715437
0.42422113,0.42348608,0.6447778,0.6424111
0.88699615,0.88789374,0.9214269,0.9172692
0.89956224,0.89841205,0.68377554,0.6910694
0.82024014,0.8205897,0.88699746,0.8892007
0.67715544,0.6749356,0.7940939,0.791672
0.830318,0.827017,0.93980515,0.9349393
0.59725386,0.5994289,0.84591234,0.8425565
0.7713805,0.777522,0.5922326,0.6025561
0.738592,0.7333086,0.45689628,0.45722958
0.8092836,0.81054294,0.5979075,0.60175854
0.7623317,0.76824313,0.77865124,0.78621256
0.8555392,0.85748744,0.5277064,0.5407136
0.72328454,0.7245707,0.7396166,0.73563534
0.7222546,0.7166582,0.9083174,0.90652406
0.9423537,0.9476028,0.84164965,0.8437363
0.5612834,0.56102794,0.7647484,0.7645767
0.8481761,0.84616935,0.68591285,0.6867063
0.81321895,0.81261206,0.6661737,0.6689277
0.85320103,0.85176426,0.6532095,0.6598087
0.8101381,0.8111353,0.8841679,0.88374877
0.79625344,0.8006521,0.4718236,0.46713838
0.793229,0.78984463,0.6897494,0.6909142
0.6147744,0.6132766,0.9289056,0.9260614
0.6126856,0.61207,0.6238189,0.6329566
0.8695495,0.86656183,0.69788337,0.6955544
0.7782352,0.7750517,0.74121475,0.742748
0.8856351,0.88640946,0.8691549,0.8639001
0.855016,0.86071676,0.8629048,0.8590216
0.33981615,0.34853303,0.62005556,0.6172372
0.51972944,0.6583875,0.64589787,0.64736485
0.83351374,0.83517563,0.85157055,0.84890485
0.79277885,0.79165524,0.63254064,0.63215375
0.60055774,0.5913676,0.6544243,0.65397966
0.93563235,0.9326823,0.5411543,0.5387393
0.5936172,0.59517497,0.564943,0.5651268
0.7284232,0.73200905,0.75605255,0.7536453
0.36201882,0.36424446,0.9218004,0.9184644
0.3713355,0.37028658,0.91672164,0.9170587
0.90090334,0.8935089,0.7881966,0.78599757
0.80130726,0.8037051,0.5467189,0.54344994
0.62678003,0.6279309,0.8950815,0.88661844
0.79577065,0.7909906,0.84660965,0.84368414
0.86495984,0.8642458,0.4992826,0.4964975
0.9217553,0.9214999,0.7881906,0.7893948
0.5186125,0.51411915,0.81612843,0.8138696
0.83375245,0.8307283,0.66269344,0.67137015
0.909279,0.9039171,0.84219444,0.8441207
0.43747607,0.44063973,0.6782481,0.6692721
0.70707965,0.70454,0.76776975,0.7702474
0.71270895,0.7150662,0.8825697,0.879308
0.8680474,0.86717623,0.74507916,0.7452821
0.57821643,0.576715,0.45690033,0.46666774
0.86910933,0.8694961,0.60731,0.60901856
0.86374056,0.86758894,0.7484667,0.74316186
0.87434316,0.87231135,0.87748057,0.8746634
0.61913794,0.6186731,0.85830724,0.8566688
0.84076643,0.8383812,0.85132134,0.84532875
0.6380344,0.6356555,0.85883,0.858308
0.30517125,0.30651867,0.8243902,0.8264803
0.2803151,0.2701715,0.85767424,0.861119
0.6842472,0.687964,0.859378,0.861026
0.821394,0.82257336,0.51405287,0.5109189
0.7993438,0.7952013,0.6240689,0.62151563
0.7543266,0.7576287,0.89517945,0.89460665
0.6915309,0.74698687,0.92574847,0.92270845
0.7804719,0.7820283,0.757798,0.75513506
0.8011659,0.7971971,0.9005735,0.8963522
0.8828835,0.8842425,0.78426754,0.784096
0.6337553,0.6394348,0.78294384,0.784039
0.8622619,0.8632171,0.7432096,0.74420935
0.5040308,0.50715774,0.3952855,0.39802495
0.81384087,0.8152618,0.89843833,0.8957258
0.8686842,0.8700778,0.9228008,0.91972125
0.5712622,0.57001907,0.5280613,0.5260377
0.69082355,0.6903205,0.764604,0.76327
0.81143457,0.80721325,0.35961658,0.35897848
0.5905954,0.602602,0.8747976,0.875028
0.8066498,0.80421996,0.7684313,0.76871306
0.91570866,0.9136117,0.7551651,0.7572471
0.89309084,0.88936335,0.9201328,0.91770846
0.7100377,0.7090129,0.5050661,0.5030931
0.88568294,0.8823165,0.69928885,0.70131433
0.81217384,0.81407905,0.61687696,0.6272401
0.59719634,0.5980034,0.30533218,0.38493252
0.63689905,0.63775384,0.59995484,0.60129255
0.732553,0.7293944,0.69559216,0.6979521
0.8186445,0.8197494,0.7503716,0.7545099
0.77289605,0.78136826,0.5375399,0.5319152
0.7735991,0.7797536,0.46804395,0.4622302
0.9019983,0.9011989,0.7694145,0.7641598
0.89277434,0.89248705,0.71507853,0.73757505
0.45048463,0.44735065,0.8942715,0.8953867
0.8318006,0.8298469,0.8951136,0.89267147
0.8068733,0.8218079,0.5404366,0.54316854
0.72556543,0.72078294,0.74128085,0.73950064
0.91881204,0.91512465,0.71901435,0.71591705
0.83274925,0.8314758,0.79053754,0.7858915
0.6741784,0.6810046,0.8982078,0.8956653
0.8528615,0.8486649,0.7416748,0.7439019
0.61722445,0.6154246,0.74383104,0.7480338
0.71960914,0.716815,0.48783526,0.49517754
0.75548947,0.761539,0.72282434,0.7116589
0.70077103,0.7076538,0.4781113,0.61670667
0.7289157,0.728102,0.6871538,0.6857674
0.622754,0.62131935,0.7829957,0.7871708
0.844479,0.83975655,0.6513371,0.65504116
0.84503293,0.844466,0.85133517,0.84589225
0.80816376,0.7997199,0.7746541,0.7683875
0.67509323,0.6820737,0.82397455,0.82166654
0.8202832,0.8254207,0.74712497,0.7476766
0.27786985,0.2819841,0.6747359,0.6765336
0.86302006,0.8638412,0.8842117,0.87913835
0.46495003,0.4621212,0.76825875,0.7688167
0.8993137,0.9036271,0.72672415,0.7258644
0.6693741,0.6632343,0.74168336,0.7312875
0.4753759,0.4753607,0.8248949,0.8085684
0.9287883,0.9258706,0.6489802,0.647354
0.30214864,0.31517673,0.48373002,0.4859657
0.61350584,0.6092128,0.69901013,0.7000772
0.85020435,0.8490491,0.43261147,0.43575805
0.60460204,0.6141045,0.8141135,0.8155527
0.747658,0.74620193,0.6812885,0.6870534
0.81797266,0.81766766,0.7541059,0.75560045
0.6006454,0.5989189,0.75480056,0.7567349
0.6198047,0.62100077,0.8721663,0.87100214
0.7352183,0.7395095,0.82907987,0.82725954
0.60117,0.601763,0.6685849,0.67193145
0.79908717,0.79820025,0.78797686,0.78892815
0.47420388,0.47332865,0.8680374,0.86423934
0.8412763,0.8384514,0.78240883,0.78866047
0.7331885,0.7417229,0.87353534,0.87304467
0.71393806,0.717417,0.62649935,0.62870234
0.8192868,0.8184494,0.8967587,0.8925119
0.68320715,0.6887799,0.81228256,0.80719346
0.916856,0.9149804,0.8356134,0.83297163
0.8147373,0.8141648,0.58056283,0.57458174
0.4800402,0.4741988,0.71127725,0.7095943
0.7628994,0.7604151,0.22121593,0.2327437
0.67097723,0.6766213,0.6220227,0.6218514
0.8327997,0.83432436,0.6346846,0.6346539
0.82267153,0.8243214,0.5529706,0.555919
0.9044876,0.90421736,0.63538635,0.6488608
0.7435514,0.7425473,0.71343225,0.71632594
0.73606676,0.73372585,0.92089415,0.9187757
0.70595443,0.70506907,0.50696766,0.50473285
0.7603663,0.7596681,0.83094037,0.8301388
0.7044916,0.7044242,0.7524858,0.7531034
0.6516805,0.6538201,0.77400607,0.7702129
0.8037027,0.8064072,0.7306695,0.7358874
0.9263616,0.9245061,0.46332887,0.46376383
0.65863883,0.65848094,0.79961616,0.7923222
0.7437589,0.74722457,0.84672976,0.84323823
0.93463886,0.9322736,0.8160988,0.8146092
0.68009853,0.68101907,0.77086735,0.76780266
0.52230155,0.5223742,0.727159,0.7326995
0.55396235,0.55393404,0.5939386,0.6021392
0.54577935,0.54579544,0.78494936,0.7899498
0.84118307,0.84185237,0.8697976,0.8707509
0.7919366,0.7861222,0.8538683,0.8541971
0.63079756,0.6327848,0.83420837,0.83533543
0.75313944,0.7521362,0.3359148,0.33772942
0.8731786,0.87081647,0.8426326,0.8436743
0.5936788,0.5965678,0.51307166,0.50816333
0.4707499,0.46405527,0.8718908,0.8728237
0.8577932,0.86127806,0.6338119,0.63219386
0.9345935,0.9304978,0.82946396,0.8296023
0.47895372,0.4783654,0.75003564,0.75810915
0.68960106,0.6931939,0.92830694,0.9240654
0.8898305,0.889644,0.47429514,0.4804804
0.83416855,0.83119804,0.7416642,0.7378301
0.69065243,0.69013333,0.7241329,0.7210359
0.9108107,0.91028243,0.77484655,0.773205
0.82458216,0.8206691,0.7475407,0.7471737
0.77792203,0.78061,0.5584562,0.4305083
0.73615295,0.7359291,0.86478627,0.8656609
0.88311005,0.88210547,0.61452127,0.6158457
0.62398386,0.6251646,0.48272812,0.47987488
0.7449319,0.7445612,0.68162537,0.68475807
0.59779024,0.59537804,0.60501575,0.6112906
0.6891401,0.69441617,0.64755106,0.6465715
0.9382334,0.93316895,0.4778306,0.47092336
0.78751355,0.78761387,0.92888606,0.92626405
0.6815196,0.6843175,0.6134266,0.61126226
0.8790601,0.88094896,0.5773348,0.57539696
0.941139,0.9376718,0.73390865,0.7281241
0.67293656,0.67930555,0.8943733,0.8949793
0.8919928,0.8884917,0.72870797,0.73547965
0.6859083,0.6847153,0.7420948,0.7476414
0.7275348,0.7263461,0.5931554,0.45957905
0.9139688,0.9127487,0.7062232,0.70862347
0.5641694,0.5635516,0.68370235,0.68597597
0.813545,0.8132685,0.883448,0.8797688
0.6532916,0.6495367,0.74384654,0.75300807
0.8094325,0.8177159,0.5390523,0.53203243
0.6753414,0.6777159,0.7863873,0.7860883
0.8210203,0.81383705,0.83091354,0.8343994
0.78912413,0.7887614,0.8301283,0.831134
0.5799245,0.58090484,0.83396554,0.8299992
0.77745295,0.77787274,0.6529137,0.6514004
0.6683668,0.66541374,0.47035387,0.47128633
0.6314133,0.6245441,0.47217098,0.4762142
0.7844465,0.7813106,0.905609,0.90637577
0.8720238,0.8700634,0.66092604,0.6740915
0.5903012,0.5913436,0.6554605,0.6584255
0.5119175,0.51621145,0.9376242,0.93273145
0.6990627,0.70376146,0.65527505,0.65611875
0.5242871,0.52459055,0.60464245,0.60859823
0.75104105,0.74460167,0.8443345,0.8472099
0.7484386,0.75015014,0.74903685,0.75372416
0.5234211,0.51887584,0.9384939,0.9363405
0.53979206,0.5386256,0.56968075,0.56799155
0.7734269,0.7768184,0.89304173,0.88950217
0.5845026,0.58482254,0.64847034,0.640466
0.85686994,0.8589972,0.8457096,0.84406257
0.7329253,0.73535645,0.782004,0.784395
0.3929431,0.3901785,0.51468015,0.63074493
0.5850957,0.58959156,0.7325281,0.73094887
0.92938507,0.9287529,0.8675132,0.8692866
0.45842546,0.4552029,0.29124343,0.2939857
0.8606388,0.86711854,0.8514116,0.847494
0.8967001,0.89200646,0.7698535,0.7694898
0.849584,0.8460325,0.7322245,0.7301401
0.8202913,0.8092315,0.77162373,0.7694065
0.8504116,0.8528996,0.42802507,0.42703876
0.66904145,0.6681196,0.6045376,0.6081465
0.46920493,0.46204257,0.6375222,0.64275783
0.7105918,0.70810604,0.77337456,0.77176994
0.7946794,0.7982091,0.9262596,0.9244696
0.6346926,0.63034034,0.809759,0.8120812
0.7647053,0.7658262,0.5492275,0.5535624
0.60265034,0.6035868,0.3945663,0.3953029
0.44369352,0.44600755,0.8223361,0.8170388
0.8240075,0.812118,0.69651634,0.7039386
0.3700679,0.36439627,0.68860626,0.69232637
0.5911163,0.59058064,0.69178385,0.6918439
0.8392117,0.8378556,0.69889766,0.69782746
0.8159908,0.81715643,0.75608826,0.75736636
0.5454743,0.54122627,0.6675824,0.6670995
0.9077083,0.91126174,0.43319774,0.43198505
0.7166794,0.7166293,0.8430303,0.84300315
0.80704814,0.810149,0.5097765,0.516649
0.72357464,0.72870386,0.69201666,0.70214325
0.9199649,0.91897196,0.93440497,0.92948425
0.5801564,0.5787601,0.75172883,0.7508253
0.8393937,0.833387,0.88851255,0.8874175
0.8349887,0.8350755,0.8459799,0.8437823
0.70366806,0.70587945,0.6055585,0.5963295
0.83690536,0.83430916,0.8470663,0.8460677
0.67718273,0.6798248,0.77384007,0.7747647
0.8509028,0.84829384,0.8186928,0.8151784
0.47957957,0.4786351,0.89515555,0.8901022
0.4054296,0.40238556,0.83738196,0.8352048
0.7394011,0.7364664,0.4746885,0.47541216
0.8012887,0.80038136,0.8510548,0.8494039
0.90290433,0.9007327,0.6938082,0.6916997
0.3465712,0.34400737,0.7703452,0.7744582
0.7804328,0.7824369,0.5826771,0.5781477
0.8537337,0.85571474,0.8207412,0.8155469
0.8122574,0.8143867,0.93169427,0.9288826
0.8040659,0.7972561,0.5252055,0.52707523
0.8555406,0.8588971,0.8058229,0.8050319
0.7531837,0.75643015,0.77251923,0.76990926
