dev_pre,dev_label,test_pre,test_label
459.08255,459.16818,352.97778,353.0851
437.09576,437.0812,356.0263,356.07654
417.2104,417.1437,342.09363,342.10382
305.09027,305.21436,272.1746,272.0797
321.09756,321.12012,294.14523,294.1328
477.7706,478.24677,409.2967,409.18893
337.27402,337.19025,476.1306,476.2311
356.20697,356.14847,450.18845,450.06857
402.23416,402.0998,442.2857,442.11984
381.26248,381.21646,315.1718,315.23105
371.8033,372.2512,424.3316,424.2362
413.94812,414.0215,468.22937,468.22604
306.08188,306.1135,345.15506,345.11472
249.37962,249.09358,326.06818,326.1015
327.10303,327.1583,323.0636,323.09915
262.38602,262.08728,283.0385,283.16443
299.20718,299.09464,482.889,483.21582
368.21994,368.14847,303.1408,303.09024
365.09998,365.18518,336.0942,336.0085
397.08728,397.1824,343.9534,344.08307
335.25726,335.1634,285.15433,285.15897
376.19318,376.15536,451.0286,451.12018
308.15933,308.14847,240.0537,240.18378
393.17758,393.07678,352.17993,352.18207
463.90955,464.21338,358.25946,358.14297
369.19696,369.1601,282.17703,282.10382
474.03397,474.17908,340.1764,340.0994
424.3511,424.1933,260.06253,260.09094
359.9294,358.95203,380.15585,380.11948
289.1167,289.05618,364.99353,365.13104
305.07385,305.17395,287.1724,287.1634
259.07907,259.1045,318.05698,318.19434
286.29114,286.16812,374.11407,374.19675
337.2837,337.15387,445.41507,445.15726
376.1537,376.2838,311.34445,311.15213
307.25586,307.20084,326.31107,326.19943
397.92648,398.09702,391.14157,391.21475
438.50998,438.1903,421.505,422.02997
227.30327,227.0713,356.2777,356.14847
418.16608,418.15286,384.1977,384.2049
416.1723,416.2311,286.2611,286.123
294.12762,294.05646,234.119,234.12291
306.2407,306.19434,319.31775,319.1031
403.2581,403.98303,498.4283,499.1777
278.21683,278.1743,403.27115,403.1566
346.17767,346.22565,353.30045,353.0449
217.33751,217.14667,323.25043,323.12814
235.38223,235.15723,326.0495,326.1664
473.77588,474.13956,414.19983,414.03757
264.07556,264.18378,327.2859,327.08868
317.25662,317.0976,300.95694,301.02484
343.15622,342.98776,330.20145,330.13797
240.13588,240.12627,493.85266,494.1566
412.26315,412.10593,293.21277,293.18518
404.51935,404.22122,379.2784,379.22598
423.9992,424.08597,438.13525,437.99335
342.12692,342.1692,207.3251,207.03073
373.81937,374.06415,316.20932,316.15353
332.1929,332.18484,413.04758,413.16992
340.2347,340.17868,337.11258,337.1314
349.3166,349.22665,379.15646,379.19296
379.93903,380.08646,352.33276,352.22632
406.5753,406.18274,412.20624,412.2122
409.9636,410.13004,275.31348,275.18854
350.2631,350.16306,328.21948,328.1899
374.99506,375.07858,359.34363,359.1634
479.74292,480.22604,334.37177,334.08096
317.22342,317.12766,344.0792,344.18484
228.24036,228.18378,391.96524,392.19473
339.25266,339.16165,332.01462,332.11948
359.19873,359.1306,395.18805,395.1416
419.05762,419.00528,396.34998,396.15076
443.20172,443.1515,351.28467,351.1583
477.84473,478.2104,328.13538,328.1899
403.06882,403.1332,489.79086,490.12418
339.12906,339.16953,403.0855,403.10245
486.71875,487.03064,340.266,340.18207
241.2962,241.07727,425.49136,425.23145
342.27176,342.11505,426.116,426.1151
459.03723,459.11185,234.28922,234.11168
390.2382,390.2168,374.12744,374.16306
249.08966,249.08012,349.9966,350.08713
283.21533,283.13208,335.224,335.09915
426.38327,426.25186,214.2146,214.0776
437.31546,437.10638,477.59128,477.17224
396.9606,397.20352,361.11487,361.14264
417.31757,417.12555,274.1869,274.13174
278.07547,278.21066,344.18253,344.1307
337.05286,337.16376,361.1613,361.25293
327.2183,327.14053,444.37283,444.17975
390.1365,390.19772,403.09274,403.13882
316.1561,316.13577,410.98666,411.19806
438.82315,439.04193,367.08304,367.07574
331.1237,331.06024,485.76974,486.2366
345.09854,345.0914,486.68784,487.1777
492.5162,493.20352,397.35342,397.17502
310.2368,310.18274,444.16714,444.13684
303.26834,303.1583,232.32112,232.0848
487.39783,488.1188,344.39307,344.16708
360.04367,360.1256,334.39035,334.1715
327.047,327.16165,399.1316,399.1462
375.2409,375.16953,253.3352,253.08696
464.25372,464.2311,465.95813,466.06326
485.6981,486.15732,303.2295,303.19467
382.25012,382.18927,451.6014,451.99677
340.35306,340.1899,357.2457,357.24164
233.2711,233.16405,268.22543,267.93713
311.3149,311.23615,249.14432,249.14772
381.2229,381.25287,477.90924,478.24677
287.24457,287.1382,368.0348,368.08646
310.32193,310.08884,212.14523,212.15248
433.43094,433.22263,352.27878,352.1899
286.27127,286.13174,322.157,322.03564
271.1562,271.15723,355.2019,355.14627
323.3241,323.17462,337.3524,337.13458
390.0516,390.21548,373.17807,373.05396
331.27588,331.102,283.12604,283.1532
261.25793,261.1841,415.0843,415.2042
308.10376,308.09094,349.14587,349.20755
241.30188,241.24057,377.259,377.0698
372.15652,372.1256,384.12793,384.1256
345.29425,345.20523,379.1008,379.14627
432.54425,432.11774,438.58655,438.21548
420.93195,421.19363,447.15317,447.0575
241.08968,242.11859,306.08112,306.0899
468.95636,469.16714,371.28488,371.18585
353.03403,353.07217,396.1694,396.11438
441.18835,441.17224,296.2439,296.1637
443.21494,443.21304,380.17084,380.0943
372.09625,372.18716,446.34262,446.0791
378.95703,379.14783,352.17868,352.18207
476.95224,477.26276,433.50958,433.27292
372.09048,372.0805,460.76965,461.17847
265.41223,265.00613,349.2102,349.02878
318.20123,318.23074,463.2376,463.10245
258.18945,258.18445,385.11472,385.21655
371.36932,371.06497,422.38986,422.25696
358.07144,358.17264,316.2964,316.15353
300.18805,300.07217,321.0175,321.03644
350.2254,350.1518,366.0205,366.0805
334.16205,334.1715,286.26102,286.16812
338.18344,338.18417,349.19495,349.18893
350.27008,350.1743,426.17746,426.13617
275.23666,275.15213,308.1887,308.07318
394.41348,394.17532,459.2404,459.11163
387.39474,387.18344,230.29973,230.15315
359.30875,359.23212,403.3671,403.16443
348.15356,348.11194,276.32993,276.0391
455.28394,455.12817,398.93985,399.16165
236.96136,237.11134,301.17355,301.19025
315.14545,315.12192,467.1082,467.209
430.0214,430.19263,246.44987,246.17322
376.91223,377.1773,201.05635,201.04596
380.93674,381.21646,358.1469,358.08328
278.25714,278.16306,296.29483,296.10733
290.29166,290.14865,384.31665,384.11438
371.09958,371.1151,402.5029,402.2631
425.2976,425.12317,484.4136,483.95923
217.03088,217.1215,327.19476,327.2059
347.1686,347.10928,333.02045,333.0936
379.13184,379.16443,359.2037,359.1149
293.23172,293.04547,419.21112,420.0433
390.6138,390.98776,396.9785,397.08203
391.21945,391.12,331.17734,331.2372
273.2324,273.17288,247.2201,247.14331
484.79922,485.17328,448.02554,448.13693
289.2919,289.17902,291.3101,291.19467
395.21307,395.17328,359.04474,359.1845
367.21814,367.16443,274.22394,274.11176
238.15607,238.14377,336.3219,336.20624
382.18982,382.2005,330.15594,330.10382
297.25766,297.14774,331.12833,331.16443
269.99216,270.14807,395.3917,395.12814
304.20166,304.0437,358.03323,358.0922
326.15552,326.13788,446.23502,446.18887
435.21405,435.13834,394.90216,395.22427
416.97076,417.14706,367.1071,367.0836
373.25266,373.20016,484.75854,485.1443
340.10944,340.15692,340.0718,340.13577
418.21408,418.16748,286.2419,286.2409
318.21854,318.23074,493.13544,493.04022
288.227,288.1474,337.108,337.11365
271.30728,271.07977,457.24426,457.16714
346.14578,346.03506,337.08655,337.15726
329.20187,329.18518,436.32092,436.1457
344.1574,344.09277,367.13248,367.1532
324.00916,324.21008,347.1809,347.13037
213.9592,214.9746,415.8231,416.0663
386.1668,386.10333,322.02676,322.0446
221.24178,221.08743,297.35455,297.11874
466.33594,466.2104,348.22394,348.08768
456.6251,456.129,418.34576,418.10995
337.37234,337.14264,289.20166,289.1049
368.19733,368.11948,232.26233,232.01701
360.13342,360.23862,305.2756,305.1198
350.31387,350.16306,427.11426,427.04272
382.0919,382.14163,442.4197,442.20233
321.23016,321.19116,359.94983,360.09708
299.01407,299.211,446.12454,446.15903
348.27078,348.16852,303.23138,303.1154
369.33405,369.174,451.8847,452.16306
372.37735,372.1717,338.1073,338.1049
331.12955,331.2372,425.3835,425.14746
289.1897,289.15387,451.3632,451.13144
343.07993,343.03937,341.95844,342.04166
396.25888,396.20624,359.09467,359.11914
372.07498,372.1256,461.47583,461.17508
453.97772,454.05618,486.01123,486.18787
348.04584,348.133,364.32098,364.15353
481.438,481.1059,308.34323,308.0844
424.24225,424.19983,336.21503,336.17502
254.37111,254.15315,200.07315,200.09496
339.2499,339.12506,389.23846,389.06815
261.37933,261.08234,473.14874,473.0474
430.1786,430.229,292.2596,292.10233
298.16653,298.09872,393.11426,393.1437
346.31918,346.22565,433.20074,433.20352
353.16818,353.1506,421.30917,421.2114
320.29535,320.21,272.50806,272.1347
316.3042,316.13873,360.10464,360.1297
368.184,368.15363,300.27084,300.08768
369.15338,369.16232,351.13037,351.07114
353.23172,353.17395,315.23883,315.16953
435.55646,435.17697,495.5834,496.12234
462.2121,462.2894,368.3409,368.1637
312.23834,312.14087,399.4106,399.26343
397.07642,397.10962,235.3243,235.13208
273.42212,273.11652,369.04706,369.1035
426.45282,426.15796,322.02417,322.05582
385.31213,385.10626,359.51205,359.00363
363.142,363.17136,416.07654,416.1761
288.15048,288.0414,409.20575,409.12604
362.13992,362.15982,389.06693,389.16003
366.09967,366.15143,442.0153,442.16748
400.94226,401.07556,429.4706,429.18008
355.01257,355.1532,306.16318,306.1402
314.31573,314.10666,378.26218,378.1328
375.25336,375.1282,419.28967,419.16675
358.3202,358.16928,433.2802,433.20016
301.23053,301.14264,397.0083,397.15726
332.09094,332.13477,377.23743,377.10617
372.1776,372.11438,263.22592,263.17462
351.29565,351.1583,447.60995,447.22705
433.14874,433.12268,292.26312,292.1212
345.10184,345.07678,328.1584,328.1899
392.07178,392.10422,444.27972,444.17438
349.14343,349.1314,380.17386,380.19116
425.84897,426.0579,350.41928,350.1543
427.58466,427.22598,380.1362,380.1206
367.2265,367.14197,367.10458,367.13794
266.03345,266.12665,298.28174,298.13174
302.1421,302.19943,386.151,386.19943
355.36853,355.1752,481.55743,482.1642
397.0968,397.0167,344.049,344.11948
472.10233,472.18097,409.433,409.10718
468.3943,468.1719,369.15582,369.18008
350.32367,350.1863,359.04807,359.03983
396.87454,397.08786,442.5584,442.2005
332.12335,332.16486,476.2166,476.2311
368.02875,368.12848,389.8533,389.9844
284.1508,284.11725,373.0681,373.14603
328.1371,328.17218,447.44257,447.09225
408.41412,408.13977,421.50455,418.92285
384.23877,384.15863,356.2917,356.19
417.9794,418.19263,380.07532,380.23877
424.64615,424.19983,345.20178,345.11472
342.98553,343.206,343.16034,343.1896
394.16714,394.2481,207.0576,207.10817
350.3775,350.21066,326.04123,326.06512
332.1071,332.11948,416.41553,416.15182
308.1831,308.15363,314.7852,315.0599
251.3907,251.06161,276.2157,276.03687
367.1192,365.12094,360.14893,360.04993
297.2332,297.15897,386.1862,386.1242
328.13837,328.1423,435.60074,435.1507
308.05136,308.2009,289.3891,289.11365
287.13138,287.19977,309.14307,309.1365
247.14453,247.1606,374.2627,374.25696
301.43628,301.12488,329.11417,329.18518
206.30077,206.1783,444.37772,444.19098
407.23593,407.2209,366.1469,366.01743
373.19485,373.06924,313.27728,313.07303
270.13986,270.13684,325.21796,325.2042
386.16205,386.10333,290.17432,290.05884
498.49283,499.18558,396.8172,397.03778
328.18588,328.20117,321.89517,322.06235
298.2568,298.16812,381.3402,381.16885
418.57904,418.1641,293.25983,293.21033
479.8434,480.23483,354.17114,354.19434
339.1848,339.19467,321.0946,321.18008
471.35638,471.14282,223.2575,223.13724
323.19806,323.107,347.32922,347.0673
415.09158,415.10895,459.0947,459.19403
362.25946,362.1015,409.2703,409.23654
422.14172,422.10672,332.20206,332.16486
206.06413,206.06914,444.28934,444.0926
430.22012,430.12302,354.26813,354.19434
342.2533,342.1692,359.34592,359.25726
406.4154,406.11896,449.4769,449.187
320.10782,320.0653,424.07806,424.1457
438.08255,438.0579,234.23059,234.05598
480.03452,480.18314,419.26343,419.21844
402.2049,402.13797,359.1984,359.14005
382.0345,382.14633,408.07123,408.07147
267.10574,267.1484,414.2148,414.20786
350.21002,350.14127,354.2621,354.1692
280.2922,280.13242,262.2723,262.0509
320.10248,320.18484,332.17947,332.11948
417.1547,417.0914,323.16577,323.1634
379.903,380.09613,344.08887,344.0703
327.8379,328.02228,342.1571,342.20557
240.02501,240.17255,448.08228,448.21106
372.0628,372.10785,345.1811,345.0376
396.15625,396.08923,365.96536,366.0674
390.27924,390.17435,347.0887,347.09244
355.08554,355.0645,230.35788,230.13068
372.2182,372.1353,328.01132,328.1057
407.0027,407.15283,449.33337,449.10638
362.9939,363.12527,374.25275,374.1754
326.07373,326.0759,259.02667,259.07053
226.30237,226.0873,318.2013,318.19434
341.24976,341.17395,333.179,333.17288
332.25446,332.21,311.1689,311.01572
305.20663,305.09644,295.34613,295.1433
263.29504,263.1634,382.0212,382.09872
442.55145,442.24677,349.2651,349.0652
474.83008,475.20828,289.19843,289.1361
338.28973,338.13004,346.22568,346.2005
320.0475,319.9927,208.0928,208.10994
340.3057,340.1899,298.07352,298.11783
251.93593,252.17255,447.35144,447.2522
365.98688,366.11505,266.18344,266.12308
399.04874,399.07114,403.19556,403.14667
495.26544,496.14166,365.27448,365.21033
358.13968,358.15286,352.9172,353.0237
403.11844,403.10245,466.3957,466.2104
270.18533,270.19434,343.29108,343.16443
464.12943,464.0759,451.4038,451.19296
381.10318,381.05347,378.02795,378.12494
462.26233,462.21548,433.66653,434.07288
259.33612,259.04153,366.03363,366.25186
354.2657,354.1692,363.26413,363.28857
334.18863,334.11966,206.87724,207.06439
376.03616,376.1666,385.9347,386.17764
444.19098,444.06772,479.0927,479.1991
370.15265,370.15286,415.137,415.1896
367.2817,367.1433,271.3672,271.07977
389.1299,389.08908,275.31952,275.05737
393.23026,393.17224,345.0191,345.07834
349.17548,349.17902,373.092,373.0984
318.40198,318.12473,325.27707,325.05396
285.14618,285.1365,348.08923,348.17322
306.17078,306.16266,448.3404,448.19107
439.95703,440.14377,376.0373,376.10614
332.129,332.15118,388.95303,389.03696
348.33453,348.15863,327.28812,327.1075
446.35214,446.2682,343.15897,343.16443
325.20444,325.18893,209.23941,209.14159
422.52374,422.1278,309.34244,309.03235
454.17865,454.15536,460.28052,460.1239
238.31248,238.0776,295.11737,295.17834
383.11606,383.19574,404.13742,404.1736
443.1653,443.13373,384.23984,384.0513
408.34344,408.1353,299.2089,299.1344
364.29724,364.2151,311.0456,311.12698
473.0299,473.19507,272.24588,272.1161
433.30902,433.113,286.16397,286.18927
376.2053,376.19107,314.2414,314.13788
456.11377,456.18158,392.3389,392.14847
228.2056,228.06425,354.33093,354.2168
424.74673,425.00296,318.1763,318.07712
317.9887,318.20557,358.08585,358.14633
385.84525,386.05255,216.26675,216.16264
233.23183,233.12766,285.34,285.1841
343.06973,343.14667,327.81573,328.11502
371.94223,372.09647,323.18375,323.18854
314.17554,314.0822,394.1467,394.23688
335.34967,335.15213,236.20692,235.9748
391.92218,392.09613,286.09418,286.09537
257.3155,257.11826,411.12057,411.2093
363.14117,363.16165,460.78757,461.2063
416.5747,416.11725,363.92325,364.1522
364.04218,364.12454,461.25577,461.24268
476.85748,477.1246,479.30777,479.09735
432.26636,432.19098,313.16443,313.14264
413.97046,414.01666,338.29135,338.14307
395.93274,396.09106,442.4125,442.03903
330.1608,330.0816,434.38156,434.18417
384.13,384.1256,342.08243,342.06497
334.09583,334.14633,456.16602,456.1355
325.13858,325.11932,430.54788,430.2005
366.34595,366.15796,371.21558,371.25726
342.8427,342.08432,292.33743,292.13242
425.39096,425.18518,312.114,312.1256
308.1795,308.1736,282.30807,282.11166
352.34244,352.1899,382.07382,382.1351
443.1104,443.15692,219.14685,219.1293
300.90204,301.0784,350.39178,350.13788
450.3138,450.17908,272.8824,273.01294
424.54498,424.24744,360.1447,360.1474
283.2784,283.16846,338.33557,338.21066
319.31894,319.2736,375.90106,376.15692
346.27502,346.1351,372.2099,372.06253
319.3325,319.21475,267.04916,267.18344
278.2299,278.13068,313.15393,313.1314
464.06726,464.1406,425.1399,425.0601
478.1462,478.12955,352.00638,352.09152
337.11758,337.14603,476.07794,476.20596
383.2796,383.0439,435.24777,435.20456
388.44662,389.04086,267.99612,268.0994
376.14142,376.20117,280.17258,279.95935
283.1438,283.1936,458.39417,458.19724
347.255,347.15576,459.05893,459.1992
283.0148,283.07907,261.98703,262.08145
309.1334,309.17288,484.47406,485.14206
329.09213,329.18518,303.2821,303.07428
394.00208,394.15625,382.32965,382.07202
252.29848,252.18378,241.3833,241.09029
338.04993,338.13544,374.29492,374.1278
429.4063,429.08823,208.22798,208.13242
426.71674,427.05652,371.24414,371.26852
357.24164,357.24164,386.2483,386.14536
271.2243,271.1896,354.9791,355.01266
391.98315,392.0943,278.1683,278.15652
258.10184,258.13684,473.65402,474.1903
475.99194,476.2311,210.35794,210.13683
296.21524,296.15247,390.05746,390.18042
334.2075,334.18927,269.25623,269.0852
469.95538,470.08337,393.09,393.16232
353.0851,353.1097,255.39557,255.08954
324.3628,324.1638,409.40546,409.20016
337.18173,337.1314,302.2606,302.19943
306.19717,306.1402,316.3243,316.1899
233.20457,233.07217,234.29594,234.10045
331.1813,331.1584,342.50177,342.02634
476.2262,476.2311,368.2373,368.1736
389.05292,389.08456,316.1492,316.1423
375.0851,374.97107,341.3541,341.16272
402.44672,402.1492,363.10596,363.04443
229.26427,229.09819,345.1929,345.20523
342.226,342.18042,485.0335,485.12546
372.1517,372.11438,466.4795,466.1641
305.24365,305.06342,222.24968,222.06723
336.2054,336.1849,327.11505,327.2059
399.17804,399.08237,460.2827,460.2362
362.16434,362.1525,370.97147,371.11914
385.13742,385.09186,360.34317,360.1474
303.33258,303.17355,482.25333,482.16238
478.43192,478.99783,251.35284,251.00977
460.14203,460.245,301.11047,301.22665
423.8724,424.1933,341.25333,341.21033
341.09558,341.15396,388.87167,389.08456
354.2445,354.09958,394.16266,394.1351
482.81265,484.1547,330.02335,330.16132
309.93518,310.03168,458.2411,458.10672
406.0979,406.1641,260.2043,260.13135
222.09853,222.07529,478.00488,478.1475
379.20053,379.1896,330.98907,330.9852
394.9644,395.20428,407.9433,408.06232
345.00467,345.12595,374.1248,374.20663
247.0662,247.05931,273.2156,273.0572
427.1862,427.04343,374.33994,374.1525
280.00198,280.17868,392.76016,393.04132
358.24036,358.11398,483.1447,483.25555
425.10135,425.16855,347.31018,347.074
463.85382,464.08478,456.47452,456.17505
449.5033,449.10455,243.21219,243.04663
464.12228,464.2311,336.22092,336.0513
443.24463,443.08752,304.2066,304.2151
359.22974,359.1845,309.26056,309.14774
353.39917,353.13754,366.21286,366.23074
456.27618,456.21616,308.20877,308.15363
324.05743,324.15863,377.23767,377.21033
216.11632,216.08987,200.56981,201.08235
262.30078,262.15036,258.16083,258.098
343.10562,343.06992,347.37466,347.19574
358.2404,358.0446,375.0921,375.14954
410.2289,410.0703,332.16925,332.1736
397.23193,397.21878,446.03802,447.02524
374.0786,373.97247,343.10712,343.1896
457.22018,457.1339,231.33823,231.17355
313.19974,313.17902,369.14496,369.1311
408.962,409.15726,282.1904,282.0488
344.2052,344.09277,383.8634,384.09775
350.17664,350.09363,204.14249,204.12627
248.07709,248.05365,309.3791,309.11133
436.31876,436.25867,422.10153,422.11948
348.48392,348.1474,462.12372,462.21548
286.33032,286.2409,403.21255,403.13544
352.15964,352.14145,422.98077,423.20456
356.03702,356.12283,484.87317,485.0909
278.25314,278.1089,359.18253,359.1845
346.98566,347.02283,349.1555,349.28415
355.27533,355.20084,402.04565,402.12158
342.09344,342.11166,284.2379,284.17496
410.45074,410.18417,406.89267,407.18787
335.32047,335.17462,478.8704,479.24203
262.37582,262.13577,429.19693,429.274
246.38226,246.14806,387.14938,387.0332
327.089,327.16953,211.15654,211.07639
405.9568,406.15625,355.93567,356.01605
234.34108,234.09258,338.21085,338.11542
291.19263,291.1583,345.29468,345.1702
341.26593,341.19034,345.20743,345.1511
408.30942,408.1041,340.2372,340.0994
449.3624,449.26785,273.3102,273.0572
394.86032,395.15283,407.01227,407.1845
329.25772,329.13754,431.22153,431.13422
410.21716,410.09457,426.96365,427.13144
236.2786,236.08441,374.05365,374.13004
381.20062,381.12595,370.29788,370.22565
350.06665,350.05725,474.11777,474.1903
386.0811,386.19296,382.3778,382.1641
340.0253,340.046,322.0337,322.1641
438.2813,438.138,490.21198,490.25668
347.0191,347.06332,377.18265,377.22156
348.94983,349.15726,469.08038,469.21323
369.18088,369.22772,450.11032,450.1184
341.367,341.1263,379.19217,379.20084
368.9249,369.05295,449.11337,449.28897
269.1924,269.14157,373.1171,373.17502
360.2733,360.04324,326.27243,326.12665
248.22554,248.15248,396.25912,396.19098
436.89453,437.18854,411.14456,411.32495
288.2519,288.13864,389.0347,389.14093
380.13034,380.1372,246.33458,246.01175
349.15787,349.24777,427.39697,427.12805
329.27612,329.16272,286.19028,286.00952
377.27963,377.22156,385.02084,385.06204
359.1209,359.10522,238.34471,238.99458
234.29121,234.13683,238.17802,238.04121
404.05493,404.2576,439.2305,439.12988
261.02515,261.15363,333.94434,334.1351
333.26352,333.08484,212.15933,212.07971
426.1366,426.14133,364.0482,364.10684
461.25818,461.1587,339.22195,339.19467
490.36252,492.0904,351.01318,351.1583
249.98282,250.10414,368.07755,368.16708
347.12457,347.1288,336.13742,336.0944
416.0651,416.04584,442.36255,442.17264
426.24405,426.0529,311.30487,311.211
298.18985,298.1569,315.14453,315.1583
253.14862,253.17903,318.2199,318.15796
343.28436,343.12805,430.10474,430.09225
356.0671,356.15698,446.1585,446.12918
353.08807,353.19507,365.1053,365.1097
208.29091,208.0848,263.23557,263.18854
334.2113,334.07202,496.40698,497.9076
373.18707,373.15143,455.25766,455.14926
378.10938,378.1838,462.1094,462.10968
496.6425,497.18384,311.0019,311.0906
325.01083,325.08963,415.07965,415.16626
368.19464,368.07886,443.16068,443.1991
403.07614,403.17566,288.90176,289.17902
360.2411,360.21616,305.16,305.1263
473.22113,473.15216,446.24228,446.23178
336.1594,336.1353,426.94934,427.2271
396.99057,397.14603,387.25314,387.19467
475.86285,476.2311,448.1375,448.0634
293.2818,293.10767,290.21814,290.19943
440.37073,440.1307,426.36533,426.17032
325.3866,325.1678,276.1469,276.09976
334.19495,334.20566,457.14618,457.06116
362.2097,362.18417,240.21576,240.11504
416.44144,416.14847,483.67078,484.1547
252.19691,252.13615,231.39671,231.16231
349.28873,349.1314,380.0811,380.0943
390.87994,391.11368,483.7783,484.1668
356.32883,356.2576,370.0894,370.09872
357.18216,357.09695,205.23618,205.11028
401.17017,401.1248,229.34015,229.15004
331.10684,331.08072,312.2079,312.1353
272.1535,272.19876,367.2528,367.95236
450.23718,450.14026,279.12158,278.98877
369.24905,369.278,416.2512,416.23877
265.1773,265.1478,406.12173,406.23688
407.4541,407.14026,341.22287,341.13104
419.26532,419.1169,244.22458,244.15756
322.22598,322.17935,351.97568,352.1457
489.3486,490.16748,478.942,479.18787
348.17618,348.07962,472.2317,472.13828
328.2445,328.1223,388.92178,389.13104
261.27863,261.17288,401.4555,401.9885
334.24506,334.1542,377.13116,377.10587
312.31003,312.13864,323.17804,323.08746
434.17877,434.14087,443.247,443.07065
321.0305,321.07495,434.2604,434.1334
364.19678,364.0729,353.04617,353.08456
435.13983,435.19806,471.18906,471.21582
317.28348,317.1528,379.15958,379.1532
438.46793,438.2267,263.26602,263.07285
275.21646,275.107,361.22238,361.1602
373.10886,373.15726,442.1207,442.09653
337.10617,337.1824,486.6997,487.19296
402.18674,402.1692,229.17581,229.04874
315.19244,315.04214,324.22675,324.162
463.36197,463.23834,348.20673,348.12225
473.20193,473.05923,416.38065,416.22122
329.28818,329.13754,284.32922,284.07166
430.7594,430.99393,227.1019,228.01498
331.1958,331.14667,438.4359,438.12494
323.2964,323.0019,369.92444,370.15625
284.19208,284.1161,395.8602,396.03207
424.0997,424.27258,399.97067,400.21106
384.1036,384.03693,307.31644,307.16846
318.2206,318.17322,362.272,362.08374
347.08182,346.9898,396.15012,396.078
378.16394,378.20557,207.25163,207.13716
299.28577,299.11575,355.30692,355.1896
380.1201,380.146,402.3296,402.12494
459.99838,460.17804,332.1616,332.14038
352.2061,352.1084,323.26846,323.18854
389.09177,389.1297,402.9982,403.16312
448.42755,448.119,281.19595,281.1892
406.84717,407.16675,496.83374,497.26898
414.3651,414.15796,249.17041,249.04596
369.17377,369.18008,229.32483,229.11028
392.31427,392.15585,458.2675,458.22394
359.1919,359.17798,374.06766,374.1478
361.0874,361.15726,493.81912,494.18753
292.1748,292.0954,341.17804,341.13754
274.2718,274.14297,436.25656,436.14166
365.18015,365.18518,347.17096,347.11575
482.46344,482.18887,356.26752,356.15585
356.18036,356.18484,275.13507,275.15213
384.14557,384.13077,328.1651,328.0994
466.69846,467.1012,348.14536,348.11438
319.16122,319.1242,486.77084,487.07428
436.23245,436.20117,434.62292,434.20663
336.01938,336.1256,385.19632,385.19025
357.92117,358.03168,406.28308,406.22565
314.2824,314.1186,403.93817,404.08646
452.41266,452.19473,376.09613,376.10928
396.4707,396.1573,352.03397,352.147
327.2059,327.16953,440.14423,440.15726
484.77286,485.15552,474.1965,474.20108
322.28995,322.04303,395.3088,395.13037
287.1078,287.1382,411.95248,412.24744
423.25824,423.1794,340.1017,340.15353
331.2378,331.20483,370.1587,370.1715
442.36478,442.0844,432.15118,432.14093
346.29523,346.23688,329.17508,329.05673
277.2909,277.12152,382.1916,382.17532
