dev_pre,dev_label,test_pre,test_label
383.39664,383.19574,404.36298,404.1736
443.29102,443.13373,384.51154,384.0513
408.0736,408.1353,298.8865,299.1344
364.27188,364.2151,311.16956,311.12698
473.15207,473.19507,272.32666,272.1161
433.06845,433.113,286.1454,286.18927
376.1623,376.19107,314.1909,314.13788
456.6683,456.18158,392.4089,392.14847
227.55792,228.06425,354.18884,354.2168
425.85672,425.00296,318.3064,318.07712
318.02405,318.20557,358.32635,358.14633
386.63538,386.05255,215.84917,216.16264
232.84001,233.12766,285.06937,285.1841
343.11115,343.14667,328.14612,328.11502
372.0419,372.09647,323.14206,323.18854
314.24985,314.0822,394.0162,394.23688
335.2873,335.15213,235.54805,235.9748
392.3571,392.09613,285.87152,286.09537
256.88742,257.11826,411.3081,411.2093
363.2518,363.16165,461.70718,461.2063
416.04453,416.11725,364.61902,364.1522
364.6718,364.12454,461.2764,461.24268
477.2653,477.1246,479.8819,479.09735
431.87045,432.19098,313.22757,313.14264
414.19925,414.01666,338.32812,338.14307
396.2675,396.09106,442.0851,442.03903
329.86047,330.0816,433.94214,434.18417
384.4096,384.1256,342.114,342.06497
334.14716,334.14633,456.7148,456.1355
325.35852,325.11932,430.09543,430.2005
366.43704,366.15796,371.3342,371.25726
342.2029,342.08432,292.11325,292.13242
424.90536,425.18518,312.16885,312.1256
308.2844,308.1736,282.09503,282.11166
352.27112,352.1899,381.6602,382.1351
442.79684,443.15692,218.97214,219.1293
300.88568,301.0784,350.38605,350.13788
450.38766,450.17908,273.2467,273.01294
424.08954,424.24744,360.33444,360.1474
283.12112,283.16846,338.31122,338.21066
318.92694,319.2736,375.97443,376.15692
346.3919,346.1351,372.4023,372.06253
319.22086,319.21475,267.15573,267.18344
278.3405,278.13068,313.0756,313.1314
464.3409,464.1406,424.94644,425.0601
479.20157,478.12955,352.19907,352.09152
337.51575,337.14603,476.34305,476.20596
382.9958,383.0439,435.12878,435.20456
389.11337,389.04086,268.0623,268.0994
376.092,376.20117,280.25156,279.95935
283.0859,283.1936,458.44962,458.19724
347.15884,347.15576,459.29156,459.1992
282.94556,283.07907,261.98984,262.08145
309.48376,309.17288,485.70197,485.14206
329.28653,329.18518,303.15536,303.07428
394.39703,394.15625,382.10873,382.07202
251.7057,252.18378,240.78711,241.09029
338.17487,338.13544,374.46027,374.1278
428.91904,429.08823,207.94403,208.13242
427.11484,427.05652,371.17236,371.26852
357.39868,357.24164,386.3351,386.14536
270.92343,271.1896,355.41504,355.01266
392.38132,392.0943,277.9583,278.15652
258.52225,258.13684,474.8766,474.1903
476.363,476.2311,209.94356,210.13683
296.37564,296.15247,390.14572,390.18042
334.181,334.18927,269.0487,269.0852
470.9744,470.08337,393.2874,393.16232
353.42624,353.1097,255.1086,255.08954
324.18945,324.1638,409.1234,409.20016
337.73352,337.1314,301.96338,302.19943
306.51,306.1402,316.13962,316.1899
233.36777,233.07217,234.44022,234.10045
331.09323,331.1584,343.065,342.02634
476.4388,476.2311,368.46155,368.1736
389.28894,389.08456,316.17145,316.1423
376.0507,374.97107,341.65738,341.16272
401.73477,402.1492,363.16223,363.04443
228.48099,229.09819,345.2797,345.20523
342.19794,342.18042,485.20892,485.12546
372.41635,372.11438,466.36484,466.1641
305.31323,305.06342,221.94957,222.06723
336.0879,336.1849,326.97653,327.2059
399.22488,399.08237,460.3868,460.2362
362.2074,362.1525,371.08386,371.11914
385.51163,385.09186,360.5351,360.1474
302.95978,303.17355,482.3028,482.16238
480.92294,478.99783,251.48282,251.00977
459.64368,460.245,300.80597,301.22665
424.50635,424.1933,341.16382,341.21033
340.98987,341.15396,389.14252,389.08456
354.55566,354.09958,394.25745,394.1351
484.54977,484.1547,330.03534,330.16132
309.77847,310.03168,458.51144,458.10672
406.33646,406.1641,259.69995,260.13135
222.38123,222.07529,478.3681,478.1475
379.52618,379.1896,331.18442,330.9852
395.0402,395.20428,408.30176,408.06232
345.33078,345.12595,374.2241,374.20663
247.15204,247.05931,273.44534,273.0572
427.42905,427.04343,374.8442,374.1525
280.48178,280.17868,393.06702,393.04132
358.6455,358.11398,484.3136,483.25555
425.02362,425.16855,347.62253,347.074
464.4065,464.08478,456.31116,456.17505
449.26007,449.10455,242.96915,243.04663
464.31525,464.2311,336.30234,336.0513
442.80048,443.08752,304.03723,304.2151
359.41357,359.1845,309.29144,309.14774
353.51096,353.13754,366.37225,366.23074
456.31262,456.21616,307.74738,308.15363
324.1403,324.15863,377.38583,377.21033
215.49878,216.08987,201.02313,201.08235
261.91415,262.15036,258.12976,258.098
343.19055,343.06992,347.2913,347.19574
358.433,358.0446,375.27145,375.14954
410.41635,410.0703,332.27322,332.1736
397.59116,397.21878,448.1385,447.02524
374.72073,373.97247,343.34247,343.1896
457.22617,457.1339,230.51262,231.17355
313.07013,313.17902,369.18896,369.1311
409.15915,409.15726,282.22232,282.0488
344.23056,344.09277,384.07303,384.09775
350.29233,350.09363,203.51985,204.12627
249.11673,248.05365,309.46683,309.11133
435.67816,436.25867,422.2755,422.11948
348.47705,348.1474,462.26797,462.21548
285.90582,286.2409,403.22458,403.13544
352.23013,352.14145,422.6527,423.20456
356.54056,356.12283,486.72946,485.0909
278.31284,278.1089,359.27783,359.1845
347.31604,347.02283,349.17105,349.28415
354.9803,355.20084,401.96048,402.12158
342.243,342.11166,284.04077,284.17496
410.28198,410.18417,406.9496,407.18787
334.9039,335.17462,479.64847,479.24203
262.02087,262.13577,429.102,429.274
245.81183,246.14806,387.70944,387.0332
327.40204,327.16953,211.02632,211.07639
406.10217,406.15625,356.64102,356.01605
234.13704,234.09258,338.23956,338.11542
290.86526,291.1583,345.25046,345.1702
341.0522,341.19034,345.4035,345.1511
408.49835,408.1041,340.40808,340.0994
449.54407,449.26785,273.30872,273.0572
395.00876,395.15283,407.15533,407.1845
329.2064,329.13754,430.9389,431.13422
410.02835,410.09457,427.22577,427.13144
235.77008,236.08441,374.22595,374.13004
381.52423,381.12595,370.38895,370.22565
350.52655,350.05725,474.4153,474.1903
386.274,386.19296,382.7888,382.1641
340.3301,340.046,322.30292,322.1641
437.8646,438.138,491.54352,490.25668
347.64578,347.06332,377.3022,377.22156
349.14764,349.15726,469.46985,469.21323
369.1418,369.22772,450.20007,450.1184
341.38757,341.1263,379.19983,379.20084
368.8196,369.05295,449.02945,449.28897
269.21588,269.14157,373.33875,373.17502
360.2716,360.04324,326.42065,326.12665
248.14406,248.15248,396.15924,396.19098
437.03485,437.18854,411.10892,411.32495
288.10098,288.13864,389.32907,389.14093
380.10727,380.1372,246.55746,246.01175
349.23923,349.24777,426.7571,427.12805
329.21536,329.16272,285.98553,286.00952
377.26736,377.22156,385.16272,385.06204
359.35437,359.10522,238.9381,238.99458
234.03511,234.13683,238.26236,238.04121
404.2613,404.2576,439.52466,439.12988
261.28915,261.15363,334.51483,334.1351
333.54535,333.08484,212.17036,212.07971
425.67325,426.14133,363.70822,364.10684
461.49072,461.1587,339.17877,339.19467
492.69803,492.0904,351.31165,351.1583
250.26721,250.10414,368.5766,368.16708
347.31146,347.1288,336.13235,336.0944
416.15994,416.04584,442.205,442.17264
426.3402,426.0529,311.05136,311.211
298.38422,298.1569,315.38348,315.1583
253.295,253.17903,318.0176,318.15796
343.5282,343.12805,429.91418,430.09225
356.35822,356.15698,446.2428,446.12918
353.35806,353.19507,365.36707,365.1097
207.8758,208.0848,263.11905,263.18854
334.34628,334.07202,497.12677,497.9076
372.944,373.15143,455.28073,455.14926
378.13458,378.1838,462.53287,462.10968
497.87308,497.18384,311.11847,311.0906
325.21545,325.08963,415.1334,415.16626
368.43723,368.07886,442.852,443.1991
403.34924,403.17566,289.24728,289.17902
360.46155,360.21616,305.00198,305.1263
473.40698,473.15216,446.1775,446.23178
336.354,336.1353,426.51297,427.2271
397.30917,397.14603,387.08698,387.19467
476.67145,476.2311,447.75302,448.0634
293.08643,293.10767,290.07086,290.19943
440.1164,440.1307,425.9877,426.17032
325.1623,325.1678,276.12225,276.09976
334.04257,334.20566,457.2941,457.06116
362.48428,362.18417,240.07799,240.11504
415.87323,416.14847,484.523,484.1547
251.9792,252.13615,230.92941,231.16231
349.59473,349.1314,380.5058,380.0943
391.08264,391.11368,484.58212,484.1668
356.38092,356.2576,370.28854,370.09872
357.75693,357.09695,204.8573,205.11028
401.02338,401.1248,228.63684,229.15004
331.18024,331.08072,312.01962,312.1353
272.02905,272.19876,369.5829,367.95236
450.4383,450.14026,278.86212,278.98877
369.47733,369.278,415.94043,416.23877
265.19324,265.1478,406.22073,406.23688
407.01193,407.14026,341.13638,341.13104
419.67993,419.1169,244.11208,244.15756
322.3765,322.17935,352.2785,352.1457
491.04236,490.16748,479.68216,479.18787
348.28058,348.07962,471.9023,472.13828
328.2956,328.1223,389.00806,389.13104
261.13297,261.17288,402.3523,401.9885
334.2867,334.1542,377.1247,377.10587
312.04175,312.13864,323.47357,323.08746
433.84253,434.14087,443.0263,443.07065
321.45987,321.07495,433.64978,434.1334
364.08688,364.0729,353.14062,353.08456
434.94272,435.19806,471.2384,471.21582
317.2178,317.1528,379.13904,379.1532
438.03757,438.2267,262.88882,263.07285
275.09256,275.107,361.25143,361.1602
373.2184,373.15726,442.19223,442.09653
337.12845,337.1824,487.97485,487.19296
402.09534,402.1692,228.8836,229.04874
315.4873,315.04214,324.47064,324.162
463.52875,463.23834,348.45612,348.12225
473.75525,473.05923,415.90036,416.22122
329.04755,329.13754,283.8987,284.07166
431.26443,430.99393,228.10612,228.01498
331.54968,331.14667,438.18088,438.12494
323.24405,323.0019,370.05673,370.15625
284.47202,284.1161,396.14868,396.03207
423.7482,424.27258,400.26877,400.21106
384.4056,384.03693,307.32935,307.16846
318.243,318.17322,362.70908,362.08374
347.34888,346.9898,396.51163,396.078
378.31784,378.20557,206.57823,207.13716
299.24417,299.11575,355.5406,355.1896
380.1918,380.146,402.1068,402.12494
460.4678,460.17804,332.30228,332.14038
352.3153,352.1084,323.25394,323.18854
389.38736,389.1297,403.14154,403.16312
448.44998,448.119,280.99228,281.1892
407.2808,407.16675,497.18488,497.26898
413.9833,414.15796,248.98482,249.04596
369.3566,369.18008,228.88297,229.11028
391.9924,392.15585,458.33688,458.22394
359.1283,359.17798,374.3923,374.1478
361.58453,361.15726,495.24084,494.18753
292.03076,292.0954,341.32816,341.13754
274.01355,274.14297,436.02917,436.14166
365.34436,365.18518,347.10886,347.11575
482.4126,482.18887,356.4277,356.15585
356.12167,356.18484,275.2603,275.15213
384.66586,384.13077,328.30722,328.0994
467.04214,467.1012,348.66394,348.11438
319.1016,319.1242,486.6782,487.07428
435.87292,436.20117,434.0319,434.20663
336.4464,336.1256,385.49106,385.19025
358.21597,358.03168,406.29953,406.22565
314.31906,314.1186,404.44983,404.08646
452.36212,452.19473,376.4188,376.10928
395.85162,396.1573,352.01706,352.147
327.07175,327.16953,439.93784,440.15726
485.54593,485.15552,474.39944,474.20108
322.22467,322.04303,395.45123,395.13037
287.3048,287.1382,411.8703,412.24744
423.14972,423.1794,340.19205,340.15353
331.22134,331.20483,370.06915,370.1715
441.9779,442.0844,431.61545,432.14093
346.4077,346.23688,329.47916,329.05673
277.09897,277.12152,382.3271,382.17532
